Tool,Data,Technology,Individual,Chr,MeanCov,RawRealigned,WhDowns,WhDownsTimeSec,Merge,MergeE,MergeM,MergeT,MergeN,MergeTimeSec,MergeMaxMemMB,RndDowns,RndDownsSeed,RndDownsMaxCov,RndDownsTimeSec,RndDownsMaxMemMB,FurtherMerging,Epsilon,Alpha,BalThr,BalRatio,SwErrRatePerc,HamDistPerc,MecScore,PhasTimeSec,PhasMaxMemMB
HapChat,sim,pacbio,child,chr1,55,realigned,25,115.0,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.02385,0.27979,587010,108.35,44.50390625
HapChat,sim,pacbio,child,chr1,35,realigned,25,84.1,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.03695,0.34738,569790,105.66,35.57421875
HapChat,ashk,pacbio,child,chr21,35,realigned,15,7.4,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.43058,1.43389,49830,4.02,3.875
HapChat,ashk,pacbio,child,chr21,40,realigned,15,8.5,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.43018,1.71577,50760,1.04,2.52734375
HapChat,ashk,pacbio,child,chr1,15,realigned,20,33.3,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.27042,1.44560,300420,66.62,11.25390625
HapChat,sim,pacbio,child,chr1,35,realigned,25,84.1,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.02826,0.26948,569370,1095.16,185.73046875
HapChat,ashk,pacbio,child,chr21,40,realigned,20,11.4,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.43018,1.71577,68790,35.65,18.9375
HapChat,sim,pacbio,child,chr1,15,realigned,25,34.4,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.06795,0.52773,359160,164.87,35.640625
HapChat,sim,pacbio,child,chr21,45,realigned,20,14.2,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.05802,0.16928,85380,36.79,21.91796875
HapChat,ashk,pacbio,child,chr1,50,realigned,15,71.9,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.24135,1.46960,279030,5.5,3.16015625
HapChat,sim,pacbio,child,chr21,15,realigned,15,3.6,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.04670,0.04521,60240,3.88,4.05859375
HapChat,ashk,pacbio,child,chr1,20,realigned,20,44.9,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.26076,1.51749,352650,123.65,16.71875
HapChat,ashk,pacbio,child,chr1,60,realigned,15,91.0,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.25407,1.60591,279900,5.43,3.7890625
HapChat,sim,pacbio,child,chr21,35,realigned,20,10.6,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.02325,0.09031,83640,37.21,20.83203125
HapChat,ashk,pacbio,child,chr21,15,realigned,15,3.0,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.40931,1.56038,51120,3.94,4.12109375
HapChat,ashk,pacbio,child,chr1,35,realigned,20,69.5,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.24638,1.58904,377970,15.66,5.18359375
HapChat,ashk,pacbio,child,chr1,25,realigned,15,46.5,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.25578,1.43635,279750,5.56,3.16796875
HapChat,sim,pacbio,child,chr21,50,realigned,25,19.2,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.05798,0.16924,105510,20.18,18.76953125
HapChat,sim,pacbio,child,chr1,25,realigned,15,43.0,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.04578,0.55436,338520,5.64,3.47265625
HapChat,ashk,pacbio,child,chr21,15,realigned,20,3.8,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.39761,1.51515,64290,2.96,3.88671875
HapChat,ashk,pacbio,child,chr1,50,realigned,15,71.9,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.23482,1.38114,278580,19.49,4.98046875
HapChat,sim,pacbio,child,chr1,20,realigned,15,36.1,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.05461,0.47448,330420,5.52,3.3671875
HapChat,sim,pacbio,child,chr21,45,realigned,25,17.6,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.05802,0.16928,106530,217.59,130.54296875
HapChat,sim,pacbio,child,chr1,50,realigned,25,112.7,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.02170,0.27353,582090,101.65,22.421875
HapChat,ashk,pacbio,child,chr21,35,realigned,20,10.1,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.43058,1.43389,67260,36.22,18.0703125
HapChat,ashk,pacbio,child,chr21,15,realigned,20,3.8,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.40931,1.56038,64290,21.27,13.4140625
HapChat,sim,pacbio,child,chr21,40,realigned,15,9.6,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.03484,0.10158,61650,3.97,4.5
HapChat,sim,pacbio,child,chr21,30,realigned,15,6.9,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.02326,0.58717,63360,1.08,2.84765625
HapChat,sim,pacbio,child,chr1,40,realigned,15,60.2,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.02607,0.25682,350700,20.51,6.87109375
HapChat,sim,pacbio,child,chr1,55,realigned,20,100.7,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.02169,0.27769,472320,195.33,34.515625
HapChat,ashk,pacbio,child,chr1,40,realigned,15,61.7,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.24179,1.45578,281160,20.15,4.8984375
HapChat,sim,pacbio,child,chr1,20,realigned,20,43.7,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.05024,0.32686,412170,128.44,17.8203125
HapChat,ashk,pacbio,child,chr21,45,realigned,20,13.6,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.45307,1.85102,69000,2.92,3.87109375
HapChat,ashk,pacbio,child,chr1,60,realigned,15,91.0,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.24538,1.50275,279780,19.65,6.640625
HapChat,ashk,pacbio,child,chr1,60,realigned,20,108.0,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.24321,1.50064,376080,198.87,35.09765625
HapChat,ashk,pacbio,child,chr21,25,realigned,25,7.7,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.40802,1.20849,87450,17.54,15.99609375
HapChat,sim,pacbio,child,chr21,20,realigned,25,6.4,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.02330,0.58750,97200,18.47,79.5234375
HapChat,sim,pacbio,child,chr21,30,realigned,25,11.2,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.02326,0.58717,104130,21.76,80.8125
HapChat,sim,pacbio,child,chr21,15,realigned,15,3.6,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.07004,0.24867,60540,1.04,2.515625
HapChat,ashk,pacbio,child,chr1,45,realigned,25,110.0,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.24374,1.44476,476760,102.32,44.1796875
HapChat,sim,pacbio,child,chr1,45,realigned,25,117.6,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.01954,0.33462,577980,1088.95,178.2265625
HapChat,ashk,pacbio,child,chr1,50,realigned,20,91.2,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.23918,1.42959,374520,14.86,6.14453125
HapChat,ashk,pacbio,child,chr21,50,realigned,25,16.7,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.45291,2.13318,88560,222.92000000000002,119.125
HapChat,sim,pacbio,child,chr1,60,realigned,25,124.0,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.01951,0.12620,584610,104.9,40.6328125
HapChat,ashk,pacbio,child,chr21,50,realigned,15,11.3,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.45291,2.13318,51240,1.03,2.5390625
HapChat,sim,pacbio,child,chr21,50,realigned,20,15.6,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.05798,0.16924,87480,38.48,23.79296875
HapChat,ashk,pacbio,child,chr21,30,realigned,25,10.2,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.39604,1.19706,88530,17.16,10.77734375
HapChat,sim,pacbio,child,chr21,50,realigned,15,12.1,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.05798,0.16924,65550,1.03,2.83984375
HapChat,ashk,pacbio,child,chr1,20,realigned,15,37.8,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.26296,1.62090,274830,5.4,2.921875
HapChat,sim,pacbio,child,chr1,25,realigned,20,53.1,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.03488,0.34989,439620,161.38,21.83984375
HapChat,sim,pacbio,child,chr1,50,realigned,25,112.7,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.01953,0.27143,582090,1075.39,177.265625
HapChat,ashk,pacbio,child,chr1,40,realigned,25,103.9,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.24179,1.45157,478140,99.57,40.94921875
HapChat,sim,pacbio,child,chr21,45,realigned,25,17.6,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.05802,0.16928,106530,22.99,47.30078125
HapChat,sim,pacbio,child,chr21,35,realigned,20,10.6,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.02325,0.09031,83640,3.09,7.46484375
HapChat,ashk,pacbio,child,chr1,35,realigned,25,93.5,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.24420,1.50685,477270,94.18,16.03125
HapChat,sim,pacbio,child,chr1,25,realigned,25,62.1,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.03488,0.34989,519510,969.1,104.265625
HapChat,ashk,pacbio,child,chr1,45,realigned,15,67.1,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.24809,1.45318,281040,5.9,3.07421875
HapChat,ashk,pacbio,child,chr1,30,realigned,20,61.8,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.24449,1.27329,379500,172.99,20.47265625
HapChat,ashk,pacbio,child,chr1,35,realigned,20,69.5,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.24202,1.50474,377940,185.46,21.5234375
HapChat,ashk,pacbio,child,chr21,50,realigned,20,15.6,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.45291,2.13318,69900,37.86,18.5234375
HapChat,ashk,pacbio,child,chr1,35,realigned,25,93.5,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.24202,1.50474,477270,1110.24,127.75
HapChat,ashk,pacbio,child,chr21,25,realigned,15,5.6,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.40802,1.20849,51330,1.05,2.62109375
HapChat,ashk,pacbio,child,chr21,15,realigned,25,4.2,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.40931,1.56038,71490,81.27,51.5078125
HapChat,sim,pacbio,child,chr1,45,realigned,20,86.1,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.01954,0.33462,468330,205.36,34.1953125
HapChat,ashk,pacbio,child,chr21,20,realigned,20,5.1,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.38538,1.18684,70470,3.49,4.0234375
HapChat,ashk,pacbio,child,chr1,60,realigned,20,108.0,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.24756,1.54698,376170,13.8,6.05859375
HapChat,sim,pacbio,child,chr1,15,realigned,15,30.5,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.06795,0.81061,303450,4.63,3.109375
HapChat,ashk,pacbio,child,chr21,20,realigned,15,4.3,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.38538,1.18684,53070,4.02,4.12890625
HapChat,ashk,pacbio,child,chr1,25,realigned,15,46.5,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.26234,1.44689,279720,20.27,5.07421875
HapChat,sim,pacbio,child,chr1,50,realigned,15,71.5,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.02170,0.27353,354660,5.52,3.7890625
HapChat,sim,pacbio,child,chr1,60,realigned,25,124.0,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.01734,0.12410,584610,1047.29,175.80859375
HapChat,sim,pacbio,child,chr1,40,realigned,15,60.2,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.02607,0.25682,350700,5.57,3.78515625
HapChat,sim,pacbio,child,chr21,25,realigned,25,8.5,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.03492,0.59867,104190,224.23,115.265625
HapChat,sim,pacbio,child,chr1,40,realigned,25,92.2,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.02607,0.25682,574230,1083.7,189.03125
HapChat,ashk,pacbio,child,chr1,55,realigned,15,77.7,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.23904,1.48402,278730,19.99,4.8984375
HapChat,ashk,pacbio,child,chr21,50,realigned,25,16.7,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.45291,2.13318,88560,19.41,14.9140625
HapChat,sim,pacbio,child,chr21,50,realigned,15,12.1,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.05798,0.16924,65550,3.93,4.66796875
HapChat,ashk,pacbio,child,chr1,60,realigned,25,132.9,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.24104,1.49854,473430,1072.99,179.99609375
HapChat,sim,pacbio,child,chr1,55,realigned,15,73.9,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.02385,0.27979,357480,5.39,3.78515625
HapChat,sim,pacbio,child,chr21,20,realigned,20,5.6,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.02330,0.58750,80340,3.35,7.60546875
HapChat,sim,pacbio,child,chr1,30,realigned,15,51.5,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.02829,0.32644,344460,20.63,5.44140625
HapChat,sim,pacbio,child,chr21,45,realigned,15,11.4,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.05802,0.16928,65490,1.05,2.59375
HapChat,ashk,pacbio,child,chr21,40,realigned,20,11.4,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.44181,1.43357,68790,3.02,4.06640625
HapChat,sim,pacbio,child,chr1,35,realigned,15,58.9,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.02826,0.26948,351960,19.74,6.875
HapChat,sim,pacbio,child,chr1,55,realigned,20,100.7,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.02385,0.27979,472320,14.4,6.58203125
HapChat,ashk,pacbio,child,chr1,40,realigned,15,61.7,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.25050,1.49581,281460,5.42,3.5
HapChat,sim,pacbio,child,chr21,15,realigned,20,4.3,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.04670,0.04521,74310,22.88,11.7421875
HapChat,sim,pacbio,child,chr1,20,realigned,25,49.3,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.05024,0.32686,462270,584.93,80.703125
HapChat,ashk,pacbio,child,chr1,30,realigned,25,75.8,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.24231,1.27119,470430,1058.75,126.42578125
HapChat,sim,pacbio,child,chr21,25,realigned,15,6.1,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.03492,0.59867,63420,1.1,2.8671875
HapChat,sim,pacbio,child,chr1,50,realigned,20,91.7,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.02170,0.27353,471090,14.83,6.47265625
HapChat,ashk,pacbio,child,chr21,35,realigned,15,7.4,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.43058,1.43389,49830,1.06,2.53515625
HapChat,ashk,pacbio,child,chr21,45,realigned,15,9.7,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.44145,2.13318,51240,1.03,2.5390625
HapChat,ashk,pacbio,child,chr21,25,realigned,25,7.7,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.39641,1.19747,87450,218.57,118.55859375
HapChat,sim,pacbio,child,chr1,45,realigned,15,69.9,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.01954,0.33462,355200,20.06,6.61328125
HapChat,ashk,pacbio,child,chr21,25,realigned,20,7.1,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.39641,1.19747,70470,33.41,17.1875
