Tool,Data,Technology,Individual,Chr,MeanCov,RawRealigned,WhDowns,WhDownsTimeSec,Merge,MergeE,MergeM,MergeT,MergeN,MergeTimeSec,MergeMaxMemMB,RndDowns,RndDownsSeed,RndDownsMaxCov,RndDownsTimeSec,RndDownsMaxMemMB,FurtherMerging,Epsilon,Alpha,BalThr,BalRatio,SwErrRatePerc,HamDistPerc,MecScore,PhasTimeSec,PhasMaxMemMB
HapChat,ashk,pacbio,child,chr1,15,realigned,20,33.3,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.28799,1.68220,300870,10.59,3.96875
HapChat,ashk,pacbio,child,chr1,20,realigned,15,37.8,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.26076,1.51960,274650,19.76,4.7265625
HapChat,ashk,pacbio,child,chr1,25,realigned,20,54.7,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.25796,1.46587,371100,156.76,18.96484375
HapChat,ashk,pacbio,child,chr21,40,realigned,15,8.5,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.43018,1.71577,50760,3.99,3.8671875
HapChat,ashk,pacbio,child,chr1,55,realigned,25,117.0,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.24556,1.57457,471660,104.78,46.6796875
HapChat,ashk,pacbio,child,chr1,40,realigned,25,103.9,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.23961,1.44946,478140,1121.38,128.1015625
HapChat,sim,pacbio,child,chr21,25,realigned,20,7.7,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.03492,0.59867,84060,3.02,4.28125
HapChat,sim,pacbio,child,chr1,60,realigned,20,115.1,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.01734,0.12410,473190,194.94,35.76953125
HapChat,sim,pacbio,child,chr1,50,realigned,20,91.7,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.01953,0.27143,471090,194.14,35.4140625
HapChat,ashk,pacbio,child,chr21,35,realigned,20,10.1,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.43058,1.43389,67260,3.13,4.00390625
HapChat,ashk,pacbio,child,chr1,25,realigned,25,65.0,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.25796,1.46587,447960,941.92,119.171875
HapChat,sim,pacbio,child,chr1,35,realigned,20,71.5,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.02826,0.26948,460800,180.42,33.40234375
HapChat,ashk,pacbio,child,chr21,50,realigned,20,15.6,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.45291,2.13318,69900,3.11,5.0390625
HapChat,ashk,pacbio,child,chr1,60,realigned,25,132.9,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.24539,1.54487,473520,103.2,19.98828125
HapChat,sim,pacbio,child,chr21,30,realigned,20,9.5,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.02326,0.58717,84360,3.04,5.31640625
HapChat,ashk,pacbio,child,chr1,30,realigned,15,49.1,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.25104,1.40821,281400,5.55,3.15234375
HapChat,ashk,pacbio,child,chr1,55,realigned,25,117.0,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.24121,1.51770,471600,1091.48,133.609375
HapChat,sim,pacbio,child,chr21,25,realigned,25,8.5,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.03492,0.59867,104190,19.34,60.640625
HapChat,sim,pacbio,child,chr21,40,realigned,15,9.6,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.03484,0.10158,61650,1.08,2.59375
HapChat,sim,pacbio,child,chr1,60,realigned,15,82.5,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.01734,0.12410,357630,20.07,6.875
HapChat,ashk,pacbio,child,chr1,45,realigned,25,110.0,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.24373,1.47211,476730,1146.57,123.0625
HapChat,ashk,pacbio,child,chr1,25,realigned,25,65.0,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.25796,1.45955,448050,83.78999999999999,89.03515625
HapChat,ashk,pacbio,child,chr1,55,realigned,20,98.1,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.24773,1.53668,376650,14.17,4.671875
HapChat,sim,pacbio,child,chr1,30,realigned,15,51.5,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.03482,0.36857,344610,5.59,3.40625
HapChat,sim,pacbio,child,chr1,40,realigned,20,87.6,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.01,N,0,0.02607,0.25682,463350,190.27,34.44921875
HapChat,sim,pacbio,child,chr21,45,realigned,20,14.2,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,0.05,0.1,N,0,0.05802,0.16928,85380,2.88,5.04296875
WhatsHap,ashk,pacbio,child,chr21,45,realigned,15,12.6,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.44150,2.13342,51240,79.1,245.9453125
WhatsHap,ashk,pacbio,child,chr1,45,realigned,15,76.4,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.25464,1.59235,281010,378.8,952.703125
WhatsHap,ashk,pacbio,child,chr1,30,realigned,15,54.0,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.25760,1.54537,281100,366.5,931.3828125
WhatsHap,ashk,pacbio,child,chr1,15,realigned,15,40.3,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.28585,1.51980,257640,222.9,929.75
WhatsHap,sim,pacbio,child,chr21,30,realigned,15,8.4,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.01163,0.01129,63300,74.2,220.703125
WhatsHap,sim,pacbio,child,chr21,45,realigned,15,14.3,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.05802,0.39499,65490,80.3,244.73046875
WhatsHap,ashk,pacbio,child,chr21,40,realigned,15,10.4,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.41860,1.70467,50760,78.4,237.2109375
WhatsHap,ashk,pacbio,child,chr21,20,realigned,15,5.5,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.37379,1.17594,53070,71.1,197.67578125
WhatsHap,sim,pacbio,child,chr1,25,realigned,15,53.3,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.03488,0.42154,338340,373.9,930.5703125
WhatsHap,ashk,pacbio,child,chr21,35,realigned,15,10.4,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.44222,1.45648,49830,76.8,228.54296875
WhatsHap,sim,pacbio,child,chr1,20,realigned,15,49.4,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.04150,0.42175,330330,334.8,929.72265625
WhatsHap,sim,pacbio,child,chr21,25,realigned,15,7.0,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.03492,0.59867,63420,72.6,210.81640625
WhatsHap,sim,pacbio,child,chr21,20,realigned,15,5.6,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.03495,0.61010,61590,68.2,201.38671875
WhatsHap,sim,pacbio,child,chr1,15,realigned,15,34.7,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.06357,0.58899,303180,231.1,929.55859375
WhatsHap,sim,pacbio,child,chr1,60,realigned,15,90.6,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.01951,0.16617,357630,394.2,1039.85546875
WhatsHap,sim,pacbio,child,chr1,40,realigned,15,65.8,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.02607,0.23998,350700,390.4,932.046875
WhatsHap,ashk,pacbio,child,chr1,35,realigned,15,65.7,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.25293,1.58282,279930,369.3,931.58203125
WhatsHap,sim,pacbio,child,chr1,35,realigned,15,61.6,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.03261,0.34107,351960,379.1,931.58203125
WhatsHap,ashk,pacbio,child,chr1,40,realigned,15,66.3,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.25487,1.63706,281160,386.5,931.8984375
WhatsHap,sim,pacbio,child,chr1,30,realigned,15,53.3,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.03482,0.43385,344460,373.5,930.80859375
WhatsHap,ashk,pacbio,child,chr21,15,realigned,15,3.8,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.38596,1.19869,51030,59.0,197.53125
WhatsHap,sim,pacbio,child,chr21,35,realigned,15,10.2,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.02325,0.09031,62760,78.0,230.84375
WhatsHap,sim,pacbio,child,chr1,50,realigned,15,75.2,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.01953,0.77643,354660,387.1,932.80078125
WhatsHap,ashk,pacbio,child,chr21,30,realigned,15,8.7,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.39604,1.19706,50430,74.5,218.74609375
WhatsHap,sim,pacbio,child,chr21,50,realigned,15,15.0,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.03479,0.14669,65550,81.7,250.890625
WhatsHap,ashk,pacbio,child,chr1,20,realigned,15,42.4,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.26737,1.50498,274650,315.0,930.99609375
WhatsHap,sim,pacbio,child,chr21,40,realigned,15,11.5,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.02323,0.09029,61650,80.4,238.10546875
WhatsHap,ashk,pacbio,child,chr1,50,realigned,15,76.9,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.24353,1.51598,278580,382.9,1007.21484375
WhatsHap,ashk,pacbio,child,chr1,60,realigned,15,92.8,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.26059,1.57437,279750,401.4,1073.49609375
WhatsHap,sim,pacbio,child,chr1,55,realigned,15,92.2,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.02386,0.76368,357480,407.5,996.39453125
WhatsHap,sim,pacbio,child,chr1,45,realigned,15,68.7,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.02388,0.31990,355200,393.3,932.50390625
WhatsHap,ashk,pacbio,child,chr21,25,realigned,15,6.6,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.39646,1.19774,51330,77.3,208.1796875
WhatsHap,ashk,pacbio,child,chr1,25,realigned,15,55.3,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.25363,1.50828,279660,363.1,930.8515625
WhatsHap,sim,pacbio,child,chr21,15,realigned,15,4.1,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.04670,0.04521,60240,62.8,197.49609375
WhatsHap,ashk,pacbio,child,chr21,50,realigned,15,13.9,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.45296,2.13342,51240,86.5,255.6640625
WhatsHap,ashk,pacbio,child,chr1,55,realigned,15,83.3,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.24556,1.49882,278700,403.6,1042.66796875
HapCol,ashk,pacbio,child,chr21,45,realigned,15,9.7,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.44145,2.13318,51240,3.93,4.39453125
HapCol,ashk,pacbio,child,chr1,45,realigned,15,67.1,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.24808,1.48053,281010,20.3,5.2734375
HapCol,ashk,pacbio,child,chr1,30,realigned,15,49.1,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.24667,1.27962,281190,20.15,5.140625
HapCol,ashk,pacbio,child,chr1,15,realigned,15,29.9,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.27482,1.44983,257670,16.22,4.87890625
HapCol,sim,pacbio,child,chr21,30,realigned,15,6.9,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.02326,0.58717,63360,3.9,4.70703125
HapCol,sim,pacbio,child,chr21,45,realigned,15,11.4,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.05802,0.16928,65490,3.9,5.05859375
HapCol,ashk,pacbio,child,chr21,40,realigned,15,8.5,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.43018,1.71577,50760,3.94,4.25
HapCol,ashk,pacbio,child,chr21,20,realigned,15,4.3,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.38538,1.18684,53070,4.02,4.265625
HapCol,sim,pacbio,child,chr1,25,realigned,15,43.0,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.03488,0.34989,338340,19.95,5.73046875
HapCol,ashk,pacbio,child,chr21,35,realigned,15,7.4,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.43058,1.43389,49830,3.96,4.3359375
HapCol,sim,pacbio,child,chr1,20,realigned,15,36.1,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.05243,0.48713,330330,68.37,10.125
HapCol,sim,pacbio,child,chr21,25,realigned,15,6.1,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.03492,0.59867,63420,3.99,4.7578125
HapCol,sim,pacbio,child,chr21,20,realigned,15,4.8,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.02330,0.58750,61590,3.86,4.10546875
HapCol,sim,pacbio,child,chr1,15,realigned,15,30.5,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.06795,0.52773,303210,16.57,4.9609375
HapCol,sim,pacbio,child,chr1,60,realigned,15,82.5,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.01734,0.12410,357630,19.97,7.08984375
HapCol,sim,pacbio,child,chr1,40,realigned,15,60.2,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.02607,0.25682,350700,19.61,7.07421875
HapCol,ashk,pacbio,child,chr1,35,realigned,15,56.6,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.24638,1.50896,279930,19.54,5.13671875
HapCol,sim,pacbio,child,chr1,35,realigned,15,58.9,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.02826,0.26948,351960,19.65,7.21484375
HapCol,ashk,pacbio,child,chr1,40,realigned,15,61.7,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.24179,1.45578,281160,20.06,5.1640625
HapCol,sim,pacbio,child,chr1,30,realigned,15,51.5,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.02829,0.32644,344460,20.32,5.76953125
HapCol,ashk,pacbio,child,chr21,15,realigned,15,3.0,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.40931,1.56038,51120,3.69,4.34375
HapCol,sim,pacbio,child,chr21,35,realigned,15,8.5,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.02325,0.09031,62760,3.86,4.703125
HapCol,sim,pacbio,child,chr1,50,realigned,15,71.5,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.01736,0.26933,354660,62.85,13.55078125
HapCol,ashk,pacbio,child,chr21,30,realigned,15,6.7,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.39604,1.19706,50430,3.99,4.38671875
HapCol,sim,pacbio,child,chr21,50,realigned,15,12.1,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.05798,0.16924,65550,3.9,4.9765625
HapCol,ashk,pacbio,child,chr1,20,realigned,15,37.8,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.26076,1.51960,274650,19.41,5.0703125
HapCol,sim,pacbio,child,chr21,40,realigned,15,9.6,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.03484,0.10158,61650,3.96,4.96484375
HapCol,ashk,pacbio,child,chr1,50,realigned,15,71.9,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.23482,1.38114,278580,19.78,5.18359375
HapCol,ashk,pacbio,child,chr1,60,realigned,15,91.0,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.24538,1.50275,279780,19.74,7.1328125
HapCol,sim,pacbio,child,chr1,55,realigned,15,73.9,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.02169,0.27769,357480,64.73,13.7734375
HapCol,sim,pacbio,child,chr1,45,realigned,15,69.9,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.01954,0.33462,355200,19.89,7.08984375
HapCol,ashk,pacbio,child,chr21,25,realigned,15,5.6,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.39641,1.19747,51330,3.86,4.2265625
HapCol,ashk,pacbio,child,chr1,25,realigned,15,46.5,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.26234,1.44689,279720,19.77,5.25
HapCol,sim,pacbio,child,chr21,15,realigned,15,3.6,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.04670,0.04521,60240,3.69,4.37109375
HapCol,ashk,pacbio,child,chr21,50,realigned,15,11.3,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.45291,2.13318,51240,3.98,4.51171875
HapCol,ashk,pacbio,child,chr1,55,realigned,15,77.7,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,0.23904,1.48402,278730,19.58,5.16796875
