#dataset,raw/realigned,whatshap_downsample,random_downsample,epsilon_alpha,time(secs),mem(kB),swerr(%)
ashk.pacbio.child.chr1.cov10,raw,hN,downs_s1_m15,05_0001,44.76,8160,1.66
ashk.pacbio.child.chr1.cov10,raw,hN,downs_s1_m15,05_001,21.40,5416,1.58
ashk.pacbio.child.chr1.cov10,raw,hN,downs_s1_m15,05_01,8.52,3648,1.78
ashk.pacbio.child.chr1.cov10,raw,hN,downs_s1_m15,05_1,5.35,3136,2.26
ashk.pacbio.child.chr1.cov10,raw,hN,downs_s1_m20,05_0001,118.85,35060,1.62
ashk.pacbio.child.chr1.cov10,raw,hN,downs_s1_m20,05_001,49.15,16856,1.55
ashk.pacbio.child.chr1.cov10,raw,hN,downs_s1_m20,05_01,16.32,7452,1.72
ashk.pacbio.child.chr1.cov10,raw,hN,downs_s1_m20,05_1,13.43,10056,2.25
ashk.pacbio.child.chr1.cov10,realigned,hN,downs_s1_m15,05_0001,51.23,9512,0.31
ashk.pacbio.child.chr1.cov10,realigned,hN,downs_s1_m15,05_001,25.21,6168,0.31
ashk.pacbio.child.chr1.cov10,realigned,hN,downs_s1_m15,05_01,9.46,3696,0.31
ashk.pacbio.child.chr1.cov10,realigned,hN,downs_s1_m15,05_1,2.80,2672,0.35
ashk.pacbio.child.chr1.cov10,realigned,hN,downs_s1_m20,05_0001,136.37,59324,0.31
ashk.pacbio.child.chr1.cov10,realigned,hN,downs_s1_m20,05_001,57.93,26640,0.31
ashk.pacbio.child.chr1.cov10,realigned,hN,downs_s1_m20,05_01,17.37,9400,0.31
ashk.pacbio.child.chr1.cov10,realigned,hN,downs_s1_m20,05_1,3.82,3328,0.35
ashk.pacbio.child.chr1.cov15,raw,hN,downs_s1_m15,05_0001,107.99,13512,1.12
ashk.pacbio.child.chr1.cov15,raw,hN,downs_s1_m15,05_001,47.47,7904,1.05
ashk.pacbio.child.chr1.cov15,raw,hN,downs_s1_m15,05_01,18.05,9220,1.15
ashk.pacbio.child.chr1.cov15,raw,hN,downs_s1_m15,05_1,11.50,5936,1.38
ashk.pacbio.child.chr1.cov15,raw,hN,downs_s1_m20,05_0001,796.87,100912,0.99
ashk.pacbio.child.chr1.cov15,raw,hN,downs_s1_m20,05_001,304.19,51096,0.93
ashk.pacbio.child.chr1.cov15,raw,hN,downs_s1_m20,05_01,100.05,78616,1.02
ashk.pacbio.child.chr1.cov15,raw,hN,downs_s1_m20,05_1,89.44,54640,1.22
ashk.pacbio.child.chr1.cov15,realigned,hN,downs_s1_m15,05_0001,133.91,16416,0.26
ashk.pacbio.child.chr1.cov15,realigned,hN,downs_s1_m15,05_001,60.97,9564,0.26
ashk.pacbio.child.chr1.cov15,realigned,hN,downs_s1_m15,05_01,20.93,5040,0.26
ashk.pacbio.child.chr1.cov15,realigned,hN,downs_s1_m15,05_1,5.38,3120,0.27
ashk.pacbio.child.chr1.cov15,realigned,hN,downs_s1_m20,05_0001,992.96,155544,0.25
ashk.pacbio.child.chr1.cov15,realigned,hN,downs_s1_m20,05_001,384.09,68012,0.25
ashk.pacbio.child.chr1.cov15,realigned,hN,downs_s1_m20,05_01,100.14,17100,0.25
ashk.pacbio.child.chr1.cov15,realigned,hN,downs_s1_m20,05_1,12.68,5404,0.25
ashk.pacbio.child.chr1.cov20,raw,hN,downs_s1_m15,05_0001,145.29,15144,0.92
ashk.pacbio.child.chr1.cov20,raw,hN,downs_s1_m15,05_001,61.30,8740,0.88
ashk.pacbio.child.chr1.cov20,raw,hN,downs_s1_m15,05_01,22.05,6544,0.95
ashk.pacbio.child.chr1.cov20,raw,hN,downs_s1_m15,05_1,14.57,5392,1.20
ashk.pacbio.child.chr1.cov20,raw,hN,downs_s1_m20,05_0001,1667.53,150080,0.69
ashk.pacbio.child.chr1.cov20,raw,hN,downs_s1_m20,05_001,623.43,65068,0.68
ashk.pacbio.child.chr1.cov20,raw,hN,downs_s1_m20,05_01,207.99,55896,0.73
ashk.pacbio.child.chr1.cov20,raw,hN,downs_s1_m20,05_1,197.83,78428,0.90
ashk.pacbio.child.chr1.cov20,realigned,hN,downs_s1_m15,05_0001,201.11,24756,0.26
ashk.pacbio.child.chr1.cov20,realigned,hN,downs_s1_m15,05_001,87.62,13632,0.25
ashk.pacbio.child.chr1.cov20,realigned,hN,downs_s1_m15,05_01,29.23,6808,0.26
ashk.pacbio.child.chr1.cov20,realigned,hN,downs_s1_m15,05_1,7.50,4664,0.27
ashk.pacbio.child.chr1.cov20,realigned,hN,downs_s1_m20,05_0001,2405.61,274732,0.25
ashk.pacbio.child.chr1.cov20,realigned,hN,downs_s1_m20,05_001,908.31,119228,0.25
ashk.pacbio.child.chr1.cov20,realigned,hN,downs_s1_m20,05_01,229.33,36780,0.24
ashk.pacbio.child.chr1.cov20,realigned,hN,downs_s1_m20,05_1,25.87,36368,0.25
ashk.pacbio.child.chr1.cov25,raw,hN,downs_s1_m15,05_0001,168.09,17264,0.79
ashk.pacbio.child.chr1.cov25,raw,hN,downs_s1_m15,05_001,69.70,9372,0.76
ashk.pacbio.child.chr1.cov25,raw,hN,downs_s1_m15,05_01,24.68,7612,0.83
ashk.pacbio.child.chr1.cov25,raw,hN,downs_s1_m15,05_1,16.04,6028,1.05
ashk.pacbio.child.chr1.cov25,raw,hN,downs_s1_m20,05_0001,2302.41,186024,0.66
ashk.pacbio.child.chr1.cov25,raw,hN,downs_s1_m20,05_001,846.61,79596,0.65
ashk.pacbio.child.chr1.cov25,raw,hN,downs_s1_m20,05_01,265.46,83812,0.73
ashk.pacbio.child.chr1.cov25,raw,hN,downs_s1_m20,05_1,256.20,93128,0.84
ashk.pacbio.child.chr1.cov25,realigned,hN,downs_s1_m15,05_0001,228.05,20032,0.24
ashk.pacbio.child.chr1.cov25,realigned,hN,downs_s1_m15,05_001,97.57,11144,0.24
ashk.pacbio.child.chr1.cov25,realigned,hN,downs_s1_m15,05_01,32.13,5660,0.24
ashk.pacbio.child.chr1.cov25,realigned,hN,downs_s1_m15,05_1,7.92,3292,0.24
ashk.pacbio.child.chr1.cov25,realigned,hN,downs_s1_m20,05_0001,3348.16,271748,0.22
ashk.pacbio.child.chr1.cov25,realigned,hN,downs_s1_m20,05_001,1245.75,116488,0.22
ashk.pacbio.child.chr1.cov25,realigned,hN,downs_s1_m20,05_01,314.67,32960,0.22
ashk.pacbio.child.chr1.cov25,realigned,hN,downs_s1_m20,05_1,29.98,26036,0.23
ashk.pacbio.child.chr1.cov30,raw,hN,downs_s1_m15,05_0001,182.69,18568,0.86
ashk.pacbio.child.chr1.cov30,raw,hN,downs_s1_m15,05_001,75.32,10360,0.86
ashk.pacbio.child.chr1.cov30,raw,hN,downs_s1_m15,05_01,26.85,7160,0.94
ashk.pacbio.child.chr1.cov30,raw,hN,downs_s1_m15,05_1,17.50,7120,1.11
ashk.pacbio.child.chr1.cov30,raw,hN,downs_s1_m20,05_0001,2697.74,297156,0.64
ashk.pacbio.child.chr1.cov30,raw,hN,downs_s1_m20,05_001,988.87,136992,0.63
ashk.pacbio.child.chr1.cov30,raw,hN,downs_s1_m20,05_01,316.10,91672,0.66
ashk.pacbio.child.chr1.cov30,raw,hN,downs_s1_m20,05_1,291.95,57484,0.75
ashk.pacbio.child.chr1.cov30,realigned,hN,downs_s1_m15,05_0001,255.72,24992,0.26
ashk.pacbio.child.chr1.cov30,realigned,hN,downs_s1_m15,05_001,108.08,13968,0.25
ashk.pacbio.child.chr1.cov30,realigned,hN,downs_s1_m15,05_01,35.15,6972,0.26
ashk.pacbio.child.chr1.cov30,realigned,hN,downs_s1_m15,05_1,8.63,3628,0.25
ashk.pacbio.child.chr1.cov30,realigned,hN,downs_s1_m20,05_0001,4183.20,321284,0.24
ashk.pacbio.child.chr1.cov30,realigned,hN,downs_s1_m20,05_001,1546.99,141064,0.24
ashk.pacbio.child.chr1.cov30,realigned,hN,downs_s1_m20,05_01,391.85,43572,0.24
ashk.pacbio.child.chr1.cov30,realigned,hN,downs_s1_m20,05_1,31.16,8556,0.24
ashk.pacbio.child.chr1.cov40,raw,hN,downs_s1_m15,05_0001,204.45,19184,0.78
ashk.pacbio.child.chr1.cov40,raw,hN,downs_s1_m15,05_001,82.53,10744,0.71
ashk.pacbio.child.chr1.cov40,raw,hN,downs_s1_m15,05_01,28.38,8916,0.78
ashk.pacbio.child.chr1.cov40,raw,hN,downs_s1_m15,05_1,18.68,6328,0.95
ashk.pacbio.child.chr1.cov40,raw,hN,downs_s1_m20,05_0001,3257.17,242060,0.61
ashk.pacbio.child.chr1.cov40,raw,hN,downs_s1_m20,05_001,1187.49,101100,0.57
ashk.pacbio.child.chr1.cov40,raw,hN,downs_s1_m20,05_01,398.19,204992,0.62
ashk.pacbio.child.chr1.cov40,raw,hN,downs_s1_m20,05_1,378.16,153704,0.71
ashk.pacbio.child.chr1.cov40,realigned,hN,downs_s1_m15,05_0001,287.94,35316,0.24
ashk.pacbio.child.chr1.cov40,realigned,hN,downs_s1_m15,05_001,120.14,19048,0.24
ashk.pacbio.child.chr1.cov40,realigned,hN,downs_s1_m15,05_01,38.67,8924,0.24
ashk.pacbio.child.chr1.cov40,realigned,hN,downs_s1_m15,05_1,9.48,4480,0.25
ashk.pacbio.child.chr1.cov40,realigned,hN,downs_s1_m20,05_0001,5175.33,469400,0.25
ashk.pacbio.child.chr1.cov40,realigned,hN,downs_s1_m20,05_001,1901.03,202128,0.24
ashk.pacbio.child.chr1.cov40,realigned,hN,downs_s1_m20,05_01,486.36,59232,0.24
ashk.pacbio.child.chr1.cov40,realigned,hN,downs_s1_m20,05_1,36.33,9856,0.24
ashk.pacbio.child.chr1.cov50,raw,hN,downs_s1_m15,05_0001,213.10,20628,0.82
ashk.pacbio.child.chr1.cov50,raw,hN,downs_s1_m15,05_001,86.10,11620,0.78
ashk.pacbio.child.chr1.cov50,raw,hN,downs_s1_m15,05_01,31.01,6672,0.90
ashk.pacbio.child.chr1.cov50,raw,hN,downs_s1_m15,05_1,20.74,6508,1.04
ashk.pacbio.child.chr1.cov50,raw,hN,downs_s1_m20,05_0001,3575.95,392744,0.60
ashk.pacbio.child.chr1.cov50,raw,hN,downs_s1_m20,05_001,1297.04,190532,0.59
ashk.pacbio.child.chr1.cov50,raw,hN,downs_s1_m20,05_01,415.58,106948,0.65
ashk.pacbio.child.chr1.cov50,raw,hN,downs_s1_m20,05_1,414.20,135760,0.78
ashk.pacbio.child.chr1.cov50,realigned,hN,downs_s1_m15,05_0001,310.80,27024,0.26
ashk.pacbio.child.chr1.cov50,realigned,hN,downs_s1_m15,05_001,128.29,14240,0.26
ashk.pacbio.child.chr1.cov50,realigned,hN,downs_s1_m15,05_01,40.96,6720,0.26
ashk.pacbio.child.chr1.cov50,realigned,hN,downs_s1_m15,05_1,9.90,3684,0.26
ashk.pacbio.child.chr1.cov50,realigned,hN,downs_s1_m20,05_0001,5891.90,467432,0.24
ashk.pacbio.child.chr1.cov50,realigned,hN,downs_s1_m20,05_001,2154.20,201612,0.24
ashk.pacbio.child.chr1.cov50,realigned,hN,downs_s1_m20,05_01,547.56,51780,0.24
ashk.pacbio.child.chr1.cov50,realigned,hN,downs_s1_m20,05_1,56.26,176456,0.24
ashk.pacbio.child.chr1.cov5,raw,hN,downs_s1_m15,05_0001,3.18,3520,4.46
ashk.pacbio.child.chr1.cov5,raw,hN,downs_s1_m15,05_001,2.23,2924,4.47
ashk.pacbio.child.chr1.cov5,raw,hN,downs_s1_m15,05_01,1.32,2384,4.56
ashk.pacbio.child.chr1.cov5,raw,hN,downs_s1_m15,05_1,1.03,2408,5.71
ashk.pacbio.child.chr1.cov5,raw,hN,downs_s1_m20,05_0001,3.24,3520,4.46
ashk.pacbio.child.chr1.cov5,raw,hN,downs_s1_m20,05_001,2.24,2920,4.47
ashk.pacbio.child.chr1.cov5,raw,hN,downs_s1_m20,05_01,1.27,2428,4.55
ashk.pacbio.child.chr1.cov5,raw,hN,downs_s1_m20,05_1,1.06,2672,5.71
ashk.pacbio.child.chr1.cov5,realigned,hN,downs_s1_m15,05_0001,3.25,3432,0.65
ashk.pacbio.child.chr1.cov5,realigned,hN,downs_s1_m15,05_001,2.18,2832,0.65
ashk.pacbio.child.chr1.cov5,realigned,hN,downs_s1_m15,05_01,1.26,2404,0.65
ashk.pacbio.child.chr1.cov5,realigned,hN,downs_s1_m15,05_1,0.84,2356,0.83
ashk.pacbio.child.chr1.cov5,realigned,hN,downs_s1_m20,05_0001,3.29,3428,0.65
ashk.pacbio.child.chr1.cov5,realigned,hN,downs_s1_m20,05_001,2.25,2836,0.65
ashk.pacbio.child.chr1.cov5,realigned,hN,downs_s1_m20,05_01,1.30,2404,0.65
ashk.pacbio.child.chr1.cov5,realigned,hN,downs_s1_m20,05_1,0.81,2348,0.83
ashk.pacbio.child.chr1.cov60,raw,hN,downs_s1_m15,05_0001,226.20,21268,0.82
ashk.pacbio.child.chr1.cov60,raw,hN,downs_s1_m15,05_001,90.66,11536,0.81
ashk.pacbio.child.chr1.cov60,raw,hN,downs_s1_m15,05_01,31.39,6964,0.90
ashk.pacbio.child.chr1.cov60,raw,hN,downs_s1_m15,05_1,21.44,9332,1.17
ashk.pacbio.child.chr1.cov60,raw,hN,downs_s1_m20,05_0001,3858.00,391856,0.57
ashk.pacbio.child.chr1.cov60,raw,hN,downs_s1_m20,05_001,1388.88,166360,0.56
ashk.pacbio.child.chr1.cov60,raw,hN,downs_s1_m20,05_01,421.81,71112,0.59
ashk.pacbio.child.chr1.cov60,raw,hN,downs_s1_m20,05_1,414.10,75592,0.70
ashk.pacbio.child.chr1.cov60,realigned,hN,downs_s1_m15,05_0001,326.54,37784,0.24
ashk.pacbio.child.chr1.cov60,realigned,hN,downs_s1_m15,05_001,134.21,20868,0.24
ashk.pacbio.child.chr1.cov60,realigned,hN,downs_s1_m15,05_01,42.40,9672,0.23
ashk.pacbio.child.chr1.cov60,realigned,hN,downs_s1_m15,05_1,10.20,5928,0.24
ashk.pacbio.child.chr1.cov60,realigned,hN,downs_s1_m20,05_0001,6384.74,536136,0.23
ashk.pacbio.child.chr1.cov60,realigned,hN,downs_s1_m20,05_001,2327.33,226208,0.23
ashk.pacbio.child.chr1.cov60,realigned,hN,downs_s1_m20,05_01,594.14,68396,0.23
ashk.pacbio.child.chr1.cov60,realigned,hN,downs_s1_m20,05_1,45.58,72144,0.24
ashk.pacbio.child.chr1.covall,raw,hN,downs_s1_m15,05_0001,226.17,21268,0.82
ashk.pacbio.child.chr1.covall,raw,hN,downs_s1_m15,05_001,90.72,11728,0.81
ashk.pacbio.child.chr1.covall,raw,hN,downs_s1_m15,05_01,31.34,6964,0.90
ashk.pacbio.child.chr1.covall,raw,hN,downs_s1_m15,05_1,21.33,9412,1.17
ashk.pacbio.child.chr1.covall,raw,hN,downs_s1_m20,05_0001,3856.38,391852,0.57
ashk.pacbio.child.chr1.covall,raw,hN,downs_s1_m20,05_001,1392.06,166364,0.56
ashk.pacbio.child.chr1.covall,raw,hN,downs_s1_m20,05_01,420.15,71636,0.59
ashk.pacbio.child.chr1.covall,raw,hN,downs_s1_m20,05_1,414.32,75560,0.70
ashk.pacbio.child.chr1.covall,realigned,hN,downs_s1_m15,05_0001,327.15,37784,0.24
ashk.pacbio.child.chr1.covall,realigned,hN,downs_s1_m15,05_001,134.25,20868,0.24
ashk.pacbio.child.chr1.covall,realigned,hN,downs_s1_m15,05_01,42.47,9672,0.23
ashk.pacbio.child.chr1.covall,realigned,hN,downs_s1_m15,05_1,10.26,5928,0.24
ashk.pacbio.child.chr1.covall,realigned,hN,downs_s1_m20,05_0001,6381.94,536136,0.23
ashk.pacbio.child.chr1.covall,realigned,hN,downs_s1_m20,05_001,2327.66,226208,0.23
ashk.pacbio.child.chr1.covall,realigned,hN,downs_s1_m20,05_01,593.94,68392,0.23
ashk.pacbio.child.chr1.covall,realigned,hN,downs_s1_m20,05_1,45.46,72068,0.24
ashk.pacbio.child.chr21.cov10,raw,hN,downs_s1_m15,05_0001,12.54,8448,1.64
ashk.pacbio.child.chr21.cov10,raw,hN,downs_s1_m15,05_001,7.00,5304,1.56
ashk.pacbio.child.chr21.cov10,raw,hN,downs_s1_m15,05_01,2.35,4256,1.82
ashk.pacbio.child.chr21.cov10,raw,hN,downs_s1_m15,05_1,1.68,3104,2.44
ashk.pacbio.child.chr21.cov10,raw,hN,downs_s1_m20,05_0001,48.51,35840,1.68
ashk.pacbio.child.chr21.cov10,raw,hN,downs_s1_m20,05_001,19.26,16860,1.57
ashk.pacbio.child.chr21.cov10,raw,hN,downs_s1_m20,05_01,6.62,6828,1.82
ashk.pacbio.child.chr21.cov10,raw,hN,downs_s1_m20,05_1,6.84,12824,2.31
ashk.pacbio.child.chr21.cov10,realigned,hN,downs_s1_m15,05_0001,15.26,9564,0.65
ashk.pacbio.child.chr21.cov10,realigned,hN,downs_s1_m15,05_001,7.32,5808,0.65
ashk.pacbio.child.chr21.cov10,realigned,hN,downs_s1_m15,05_01,2.66,3496,0.65
ashk.pacbio.child.chr21.cov10,realigned,hN,downs_s1_m15,05_1,0.73,2400,0.68
ashk.pacbio.child.chr21.cov10,realigned,hN,downs_s1_m20,05_0001,57.72,32708,0.67
ashk.pacbio.child.chr21.cov10,realigned,hN,downs_s1_m20,05_001,23.63,15512,0.67
ashk.pacbio.child.chr21.cov10,realigned,hN,downs_s1_m20,05_01,6.54,6368,0.67
ashk.pacbio.child.chr21.cov10,realigned,hN,downs_s1_m20,05_1,1.17,2692,0.68
ashk.pacbio.child.chr21.cov15,raw,hN,downs_s1_m15,05_0001,24.77,12860,0.98
ashk.pacbio.child.chr21.cov15,raw,hN,downs_s1_m15,05_001,10.71,7464,1.01
ashk.pacbio.child.chr21.cov15,raw,hN,downs_s1_m15,05_01,3.88,4252,1.00
ashk.pacbio.child.chr21.cov15,raw,hN,downs_s1_m15,05_1,2.39,3980,1.24
ashk.pacbio.child.chr21.cov15,raw,hN,downs_s1_m20,05_0001,241.83,123768,0.91
ashk.pacbio.child.chr21.cov15,raw,hN,downs_s1_m20,05_001,91.13,53136,0.84
ashk.pacbio.child.chr21.cov15,raw,hN,downs_s1_m20,05_01,25.93,18668,0.97
ashk.pacbio.child.chr21.cov15,raw,hN,downs_s1_m20,05_1,31.00,26572,1.04
ashk.pacbio.child.chr21.cov15,realigned,hN,downs_s1_m15,05_0001,32.92,15128,0.54
ashk.pacbio.child.chr21.cov15,realigned,hN,downs_s1_m15,05_001,16.17,9044,0.54
ashk.pacbio.child.chr21.cov15,realigned,hN,downs_s1_m15,05_01,5.03,4604,0.54
ashk.pacbio.child.chr21.cov15,realigned,hN,downs_s1_m15,05_1,1.26,2620,0.55
ashk.pacbio.child.chr21.cov15,realigned,hN,downs_s1_m20,05_0001,321.08,139828,0.53
ashk.pacbio.child.chr21.cov15,realigned,hN,downs_s1_m20,05_001,123.68,60812,0.53
ashk.pacbio.child.chr21.cov15,realigned,hN,downs_s1_m20,05_01,31.03,17932,0.55
ashk.pacbio.child.chr21.cov15,realigned,hN,downs_s1_m20,05_1,4.58,4832,0.55
ashk.pacbio.child.chr21.cov20,raw,hN,downs_s1_m15,05_0001,30.02,11964,1.10
ashk.pacbio.child.chr21.cov20,raw,hN,downs_s1_m15,05_001,12.50,6880,0.98
ashk.pacbio.child.chr21.cov20,raw,hN,downs_s1_m15,05_01,4.98,5020,1.36
ashk.pacbio.child.chr21.cov20,raw,hN,downs_s1_m15,05_1,3.34,3940,1.22
ashk.pacbio.child.chr21.cov20,raw,hN,downs_s1_m20,05_0001,382.94,128136,0.78
ashk.pacbio.child.chr21.cov20,raw,hN,downs_s1_m20,05_001,142.06,55400,0.75
ashk.pacbio.child.chr21.cov20,raw,hN,downs_s1_m20,05_01,51.43,30568,0.77
ashk.pacbio.child.chr21.cov20,raw,hN,downs_s1_m20,05_1,51.17,41904,0.82
ashk.pacbio.child.chr21.cov20,realigned,hN,downs_s1_m15,05_0001,43.81,23124,0.53
ashk.pacbio.child.chr21.cov20,realigned,hN,downs_s1_m15,05_001,19.54,12928,0.53
ashk.pacbio.child.chr21.cov20,realigned,hN,downs_s1_m15,05_01,6.35,6096,0.53
ashk.pacbio.child.chr21.cov20,realigned,hN,downs_s1_m15,05_1,1.53,3200,0.53
ashk.pacbio.child.chr21.cov20,realigned,hN,downs_s1_m20,05_0001,604.85,238588,0.53
ashk.pacbio.child.chr21.cov20,realigned,hN,downs_s1_m20,05_001,227.50,100320,0.53
ashk.pacbio.child.chr21.cov20,realigned,hN,downs_s1_m20,05_01,56.83,31128,0.53
ashk.pacbio.child.chr21.cov20,realigned,hN,downs_s1_m20,05_1,5.77,6920,0.51
ashk.pacbio.child.chr21.cov25,raw,hN,downs_s1_m15,05_0001,35.32,14176,0.89
ashk.pacbio.child.chr21.cov25,raw,hN,downs_s1_m15,05_001,14.51,7800,0.91
ashk.pacbio.child.chr21.cov25,raw,hN,downs_s1_m15,05_01,6.03,4992,0.98
