#dataset,raw/realigned,whatshap_downsample,random_downsample,epsilon_alpha,time(secs),mem(kB),swerr(%)
ashk.pacbio.child.chr21.cov25,raw,hN,downs_s1_m15,05_1,3.86,4520,1.13
ashk.pacbio.child.chr21.cov25,raw,hN,downs_s1_m20,05_0001,499.43,184508,0.79
ashk.pacbio.child.chr21.cov25,raw,hN,downs_s1_m20,05_001,184.76,78940,0.77
ashk.pacbio.child.chr21.cov25,raw,hN,downs_s1_m20,05_01,61.71,45168,0.80
ashk.pacbio.child.chr21.cov25,raw,hN,downs_s1_m20,05_1,67.16,74692,0.96
ashk.pacbio.child.chr21.cov25,realigned,hN,downs_s1_m15,05_0001,47.05,19164,0.51
ashk.pacbio.child.chr21.cov25,realigned,hN,downs_s1_m15,05_001,21.01,10528,0.51
ashk.pacbio.child.chr21.cov25,realigned,hN,downs_s1_m15,05_01,6.72,5304,0.51
ashk.pacbio.child.chr21.cov25,realigned,hN,downs_s1_m15,05_1,1.63,2968,0.51
ashk.pacbio.child.chr21.cov25,realigned,hN,downs_s1_m20,05_0001,731.90,239196,0.54
ashk.pacbio.child.chr21.cov25,realigned,hN,downs_s1_m20,05_001,273.32,102764,0.54
ashk.pacbio.child.chr21.cov25,realigned,hN,downs_s1_m20,05_01,69.27,28696,0.54
ashk.pacbio.child.chr21.cov25,realigned,hN,downs_s1_m20,05_1,6.22,7096,0.54
ashk.pacbio.child.chr21.cov30,raw,hN,downs_s1_m15,05_0001,35.97,13116,1.07
ashk.pacbio.child.chr21.cov30,raw,hN,downs_s1_m15,05_001,14.98,8588,1.04
ashk.pacbio.child.chr21.cov30,raw,hN,downs_s1_m15,05_01,5.52,5552,1.11
ashk.pacbio.child.chr21.cov30,raw,hN,downs_s1_m15,05_1,4.21,5020,1.30
ashk.pacbio.child.chr21.cov30,raw,hN,downs_s1_m20,05_0001,548.82,184484,0.78
ashk.pacbio.child.chr21.cov30,raw,hN,downs_s1_m20,05_001,203.68,77640,0.86
ashk.pacbio.child.chr21.cov30,raw,hN,downs_s1_m20,05_01,66.87,41732,0.75
ashk.pacbio.child.chr21.cov30,raw,hN,downs_s1_m20,05_1,67.28,36916,0.91
ashk.pacbio.child.chr21.cov30,realigned,hN,downs_s1_m15,05_0001,51.73,17696,0.56
ashk.pacbio.child.chr21.cov30,realigned,hN,downs_s1_m15,05_001,22.00,10080,0.56
ashk.pacbio.child.chr21.cov30,realigned,hN,downs_s1_m15,05_01,7.21,5040,0.56
ashk.pacbio.child.chr21.cov30,realigned,hN,downs_s1_m15,05_1,1.71,2944,0.56
ashk.pacbio.child.chr21.cov30,realigned,hN,downs_s1_m20,05_0001,918.91,256836,0.56
ashk.pacbio.child.chr21.cov30,realigned,hN,downs_s1_m20,05_001,340.73,106872,0.56
ashk.pacbio.child.chr21.cov30,realigned,hN,downs_s1_m20,05_01,86.14,32020,0.56
ashk.pacbio.child.chr21.cov30,realigned,hN,downs_s1_m20,05_1,6.98,5924,0.55
ashk.pacbio.child.chr21.cov40,raw,hN,downs_s1_m15,05_0001,39.19,15388,0.97
ashk.pacbio.child.chr21.cov40,raw,hN,downs_s1_m15,05_001,16.25,11176,1.06
ashk.pacbio.child.chr21.cov40,raw,hN,downs_s1_m15,05_01,6.25,5892,1.01
ashk.pacbio.child.chr21.cov40,raw,hN,downs_s1_m15,05_1,4.31,4256,1.20
ashk.pacbio.child.chr21.cov40,raw,hN,downs_s1_m20,05_0001,646.71,219016,0.90
ashk.pacbio.child.chr21.cov40,raw,hN,downs_s1_m20,05_001,238.47,103892,0.84
ashk.pacbio.child.chr21.cov40,raw,hN,downs_s1_m20,05_01,79.95,50472,0.83
ashk.pacbio.child.chr21.cov40,raw,hN,downs_s1_m20,05_1,85.61,68128,1.06
ashk.pacbio.child.chr21.cov40,realigned,hN,downs_s1_m15,05_0001,57.89,21532,0.54
ashk.pacbio.child.chr21.cov40,realigned,hN,downs_s1_m15,05_001,24.37,11668,0.54
ashk.pacbio.child.chr21.cov40,realigned,hN,downs_s1_m15,05_01,7.86,5488,0.54
ashk.pacbio.child.chr21.cov40,realigned,hN,downs_s1_m15,05_1,1.89,2940,0.54
ashk.pacbio.child.chr21.cov40,realigned,hN,downs_s1_m20,05_0001,1046.49,348348,0.55
ashk.pacbio.child.chr21.cov40,realigned,hN,downs_s1_m20,05_001,385.55,145656,0.55
ashk.pacbio.child.chr21.cov40,realigned,hN,downs_s1_m20,05_01,99.37,43880,0.55
ashk.pacbio.child.chr21.cov40,realigned,hN,downs_s1_m20,05_1,8.23,16436,0.55
ashk.pacbio.child.chr21.cov50,raw,hN,downs_s1_m15,05_0001,41.55,15428,0.93
ashk.pacbio.child.chr21.cov50,raw,hN,downs_s1_m15,05_001,17.14,8432,0.84
ashk.pacbio.child.chr21.cov50,raw,hN,downs_s1_m15,05_01,6.31,5588,1.11
ashk.pacbio.child.chr21.cov50,raw,hN,downs_s1_m15,05_1,4.50,5828,1.10
ashk.pacbio.child.chr21.cov50,raw,hN,downs_s1_m20,05_0001,688.58,214460,0.76
ashk.pacbio.child.chr21.cov50,raw,hN,downs_s1_m20,05_001,256.62,89268,0.72
ashk.pacbio.child.chr21.cov50,raw,hN,downs_s1_m20,05_01,79.89,49584,0.76
ashk.pacbio.child.chr21.cov50,raw,hN,downs_s1_m20,05_1,107.04,80828,0.80
ashk.pacbio.child.chr21.cov50,realigned,hN,downs_s1_m15,05_0001,60.01,22176,0.57
ashk.pacbio.child.chr21.cov50,realigned,hN,downs_s1_m15,05_001,25.10,12252,0.57
ashk.pacbio.child.chr21.cov50,realigned,hN,downs_s1_m15,05_01,8.09,5844,0.57
ashk.pacbio.child.chr21.cov50,realigned,hN,downs_s1_m15,05_1,1.94,2944,0.57
ashk.pacbio.child.chr21.cov50,realigned,hN,downs_s1_m20,05_0001,1193.38,612444,0.57
ashk.pacbio.child.chr21.cov50,realigned,hN,downs_s1_m20,05_001,448.17,486960,0.57
ashk.pacbio.child.chr21.cov50,realigned,hN,downs_s1_m20,05_01,116.64,210488,0.57
ashk.pacbio.child.chr21.cov50,realigned,hN,downs_s1_m20,05_1,11.29,55376,0.57
ashk.pacbio.child.chr21.cov5,raw,hN,downs_s1_m15,05_0001,1.04,3044,3.68
ashk.pacbio.child.chr21.cov5,raw,hN,downs_s1_m15,05_001,0.64,2516,3.63
ashk.pacbio.child.chr21.cov5,raw,hN,downs_s1_m15,05_01,0.33,2212,4.23
ashk.pacbio.child.chr21.cov5,raw,hN,downs_s1_m15,05_1,0.23,2136,4.86
ashk.pacbio.child.chr21.cov5,raw,hN,downs_s1_m20,05_0001,1.02,3044,3.68
ashk.pacbio.child.chr21.cov5,raw,hN,downs_s1_m20,05_001,0.68,2512,3.63
ashk.pacbio.child.chr21.cov5,raw,hN,downs_s1_m20,05_01,0.33,2208,4.23
ashk.pacbio.child.chr21.cov5,raw,hN,downs_s1_m20,05_1,0.25,2136,4.86
ashk.pacbio.child.chr21.cov5,realigned,hN,downs_s1_m15,05_0001,1.03,2764,0.71
ashk.pacbio.child.chr21.cov5,realigned,hN,downs_s1_m15,05_001,0.66,2324,0.71
ashk.pacbio.child.chr21.cov5,realigned,hN,downs_s1_m15,05_01,0.33,2132,0.71
ashk.pacbio.child.chr21.cov5,realigned,hN,downs_s1_m15,05_1,0.17,2036,0.90
ashk.pacbio.child.chr21.cov5,realigned,hN,downs_s1_m20,05_0001,1.02,2768,0.71
ashk.pacbio.child.chr21.cov5,realigned,hN,downs_s1_m20,05_001,0.66,2324,0.71
ashk.pacbio.child.chr21.cov5,realigned,hN,downs_s1_m20,05_01,0.34,2132,0.71
ashk.pacbio.child.chr21.cov5,realigned,hN,downs_s1_m20,05_1,0.18,2036,0.90
ashk.pacbio.child.chr21.cov60,raw,hN,downs_s1_m15,05_0001,42.76,16200,0.94
ashk.pacbio.child.chr21.cov60,raw,hN,downs_s1_m15,05_001,17.43,8752,0.86
ashk.pacbio.child.chr21.cov60,raw,hN,downs_s1_m15,05_01,6.64,5528,1.07
ashk.pacbio.child.chr21.cov60,raw,hN,downs_s1_m15,05_1,5.49,7004,1.26
ashk.pacbio.child.chr21.cov60,raw,hN,downs_s1_m20,05_0001,723.51,244444,0.77
ashk.pacbio.child.chr21.cov60,raw,hN,downs_s1_m20,05_001,262.08,103264,0.76
ashk.pacbio.child.chr21.cov60,raw,hN,downs_s1_m20,05_01,87.76,103100,0.80
ashk.pacbio.child.chr21.cov60,raw,hN,downs_s1_m20,05_1,88.33,79852,0.84
ashk.pacbio.child.chr21.cov60,realigned,hN,downs_s1_m15,05_0001,63.70,22480,0.57
ashk.pacbio.child.chr21.cov60,realigned,hN,downs_s1_m15,05_001,26.53,12252,0.57
ashk.pacbio.child.chr21.cov60,realigned,hN,downs_s1_m15,05_01,8.51,5736,0.57
ashk.pacbio.child.chr21.cov60,realigned,hN,downs_s1_m15,05_1,2.06,2928,0.56
ashk.pacbio.child.chr21.cov60,realigned,hN,downs_s1_m20,05_0001,1224.53,360916,0.56
ashk.pacbio.child.chr21.cov60,realigned,hN,downs_s1_m20,05_001,448.91,149736,0.56
ashk.pacbio.child.chr21.cov60,realigned,hN,downs_s1_m20,05_01,114.35,43708,0.55
ashk.pacbio.child.chr21.cov60,realigned,hN,downs_s1_m20,05_1,11.54,25988,0.55
ashk.pacbio.child.chr21.covall,raw,hN,downs_s1_m15,05_0001,42.75,16356,0.94
ashk.pacbio.child.chr21.covall,raw,hN,downs_s1_m15,05_001,17.54,8764,0.86
ashk.pacbio.child.chr21.covall,raw,hN,downs_s1_m15,05_01,6.64,5528,1.07
ashk.pacbio.child.chr21.covall,raw,hN,downs_s1_m15,05_1,5.49,7032,1.26
ashk.pacbio.child.chr21.covall,raw,hN,downs_s1_m20,05_0001,723.53,244444,0.77
ashk.pacbio.child.chr21.covall,raw,hN,downs_s1_m20,05_001,262.17,103188,0.76
ashk.pacbio.child.chr21.covall,raw,hN,downs_s1_m20,05_01,87.96,103000,0.80
ashk.pacbio.child.chr21.covall,raw,hN,downs_s1_m20,05_1,88.32,80052,0.84
ashk.pacbio.child.chr21.covall,realigned,hN,downs_s1_m15,05_0001,63.64,22728,0.57
ashk.pacbio.child.chr21.covall,realigned,hN,downs_s1_m15,05_001,26.52,12020,0.57
ashk.pacbio.child.chr21.covall,realigned,hN,downs_s1_m15,05_01,8.59,5732,0.57
ashk.pacbio.child.chr21.covall,realigned,hN,downs_s1_m15,05_1,2.05,2928,0.56
ashk.pacbio.child.chr21.covall,realigned,hN,downs_s1_m20,05_0001,1223.97,361100,0.56
ashk.pacbio.child.chr21.covall,realigned,hN,downs_s1_m20,05_001,449.15,149700,0.56
ashk.pacbio.child.chr21.covall,realigned,hN,downs_s1_m20,05_01,114.48,43708,0.55
ashk.pacbio.child.chr21.covall,realigned,hN,downs_s1_m20,05_1,11.52,25988,0.55
sim.pacbio.child.chr1.cov10,raw,hN,downs_s1_m15,05_0001,42.12,6476,1.06
sim.pacbio.child.chr1.cov10,raw,hN,downs_s1_m15,05_001,20.83,4368,1.09
sim.pacbio.child.chr1.cov10,raw,hN,downs_s1_m15,05_01,7.96,3116,1.24
sim.pacbio.child.chr1.cov10,raw,hN,downs_s1_m15,05_1,4.82,3324,1.80
sim.pacbio.child.chr1.cov10,raw,hN,downs_s1_m20,05_0001,96.40,17572,1.01
sim.pacbio.child.chr1.cov10,raw,hN,downs_s1_m20,05_001,40.99,9392,1.04
sim.pacbio.child.chr1.cov10,raw,hN,downs_s1_m20,05_01,14.39,9712,1.19
sim.pacbio.child.chr1.cov10,raw,hN,downs_s1_m20,05_1,9.54,5956,1.74
sim.pacbio.child.chr1.cov10,realigned,hN,downs_s1_m15,05_0001,47.31,7640,0.08
sim.pacbio.child.chr1.cov10,realigned,hN,downs_s1_m15,05_001,23.16,5260,0.08
sim.pacbio.child.chr1.cov10,realigned,hN,downs_s1_m15,05_01,8.76,3328,0.08
sim.pacbio.child.chr1.cov10,realigned,hN,downs_s1_m15,05_1,2.61,2576,0.14
sim.pacbio.child.chr1.cov10,realigned,hN,downs_s1_m20,05_0001,103.32,24232,0.08
sim.pacbio.child.chr1.cov10,realigned,hN,downs_s1_m20,05_001,44.85,12992,0.09
sim.pacbio.child.chr1.cov10,realigned,hN,downs_s1_m20,05_01,13.74,5748,0.09
sim.pacbio.child.chr1.cov10,realigned,hN,downs_s1_m20,05_1,3.32,2900,0.14
sim.pacbio.child.chr1.cov15,raw,hN,downs_s1_m15,05_0001,105.60,11148,0.55
sim.pacbio.child.chr1.cov15,raw,hN,downs_s1_m15,05_001,45.54,6628,0.53
sim.pacbio.child.chr1.cov15,raw,hN,downs_s1_m15,05_01,16.84,4496,0.69
sim.pacbio.child.chr1.cov15,raw,hN,downs_s1_m15,05_1,9.27,4120,0.90
sim.pacbio.child.chr1.cov15,raw,hN,downs_s1_m20,05_0001,721.71,78500,0.47
sim.pacbio.child.chr1.cov15,raw,hN,downs_s1_m20,05_001,271.93,35944,0.48
sim.pacbio.child.chr1.cov15,raw,hN,downs_s1_m20,05_01,79.64,25572,0.57
sim.pacbio.child.chr1.cov15,raw,hN,downs_s1_m20,05_1,74.26,47124,0.80
sim.pacbio.child.chr1.cov15,realigned,hN,downs_s1_m15,05_0001,130.54,14300,0.05
sim.pacbio.child.chr1.cov15,realigned,hN,downs_s1_m15,05_001,58.13,8492,0.05
sim.pacbio.child.chr1.cov15,realigned,hN,downs_s1_m15,05_01,19.85,4808,0.06
sim.pacbio.child.chr1.cov15,realigned,hN,downs_s1_m15,05_1,5.25,2972,0.08
sim.pacbio.child.chr1.cov15,realigned,hN,downs_s1_m20,05_0001,924.35,115108,0.05
sim.pacbio.child.chr1.cov15,realigned,hN,downs_s1_m20,05_001,354.36,49080,0.05
sim.pacbio.child.chr1.cov15,realigned,hN,downs_s1_m20,05_01,89.57,14328,0.05
sim.pacbio.child.chr1.cov15,realigned,hN,downs_s1_m20,05_1,10.94,4012,0.08
sim.pacbio.child.chr1.cov20,raw,hN,downs_s1_m15,05_0001,140.12,13688,0.53
sim.pacbio.child.chr1.cov20,raw,hN,downs_s1_m15,05_001,58.72,8076,0.50
sim.pacbio.child.chr1.cov20,raw,hN,downs_s1_m15,05_01,20.49,4872,0.64
sim.pacbio.child.chr1.cov20,raw,hN,downs_s1_m15,05_1,11.72,4468,0.71
sim.pacbio.child.chr1.cov20,raw,hN,downs_s1_m20,05_0001,1580.60,122592,0.36
sim.pacbio.child.chr1.cov20,raw,hN,downs_s1_m20,05_001,583.15,53088,0.36
sim.pacbio.child.chr1.cov20,raw,hN,downs_s1_m20,05_01,168.76,36664,0.38
sim.pacbio.child.chr1.cov20,raw,hN,downs_s1_m20,05_1,145.92,43724,0.49
sim.pacbio.child.chr1.cov20,realigned,hN,downs_s1_m15,05_0001,183.07,20076,0.05
sim.pacbio.child.chr1.cov20,realigned,hN,downs_s1_m15,05_001,78.49,11244,0.05
sim.pacbio.child.chr1.cov20,realigned,hN,downs_s1_m15,05_01,25.96,5964,0.05
sim.pacbio.child.chr1.cov20,realigned,hN,downs_s1_m15,05_1,6.60,3600,0.07
sim.pacbio.child.chr1.cov20,realigned,hN,downs_s1_m20,05_0001,2234.52,204908,0.05
sim.pacbio.child.chr1.cov20,realigned,hN,downs_s1_m20,05_001,837.16,88512,0.05
sim.pacbio.child.chr1.cov20,realigned,hN,downs_s1_m20,05_01,206.27,26228,0.05
sim.pacbio.child.chr1.cov20,realigned,hN,downs_s1_m20,05_1,19.03,8932,0.06
sim.pacbio.child.chr1.cov25,raw,hN,downs_s1_m15,05_0001,158.48,15524,0.46
sim.pacbio.child.chr1.cov25,raw,hN,downs_s1_m15,05_001,64.86,8968,0.49
sim.pacbio.child.chr1.cov25,raw,hN,downs_s1_m15,05_01,22.39,5536,0.59
sim.pacbio.child.chr1.cov25,raw,hN,downs_s1_m15,05_1,13.63,4560,0.70
sim.pacbio.child.chr1.cov25,raw,hN,downs_s1_m20,05_0001,2142.07,166268,0.32
sim.pacbio.child.chr1.cov25,raw,hN,downs_s1_m20,05_001,783.67,72124,0.34
sim.pacbio.child.chr1.cov25,raw,hN,downs_s1_m20,05_01,226.41,33612,0.36
sim.pacbio.child.chr1.cov25,raw,hN,downs_s1_m20,05_1,203.65,40344,0.50
sim.pacbio.child.chr1.cov25,realigned,hN,downs_s1_m15,05_0001,210.34,21896,0.05
sim.pacbio.child.chr1.cov25,realigned,hN,downs_s1_m15,05_001,88.67,11908,0.05
sim.pacbio.child.chr1.cov25,realigned,hN,downs_s1_m15,05_01,29.29,6044,0.05
sim.pacbio.child.chr1.cov25,realigned,hN,downs_s1_m15,05_1,7.23,3452,0.07
sim.pacbio.child.chr1.cov25,realigned,hN,downs_s1_m20,05_0001,3131.42,272876,0.04
sim.pacbio.child.chr1.cov25,realigned,hN,downs_s1_m20,05_001,1157.98,117404,0.04
sim.pacbio.child.chr1.cov25,realigned,hN,downs_s1_m20,05_01,289.48,35612,0.04
sim.pacbio.child.chr1.cov25,realigned,hN,downs_s1_m20,05_1,22.50,6552,0.05
sim.pacbio.child.chr1.cov30,raw,hN,downs_s1_m15,05_0001,160.93,15520,0.46
sim.pacbio.child.chr1.cov30,raw,hN,downs_s1_m15,05_001,64.75,8964,0.49
sim.pacbio.child.chr1.cov30,raw,hN,downs_s1_m15,05_01,22.38,5536,0.59
sim.pacbio.child.chr1.cov30,raw,hN,downs_s1_m15,05_1,13.67,4556,0.70
sim.pacbio.child.chr1.cov30,raw,hN,downs_s1_m20,05_0001,2141.09,166048,0.32
sim.pacbio.child.chr1.cov30,raw,hN,downs_s1_m20,05_001,782.91,71928,0.34
sim.pacbio.child.chr1.cov30,raw,hN,downs_s1_m20,05_01,226.29,33428,0.36
sim.pacbio.child.chr1.cov30,raw,hN,downs_s1_m20,05_1,203.41,40420,0.50
sim.pacbio.child.chr1.cov30,realigned,hN,downs_s1_m15,05_0001,210.28,21900,0.05
sim.pacbio.child.chr1.cov30,realigned,hN,downs_s1_m15,05_001,88.80,11908,0.05
sim.pacbio.child.chr1.cov30,realigned,hN,downs_s1_m15,05_01,29.20,6028,0.05
sim.pacbio.child.chr1.cov30,realigned,hN,downs_s1_m15,05_1,7.45,3452,0.07
sim.pacbio.child.chr1.cov30,realigned,hN,downs_s1_m20,05_0001,3132.05,272872,0.04
sim.pacbio.child.chr1.cov30,realigned,hN,downs_s1_m20,05_001,1157.67,117144,0.04
sim.pacbio.child.chr1.cov30,realigned,hN,downs_s1_m20,05_01,289.48,35692,0.04
sim.pacbio.child.chr1.cov30,realigned,hN,downs_s1_m20,05_1,22.53,6552,0.05
sim.pacbio.child.chr1.cov40,raw,hN,downs_s1_m15,05_0001,184.82,25336,0.58
sim.pacbio.child.chr1.cov40,raw,hN,downs_s1_m15,05_001,74.61,13996,0.61
sim.pacbio.child.chr1.cov40,raw,hN,downs_s1_m15,05_01,25.64,7404,0.73
sim.pacbio.child.chr1.cov40,raw,hN,downs_s1_m15,05_1,14.97,5544,0.81
sim.pacbio.child.chr1.cov40,raw,hN,downs_s1_m20,05_0001,2894.47,313892,0.44
sim.pacbio.child.chr1.cov40,raw,hN,downs_s1_m20,05_001,1046.39,133052,0.45
sim.pacbio.child.chr1.cov40,raw,hN,downs_s1_m20,05_01,305.88,57012,0.49
sim.pacbio.child.chr1.cov40,raw,hN,downs_s1_m20,05_1,257.19,46368,0.62
sim.pacbio.child.chr1.cov40,realigned,hN,downs_s1_m15,05_0001,256.50,27096,0.24
sim.pacbio.child.chr1.cov40,realigned,hN,downs_s1_m15,05_001,105.60,14784,0.24
sim.pacbio.child.chr1.cov40,realigned,hN,downs_s1_m15,05_01,33.60,7132,0.24
sim.pacbio.child.chr1.cov40,realigned,hN,downs_s1_m15,05_1,8.29,3816,0.25
sim.pacbio.child.chr1.cov40,realigned,hN,downs_s1_m20,05_0001,4530.94,362008,0.22
sim.pacbio.child.chr1.cov40,realigned,hN,downs_s1_m20,05_001,1654.35,156452,0.22
sim.pacbio.child.chr1.cov40,realigned,hN,downs_s1_m20,05_01,419.05,49144,0.22
sim.pacbio.child.chr1.cov40,realigned,hN,downs_s1_m20,05_1,31.47,64164,0.23
sim.pacbio.child.chr1.cov50,raw,hN,downs_s1_m15,05_0001,193.84,21564,0.58
sim.pacbio.child.chr1.cov50,raw,hN,downs_s1_m15,05_001,78.16,11712,0.58
sim.pacbio.child.chr1.cov50,raw,hN,downs_s1_m15,05_01,26.37,6660,0.64
sim.pacbio.child.chr1.cov50,raw,hN,downs_s1_m15,05_1,16.49,5336,0.79
sim.pacbio.child.chr1.cov50,raw,hN,downs_s1_m20,05_0001,3102.10,267792,0.46
sim.pacbio.child.chr1.cov50,raw,hN,downs_s1_m20,05_001,1115.63,112540,0.45
sim.pacbio.child.chr1.cov50,raw,hN,downs_s1_m20,05_01,324.06,60156,0.51
sim.pacbio.child.chr1.cov50,raw,hN,downs_s1_m20,05_1,271.96,64628,0.58
