#dataset,raw/realigned,whatshap_downsample,random_downsample,epsilon_alpha,time(secs),mem(kB),swerr(%)
sim.pacbio.child.chr1.cov50,realigned,hN,downs_s1_m15,05_0001,273.29,36092,0.23
sim.pacbio.child.chr1.cov50,realigned,hN,downs_s1_m15,05_001,111.86,18932,0.23
sim.pacbio.child.chr1.cov50,realigned,hN,downs_s1_m15,05_01,35.24,8940,0.23
sim.pacbio.child.chr1.cov50,realigned,hN,downs_s1_m15,05_1,8.82,4428,0.23
sim.pacbio.child.chr1.cov50,realigned,hN,downs_s1_m20,05_0001,4950.11,506408,0.23
sim.pacbio.child.chr1.cov50,realigned,hN,downs_s1_m20,05_001,1798.24,213084,0.23
sim.pacbio.child.chr1.cov50,realigned,hN,downs_s1_m20,05_01,457.55,61180,0.23
sim.pacbio.child.chr1.cov50,realigned,hN,downs_s1_m20,05_1,29.26,8396,0.23
sim.pacbio.child.chr1.cov5,raw,hN,downs_s1_m15,05_0001,3.37,4476,3.50
sim.pacbio.child.chr1.cov5,raw,hN,downs_s1_m15,05_001,2.23,3000,3.48
sim.pacbio.child.chr1.cov5,raw,hN,downs_s1_m15,05_01,1.29,2592,3.59
sim.pacbio.child.chr1.cov5,raw,hN,downs_s1_m15,05_1,1.06,3448,4.66
sim.pacbio.child.chr1.cov5,raw,hN,downs_s1_m20,05_0001,3.49,6744,3.50
sim.pacbio.child.chr1.cov5,raw,hN,downs_s1_m20,05_001,2.27,3800,3.48
sim.pacbio.child.chr1.cov5,raw,hN,downs_s1_m20,05_01,1.34,4280,3.59
sim.pacbio.child.chr1.cov5,raw,hN,downs_s1_m20,05_1,1.31,6204,4.66
sim.pacbio.child.chr1.cov5,realigned,hN,downs_s1_m15,05_0001,3.35,3800,0.46
sim.pacbio.child.chr1.cov5,realigned,hN,downs_s1_m15,05_001,2.25,2712,0.46
sim.pacbio.child.chr1.cov5,realigned,hN,downs_s1_m15,05_01,1.29,2292,0.46
sim.pacbio.child.chr1.cov5,realigned,hN,downs_s1_m15,05_1,0.83,2280,0.71
sim.pacbio.child.chr1.cov5,realigned,hN,downs_s1_m20,05_0001,3.61,7252,0.46
sim.pacbio.child.chr1.cov5,realigned,hN,downs_s1_m20,05_001,2.32,4296,0.46
sim.pacbio.child.chr1.cov5,realigned,hN,downs_s1_m20,05_01,1.38,2404,0.46
sim.pacbio.child.chr1.cov5,realigned,hN,downs_s1_m20,05_1,0.84,2280,0.71
sim.pacbio.child.chr1.cov60,raw,hN,downs_s1_m15,05_0001,194.39,21560,0.58
sim.pacbio.child.chr1.cov60,raw,hN,downs_s1_m15,05_001,78.31,11712,0.58
sim.pacbio.child.chr1.cov60,raw,hN,downs_s1_m15,05_01,26.39,6664,0.64
sim.pacbio.child.chr1.cov60,raw,hN,downs_s1_m15,05_1,15.82,5336,0.79
sim.pacbio.child.chr1.cov60,raw,hN,downs_s1_m20,05_0001,3099.21,267724,0.46
sim.pacbio.child.chr1.cov60,raw,hN,downs_s1_m20,05_001,1115.39,112540,0.45
sim.pacbio.child.chr1.cov60,raw,hN,downs_s1_m20,05_01,323.88,60156,0.51
sim.pacbio.child.chr1.cov60,raw,hN,downs_s1_m20,05_1,271.92,64636,0.58
sim.pacbio.child.chr1.cov60,realigned,hN,downs_s1_m15,05_0001,274.69,36096,0.23
sim.pacbio.child.chr1.cov60,realigned,hN,downs_s1_m15,05_001,111.55,18940,0.23
sim.pacbio.child.chr1.cov60,realigned,hN,downs_s1_m15,05_01,35.32,8936,0.23
sim.pacbio.child.chr1.cov60,realigned,hN,downs_s1_m15,05_1,8.75,4424,0.23
sim.pacbio.child.chr1.cov60,realigned,hN,downs_s1_m20,05_0001,4953.45,506408,0.23
sim.pacbio.child.chr1.cov60,realigned,hN,downs_s1_m20,05_001,1798.86,212928,0.23
sim.pacbio.child.chr1.cov60,realigned,hN,downs_s1_m20,05_01,457.53,61180,0.23
sim.pacbio.child.chr1.cov60,realigned,hN,downs_s1_m20,05_1,29.19,8396,0.23
sim.pacbio.child.chr1.covall,raw,hN,downs_s1_m15,05_0001,157.08,15520,0.46
sim.pacbio.child.chr1.covall,raw,hN,downs_s1_m15,05_001,64.77,8964,0.49
sim.pacbio.child.chr1.covall,raw,hN,downs_s1_m15,05_01,22.40,5536,0.59
sim.pacbio.child.chr1.covall,raw,hN,downs_s1_m15,05_1,17.76,4476,0.70
sim.pacbio.child.chr1.covall,raw,hN,downs_s1_m20,05_0001,2142.90,166276,0.32
sim.pacbio.child.chr1.covall,raw,hN,downs_s1_m20,05_001,782.48,71928,0.34
sim.pacbio.child.chr1.covall,raw,hN,downs_s1_m20,05_01,226.29,33500,0.36
sim.pacbio.child.chr1.covall,raw,hN,downs_s1_m20,05_1,203.59,40512,0.50
sim.pacbio.child.chr1.covall,realigned,hN,downs_s1_m15,05_0001,210.33,21892,0.05
sim.pacbio.child.chr1.covall,realigned,hN,downs_s1_m15,05_001,88.64,11908,0.05
sim.pacbio.child.chr1.covall,realigned,hN,downs_s1_m15,05_01,28.92,6020,0.05
sim.pacbio.child.chr1.covall,realigned,hN,downs_s1_m15,05_1,7.26,3452,0.07
sim.pacbio.child.chr1.covall,realigned,hN,downs_s1_m20,05_0001,3132.66,272876,0.04
sim.pacbio.child.chr1.covall,realigned,hN,downs_s1_m20,05_001,1158.41,117408,0.04
sim.pacbio.child.chr1.covall,realigned,hN,downs_s1_m20,05_01,289.41,35688,0.04
sim.pacbio.child.chr1.covall,realigned,hN,downs_s1_m20,05_1,22.74,6352,0.05
sim.pacbio.child.chr21.cov10,raw,hN,downs_s1_m15,05_0001,15.53,9388,0.55
sim.pacbio.child.chr21.cov10,raw,hN,downs_s1_m15,05_001,7.03,5700,0.55
sim.pacbio.child.chr21.cov10,raw,hN,downs_s1_m15,05_01,2.67,4388,0.70
sim.pacbio.child.chr21.cov10,raw,hN,downs_s1_m15,05_1,1.78,3912,0.90
sim.pacbio.child.chr21.cov10,raw,hN,downs_s1_m20,05_0001,68.82,64212,0.52
sim.pacbio.child.chr21.cov10,raw,hN,downs_s1_m20,05_001,26.96,27920,0.53
sim.pacbio.child.chr21.cov10,raw,hN,downs_s1_m20,05_01,9.04,14604,0.59
sim.pacbio.child.chr21.cov10,raw,hN,downs_s1_m20,05_1,9.69,19332,0.84
sim.pacbio.child.chr21.cov10,realigned,hN,downs_s1_m15,05_0001,18.61,10252,0.04
sim.pacbio.child.chr21.cov10,realigned,hN,downs_s1_m15,05_001,8.72,6564,0.04
sim.pacbio.child.chr21.cov10,realigned,hN,downs_s1_m15,05_01,3.08,3688,0.04
sim.pacbio.child.chr21.cov10,realigned,hN,downs_s1_m15,05_1,0.82,2364,0.05
sim.pacbio.child.chr21.cov10,realigned,hN,downs_s1_m20,05_0001,85.09,43312,0.04
sim.pacbio.child.chr21.cov10,realigned,hN,downs_s1_m20,05_001,33.64,19292,0.04
sim.pacbio.child.chr21.cov10,realigned,hN,downs_s1_m20,05_01,8.79,7344,0.04
sim.pacbio.child.chr21.cov10,realigned,hN,downs_s1_m20,05_1,1.54,3180,0.05
sim.pacbio.child.chr21.cov15,raw,hN,downs_s1_m15,05_0001,26.65,11124,0.21
sim.pacbio.child.chr21.cov15,raw,hN,downs_s1_m15,05_001,11.30,6512,0.25
sim.pacbio.child.chr21.cov15,raw,hN,downs_s1_m15,05_01,4.23,4736,0.37
sim.pacbio.child.chr21.cov15,raw,hN,downs_s1_m15,05_1,2.67,4464,0.57
sim.pacbio.child.chr21.cov15,raw,hN,downs_s1_m20,05_0001,293.15,94596,0.12
sim.pacbio.child.chr21.cov15,raw,hN,downs_s1_m20,05_001,109.07,40952,0.22
sim.pacbio.child.chr21.cov15,raw,hN,downs_s1_m20,05_01,34.32,24344,0.28
sim.pacbio.child.chr21.cov15,raw,hN,downs_s1_m20,05_1,31.93,36404,0.41
sim.pacbio.child.chr21.cov15,realigned,hN,downs_s1_m15,05_0001,34.91,14148,0.00
sim.pacbio.child.chr21.cov15,realigned,hN,downs_s1_m15,05_001,15.18,8436,0.02
sim.pacbio.child.chr21.cov15,realigned,hN,downs_s1_m15,05_01,5.10,4468,0.00
sim.pacbio.child.chr21.cov15,realigned,hN,downs_s1_m15,05_1,1.45,2672,0.00
sim.pacbio.child.chr21.cov15,realigned,hN,downs_s1_m20,05_0001,388.52,117692,0.00
sim.pacbio.child.chr21.cov15,realigned,hN,downs_s1_m20,05_001,146.27,51296,0.00
sim.pacbio.child.chr21.cov15,realigned,hN,downs_s1_m20,05_01,36.12,15700,0.00
sim.pacbio.child.chr21.cov15,realigned,hN,downs_s1_m20,05_1,3.60,4968,0.00
sim.pacbio.child.chr21.cov20,raw,hN,downs_s1_m15,05_0001,30.23,12856,0.29
sim.pacbio.child.chr21.cov20,raw,hN,downs_s1_m15,05_001,12.56,7316,0.32
sim.pacbio.child.chr21.cov20,raw,hN,downs_s1_m15,05_01,4.52,4284,0.54
sim.pacbio.child.chr21.cov20,raw,hN,downs_s1_m15,05_1,2.82,4224,0.57
sim.pacbio.child.chr21.cov20,raw,hN,downs_s1_m20,05_0001,416.00,153704,0.12
sim.pacbio.child.chr21.cov20,raw,hN,downs_s1_m20,05_001,152.99,64680,0.13
sim.pacbio.child.chr21.cov20,raw,hN,downs_s1_m20,05_01,45.12,23868,0.21
sim.pacbio.child.chr21.cov20,raw,hN,downs_s1_m20,05_1,42.92,27676,0.38
sim.pacbio.child.chr21.cov20,realigned,hN,downs_s1_m15,05_0001,41.97,16872,0.02
sim.pacbio.child.chr21.cov20,realigned,hN,downs_s1_m15,05_001,17.92,9440,0.02
sim.pacbio.child.chr21.cov20,realigned,hN,downs_s1_m15,05_01,5.88,4780,0.02
sim.pacbio.child.chr21.cov20,realigned,hN,downs_s1_m15,05_1,1.45,2848,0.04
sim.pacbio.child.chr21.cov20,realigned,hN,downs_s1_m20,05_0001,628.49,186072,0.02
sim.pacbio.child.chr21.cov20,realigned,hN,downs_s1_m20,05_001,233.58,79136,0.02
sim.pacbio.child.chr21.cov20,realigned,hN,downs_s1_m20,05_01,58.70,24072,0.02
sim.pacbio.child.chr21.cov20,realigned,hN,downs_s1_m20,05_1,5.81,9112,0.06
sim.pacbio.child.chr21.cov25,raw,hN,downs_s1_m15,05_0001,30.30,13124,0.20
sim.pacbio.child.chr21.cov25,raw,hN,downs_s1_m15,05_001,12.64,7316,0.24
sim.pacbio.child.chr21.cov25,raw,hN,downs_s1_m15,05_01,4.64,4256,0.27
sim.pacbio.child.chr21.cov25,raw,hN,downs_s1_m15,05_1,3.26,4680,0.62
sim.pacbio.child.chr21.cov25,raw,hN,downs_s1_m20,05_0001,413.63,165288,0.16
sim.pacbio.child.chr21.cov25,raw,hN,downs_s1_m20,05_001,152.32,69304,0.19
sim.pacbio.child.chr21.cov25,raw,hN,downs_s1_m20,05_01,46.33,46532,0.24
sim.pacbio.child.chr21.cov25,raw,hN,downs_s1_m20,05_1,38.79,49548,0.40
sim.pacbio.child.chr21.cov25,realigned,hN,downs_s1_m15,05_0001,41.74,17500,0.02
sim.pacbio.child.chr21.cov25,realigned,hN,downs_s1_m15,05_001,17.76,9684,0.05
sim.pacbio.child.chr21.cov25,realigned,hN,downs_s1_m15,05_01,5.85,5008,0.05
sim.pacbio.child.chr21.cov25,realigned,hN,downs_s1_m15,05_1,1.46,2692,0.04
sim.pacbio.child.chr21.cov25,realigned,hN,downs_s1_m20,05_0001,628.06,198336,0.01
sim.pacbio.child.chr21.cov25,realigned,hN,downs_s1_m20,05_001,233.59,83976,0.03
sim.pacbio.child.chr21.cov25,realigned,hN,downs_s1_m20,05_01,58.45,22948,0.03
sim.pacbio.child.chr21.cov25,realigned,hN,downs_s1_m20,05_1,5.71,6164,0.01
sim.pacbio.child.chr21.cov30,raw,hN,downs_s1_m15,05_0001,30.35,13128,0.20
sim.pacbio.child.chr21.cov30,raw,hN,downs_s1_m15,05_001,12.68,7316,0.24
sim.pacbio.child.chr21.cov30,raw,hN,downs_s1_m15,05_01,4.63,4276,0.27
sim.pacbio.child.chr21.cov30,raw,hN,downs_s1_m15,05_1,3.27,4684,0.62
sim.pacbio.child.chr21.cov30,raw,hN,downs_s1_m20,05_0001,413.31,165156,0.16
sim.pacbio.child.chr21.cov30,raw,hN,downs_s1_m20,05_001,151.29,69312,0.19
sim.pacbio.child.chr21.cov30,raw,hN,downs_s1_m20,05_01,46.64,46336,0.24
sim.pacbio.child.chr21.cov30,raw,hN,downs_s1_m20,05_1,38.72,49548,0.40
sim.pacbio.child.chr21.cov30,realigned,hN,downs_s1_m15,05_0001,41.70,17636,0.02
sim.pacbio.child.chr21.cov30,realigned,hN,downs_s1_m15,05_001,17.78,9688,0.05
sim.pacbio.child.chr21.cov30,realigned,hN,downs_s1_m15,05_01,5.82,5008,0.05
sim.pacbio.child.chr21.cov30,realigned,hN,downs_s1_m15,05_1,1.47,2696,0.04
sim.pacbio.child.chr21.cov30,realigned,hN,downs_s1_m20,05_0001,628.39,198200,0.01
sim.pacbio.child.chr21.cov30,realigned,hN,downs_s1_m20,05_001,233.52,84044,0.03
sim.pacbio.child.chr21.cov30,realigned,hN,downs_s1_m20,05_01,58.51,22764,0.03
sim.pacbio.child.chr21.cov30,realigned,hN,downs_s1_m20,05_1,5.67,6164,0.01
sim.pacbio.child.chr21.cov40,raw,hN,downs_s1_m15,05_0001,36.82,13088,0.57
sim.pacbio.child.chr21.cov40,raw,hN,downs_s1_m15,05_001,14.91,7388,0.61
sim.pacbio.child.chr21.cov40,raw,hN,downs_s1_m15,05_01,5.27,4508,0.62
sim.pacbio.child.chr21.cov40,raw,hN,downs_s1_m15,05_1,3.10,3984,0.78
sim.pacbio.child.chr21.cov40,raw,hN,downs_s1_m20,05_0001,578.63,173132,0.51
sim.pacbio.child.chr21.cov40,raw,hN,downs_s1_m20,05_001,209.11,72488,0.51
sim.pacbio.child.chr21.cov40,raw,hN,downs_s1_m20,05_01,58.62,23652,0.54
sim.pacbio.child.chr21.cov40,raw,hN,downs_s1_m20,05_1,52.98,31596,0.59
sim.pacbio.child.chr21.cov40,realigned,hN,downs_s1_m15,05_0001,53.22,18168,0.43
sim.pacbio.child.chr21.cov40,realigned,hN,downs_s1_m15,05_001,21.95,10064,0.43
sim.pacbio.child.chr21.cov40,realigned,hN,downs_s1_m15,05_01,6.99,5096,0.43
sim.pacbio.child.chr21.cov40,realigned,hN,downs_s1_m15,05_1,1.72,2860,0.43
sim.pacbio.child.chr21.cov40,realigned,hN,downs_s1_m20,05_0001,982.12,260216,0.45
sim.pacbio.child.chr21.cov40,realigned,hN,downs_s1_m20,05_001,357.88,109048,0.45
sim.pacbio.child.chr21.cov40,realigned,hN,downs_s1_m20,05_01,90.49,33104,0.45
sim.pacbio.child.chr21.cov40,realigned,hN,downs_s1_m20,05_1,5.99,5016,0.45
sim.pacbio.child.chr21.cov50,raw,hN,downs_s1_m15,05_0001,36.61,12868,0.70
sim.pacbio.child.chr21.cov50,raw,hN,downs_s1_m15,05_001,14.78,7296,0.65
sim.pacbio.child.chr21.cov50,raw,hN,downs_s1_m15,05_01,5.14,4500,0.83
sim.pacbio.child.chr21.cov50,raw,hN,downs_s1_m15,05_1,3.19,3964,0.88
sim.pacbio.child.chr21.cov50,raw,hN,downs_s1_m20,05_0001,588.81,177768,0.49
sim.pacbio.child.chr21.cov50,raw,hN,downs_s1_m20,05_001,212.23,74440,0.52
sim.pacbio.child.chr21.cov50,raw,hN,downs_s1_m20,05_01,61.93,31668,0.56
sim.pacbio.child.chr21.cov50,raw,hN,downs_s1_m20,05_1,60.75,82744,0.60
sim.pacbio.child.chr21.cov50,realigned,hN,downs_s1_m15,05_0001,53.45,23752,0.43
sim.pacbio.child.chr21.cov50,realigned,hN,downs_s1_m15,05_001,22.04,13016,0.43
sim.pacbio.child.chr21.cov50,realigned,hN,downs_s1_m15,05_01,7.01,6348,0.43
sim.pacbio.child.chr21.cov50,realigned,hN,downs_s1_m15,05_1,1.68,3176,0.43
sim.pacbio.child.chr21.cov50,realigned,hN,downs_s1_m20,05_0001,986.99,304240,0.42
sim.pacbio.child.chr21.cov50,realigned,hN,downs_s1_m20,05_001,360.10,128308,0.42
sim.pacbio.child.chr21.cov50,realigned,hN,downs_s1_m20,05_01,91.04,37144,0.42
sim.pacbio.child.chr21.cov50,realigned,hN,downs_s1_m20,05_1,6.24,8956,0.42
sim.pacbio.child.chr21.cov5,raw,hN,downs_s1_m15,05_0001,1.43,3336,1.98
sim.pacbio.child.chr21.cov5,raw,hN,downs_s1_m15,05_001,0.86,2784,2.00
sim.pacbio.child.chr21.cov5,raw,hN,downs_s1_m15,05_01,0.41,2252,2.37
sim.pacbio.child.chr21.cov5,raw,hN,downs_s1_m15,05_1,0.33,2312,3.38
sim.pacbio.child.chr21.cov5,raw,hN,downs_s1_m20,05_0001,1.56,3576,1.98
sim.pacbio.child.chr21.cov5,raw,hN,downs_s1_m20,05_001,0.90,2784,2.00
sim.pacbio.child.chr21.cov5,raw,hN,downs_s1_m20,05_01,0.42,2252,2.37
sim.pacbio.child.chr21.cov5,raw,hN,downs_s1_m20,05_1,0.28,2176,3.36
sim.pacbio.child.chr21.cov5,realigned,hN,downs_s1_m15,05_0001,1.47,3580,0.13
sim.pacbio.child.chr21.cov5,realigned,hN,downs_s1_m15,05_001,0.89,2784,0.13
sim.pacbio.child.chr21.cov5,realigned,hN,downs_s1_m15,05_01,0.48,2260,0.17
sim.pacbio.child.chr21.cov5,realigned,hN,downs_s1_m15,05_1,0.21,2104,0.30
sim.pacbio.child.chr21.cov5,realigned,hN,downs_s1_m20,05_0001,1.62,3572,0.13
sim.pacbio.child.chr21.cov5,realigned,hN,downs_s1_m20,05_001,1.00,2784,0.13
sim.pacbio.child.chr21.cov5,realigned,hN,downs_s1_m20,05_01,0.44,2256,0.17
sim.pacbio.child.chr21.cov5,realigned,hN,downs_s1_m20,05_1,0.20,2072,0.30
sim.pacbio.child.chr21.cov60,raw,hN,downs_s1_m15,05_0001,36.59,12868,0.70
sim.pacbio.child.chr21.cov60,raw,hN,downs_s1_m15,05_001,14.77,7292,0.65
sim.pacbio.child.chr21.cov60,raw,hN,downs_s1_m15,05_01,5.11,4500,0.83
sim.pacbio.child.chr21.cov60,raw,hN,downs_s1_m15,05_1,3.16,3964,0.88
sim.pacbio.child.chr21.cov60,raw,hN,downs_s1_m20,05_0001,588.43,177836,0.49
sim.pacbio.child.chr21.cov60,raw,hN,downs_s1_m20,05_001,212.79,74432,0.52
sim.pacbio.child.chr21.cov60,raw,hN,downs_s1_m20,05_01,61.96,31680,0.56
sim.pacbio.child.chr21.cov60,raw,hN,downs_s1_m20,05_1,60.62,83088,0.60
sim.pacbio.child.chr21.cov60,realigned,hN,downs_s1_m15,05_0001,53.88,23884,0.43
sim.pacbio.child.chr21.cov60,realigned,hN,downs_s1_m15,05_001,22.04,13016,0.43
sim.pacbio.child.chr21.cov60,realigned,hN,downs_s1_m15,05_01,7.03,6348,0.43
sim.pacbio.child.chr21.cov60,realigned,hN,downs_s1_m15,05_1,1.70,3176,0.43
sim.pacbio.child.chr21.cov60,realigned,hN,downs_s1_m20,05_0001,986.69,304244,0.42
sim.pacbio.child.chr21.cov60,realigned,hN,downs_s1_m20,05_001,360.97,128304,0.42
sim.pacbio.child.chr21.cov60,realigned,hN,downs_s1_m20,05_01,91.07,37144,0.42
sim.pacbio.child.chr21.cov60,realigned,hN,downs_s1_m20,05_1,6.26,8960,0.42
sim.pacbio.child.chr21.covall,raw,hN,downs_s1_m15,05_0001,30.36,13124,0.20
sim.pacbio.child.chr21.covall,raw,hN,downs_s1_m15,05_001,13.00,7320,0.24
sim.pacbio.child.chr21.covall,raw,hN,downs_s1_m15,05_01,4.62,4264,0.27
sim.pacbio.child.chr21.covall,raw,hN,downs_s1_m15,05_1,3.27,4684,0.62
sim.pacbio.child.chr21.covall,raw,hN,downs_s1_m20,05_0001,413.37,165156,0.16
sim.pacbio.child.chr21.covall,raw,hN,downs_s1_m20,05_001,151.41,69288,0.19
sim.pacbio.child.chr21.covall,raw,hN,downs_s1_m20,05_01,46.34,46440,0.24
sim.pacbio.child.chr21.covall,raw,hN,downs_s1_m20,05_1,38.85,49876,0.40
sim.pacbio.child.chr21.covall,realigned,hN,downs_s1_m15,05_0001,41.67,17504,0.02
sim.pacbio.child.chr21.covall,realigned,hN,downs_s1_m15,05_001,17.76,9684,0.05
sim.pacbio.child.chr21.covall,realigned,hN,downs_s1_m15,05_01,5.82,5008,0.05
sim.pacbio.child.chr21.covall,realigned,hN,downs_s1_m15,05_1,1.47,2696,0.04
sim.pacbio.child.chr21.covall,realigned,hN,downs_s1_m20,05_0001,628.17,198432,0.01
sim.pacbio.child.chr21.covall,realigned,hN,downs_s1_m20,05_001,233.81,84040,0.03
sim.pacbio.child.chr21.covall,realigned,hN,downs_s1_m20,05_01,58.45,22844,0.03
sim.pacbio.child.chr21.covall,realigned,hN,downs_s1_m20,05_1,5.70,6164,0.01
