#dataset,raw/realigned,whatshap_downsample,epsilon_alpha,time(secs),mem(kB),swerr(%)
ashk.pacbio.child.chr1.cov10,raw,h15,05_0001,38.30,7592,1.62
ashk.pacbio.child.chr1.cov10,raw,h15,05_001,19.13,5216,1.55
ashk.pacbio.child.chr1.cov10,raw,h15,05_01,7.29,3408,1.70
ashk.pacbio.child.chr1.cov10,raw,h15,05_1,4.50,2860,2.22
ashk.pacbio.child.chr1.cov10,raw,h20,05_0001,102.42,27068,1.62
ashk.pacbio.child.chr1.cov10,raw,h20,05_001,43.04,12612,1.55
ashk.pacbio.child.chr1.cov10,raw,h20,05_01,15.01,15080,1.72
ashk.pacbio.child.chr1.cov10,raw,h20,05_1,12.77,15396,2.24
ashk.pacbio.child.chr1.cov10,raw,h25,05_0001,141.99,51152,1.62
ashk.pacbio.child.chr1.cov10,raw,h25,05_001,57.01,19936,1.55
ashk.pacbio.child.chr1.cov10,raw,h25,05_01,19.09,12692,1.72
ashk.pacbio.child.chr1.cov10,raw,h25,05_1,19.38,27332,2.24
ashk.pacbio.child.chr1.cov10,realigned,h15,05_0001,41.53,7688,0.31
ashk.pacbio.child.chr1.cov10,realigned,h15,05_001,20.93,5196,0.31
ashk.pacbio.child.chr1.cov10,realigned,h15,05_01,8.07,3388,0.31
ashk.pacbio.child.chr1.cov10,realigned,h15,05_1,2.45,2568,0.35
ashk.pacbio.child.chr1.cov10,realigned,h20,05_0001,108.70,29920,0.31
ashk.pacbio.child.chr1.cov10,realigned,h20,05_001,48.46,13996,0.31
ashk.pacbio.child.chr1.cov10,realigned,h20,05_01,16.70,5452,0.31
ashk.pacbio.child.chr1.cov10,realigned,h20,05_1,3.57,2916,0.35
ashk.pacbio.child.chr1.cov15,raw,h15,05_0001,86.74,12972,0.95
ashk.pacbio.child.chr1.cov15,raw,h15,05_001,38.47,7620,0.89
ashk.pacbio.child.chr1.cov15,raw,h15,05_01,14.19,4432,0.95
ashk.pacbio.child.chr1.cov15,raw,h15,05_1,8.67,3788,1.26
ashk.pacbio.child.chr1.cov15,raw,h20,05_0001,593.83,85028,0.95
ashk.pacbio.child.chr1.cov15,raw,h20,05_001,236.40,40888,0.92
ashk.pacbio.child.chr1.cov15,raw,h20,05_01,76.37,61924,0.96
ashk.pacbio.child.chr1.cov15,raw,h20,05_1,59.50,21648,1.23
ashk.pacbio.child.chr1.cov15,raw,h25,05_0001,1944.07,271380,0.96
ashk.pacbio.child.chr1.cov15,raw,h25,05_001,645.27,274544,0.92
ashk.pacbio.child.chr1.cov15,raw,h25,05_01,229.64,107868,0.96
ashk.pacbio.child.chr1.cov15,raw,h25,05_1,343.48,317884,1.23
ashk.pacbio.child.chr1.cov15,realigned,h15,05_0001,94.67,12860,0.25
ashk.pacbio.child.chr1.cov15,realigned,h15,05_001,44.90,7860,0.25
ashk.pacbio.child.chr1.cov15,realigned,h15,05_01,19.39,4432,0.25
ashk.pacbio.child.chr1.cov15,realigned,h15,05_1,4.47,2924,0.26
ashk.pacbio.child.chr1.cov15,realigned,h20,05_0001,632.06,88984,0.25
ashk.pacbio.child.chr1.cov15,realigned,h20,05_001,251.90,40496,0.25
ashk.pacbio.child.chr1.cov15,realigned,h20,05_01,64.62,12716,0.25
ashk.pacbio.child.chr1.cov15,realigned,h20,05_1,10.58,5068,0.25
ashk.pacbio.child.chr1.cov20,raw,h15,05_0001,108.78,13776,0.65
ashk.pacbio.child.chr1.cov20,raw,h15,05_001,45.84,7968,0.63
ashk.pacbio.child.chr1.cov20,raw,h15,05_01,16.90,4548,0.71
ashk.pacbio.child.chr1.cov20,raw,h15,05_1,9.26,4156,0.84
ashk.pacbio.child.chr1.cov20,raw,h20,05_0001,1172.17,124316,0.63
ashk.pacbio.child.chr1.cov20,raw,h20,05_001,447.30,54456,0.62
ashk.pacbio.child.chr1.cov20,raw,h20,05_01,134.84,32552,0.68
ashk.pacbio.child.chr1.cov20,raw,h20,05_1,108.86,28412,0.78
ashk.pacbio.child.chr1.cov20,raw,h25,05_0001,6761.94,1000496,0.63
ashk.pacbio.child.chr1.cov20,raw,h25,05_001,2052.05,496364,0.64
ashk.pacbio.child.chr1.cov20,raw,h25,05_01,805.01,373076,0.66
ashk.pacbio.child.chr1.cov20,raw,h25,05_1,1309.64,396892,0.78
ashk.pacbio.child.chr1.cov20,realigned,h15,05_0001,121.45,14816,0.24
ashk.pacbio.child.chr1.cov20,realigned,h15,05_001,54.69,8756,0.24
ashk.pacbio.child.chr1.cov20,realigned,h15,05_01,18.58,4992,0.24
ashk.pacbio.child.chr1.cov20,realigned,h15,05_1,5.03,3188,0.24
ashk.pacbio.child.chr1.cov20,realigned,h20,05_0001,1280.51,137132,0.24
ashk.pacbio.child.chr1.cov20,realigned,h20,05_001,496.71,61260,0.24
ashk.pacbio.child.chr1.cov20,realigned,h20,05_01,120.77,18832,0.24
ashk.pacbio.child.chr1.cov20,realigned,h20,05_1,14.96,6552,0.24
ashk.pacbio.child.chr1.cov25,raw,h15,05_0001,116.49,14684,0.59
ashk.pacbio.child.chr1.cov25,raw,h15,05_001,48.36,8244,0.59
ashk.pacbio.child.chr1.cov25,raw,h15,05_01,16.54,5016,0.61
ashk.pacbio.child.chr1.cov25,raw,h15,05_1,9.15,3748,0.69
ashk.pacbio.child.chr1.cov25,raw,h20,05_0001,1489.44,142604,0.53
ashk.pacbio.child.chr1.cov25,raw,h20,05_001,549.14,60992,0.51
ashk.pacbio.child.chr1.cov25,raw,h20,05_01,160.07,31796,0.55
ashk.pacbio.child.chr1.cov25,raw,h20,05_1,131.28,29216,0.63
ashk.pacbio.child.chr1.cov25,realigned,h15,05_0001,128.33,15676,0.23
ashk.pacbio.child.chr1.cov25,realigned,h15,05_001,56.77,9012,0.23
ashk.pacbio.child.chr1.cov25,realigned,h15,05_01,19.17,4756,0.23
ashk.pacbio.child.chr1.cov25,realigned,h15,05_1,5.46,3176,0.23
ashk.pacbio.child.chr1.cov25,realigned,h20,05_0001,1628.43,153072,0.23
ashk.pacbio.child.chr1.cov25,realigned,h20,05_001,621.41,66612,0.23
ashk.pacbio.child.chr1.cov25,realigned,h20,05_01,150.95,20092,0.23
ashk.pacbio.child.chr1.cov25,realigned,h20,05_1,15.46,5776,0.23
ashk.pacbio.child.chr1.cov30,raw,h15,05_0001,123.60,22612,0.53
ashk.pacbio.child.chr1.cov30,raw,h15,05_001,49.44,12324,0.54
ashk.pacbio.child.chr1.cov30,raw,h15,05_01,16.43,6376,0.59
ashk.pacbio.child.chr1.cov30,raw,h15,05_1,8.53,4384,0.68
ashk.pacbio.child.chr1.cov30,raw,h20,05_0001,1634.32,229248,0.48
ashk.pacbio.child.chr1.cov30,raw,h20,05_001,602.47,97920,0.46
ashk.pacbio.child.chr1.cov30,raw,h20,05_01,175.91,38300,0.51
ashk.pacbio.child.chr1.cov30,raw,h20,05_1,125.59,30688,0.62
ashk.pacbio.child.chr1.cov30,realigned,h15,05_0001,134.69,16148,0.25
ashk.pacbio.child.chr1.cov30,realigned,h15,05_001,58.35,9020,0.25
ashk.pacbio.child.chr1.cov30,realigned,h15,05_01,19.44,4816,0.25
ashk.pacbio.child.chr1.cov30,realigned,h15,05_1,5.30,2956,0.24
ashk.pacbio.child.chr1.cov30,realigned,h20,05_0001,1813.61,167168,0.24
ashk.pacbio.child.chr1.cov30,realigned,h20,05_001,689.10,71644,0.24
ashk.pacbio.child.chr1.cov30,realigned,h20,05_01,165.89,21724,0.24
ashk.pacbio.child.chr1.cov30,realigned,h20,05_1,15.10,6708,0.23
ashk.pacbio.child.chr1.cov40,raw,h15,05_0001,130.79,23656,0.53
ashk.pacbio.child.chr1.cov40,raw,h15,05_001,52.94,12564,0.50
ashk.pacbio.child.chr1.cov40,raw,h15,05_01,18.03,6360,0.54
ashk.pacbio.child.chr1.cov40,raw,h15,05_1,8.66,4388,0.58
ashk.pacbio.child.chr1.cov40,raw,h20,05_0001,1826.65,243396,0.46
ashk.pacbio.child.chr1.cov40,raw,h20,05_001,671.05,102056,0.44
ashk.pacbio.child.chr1.cov40,raw,h20,05_01,190.81,35072,0.47
ashk.pacbio.child.chr1.cov40,raw,h20,05_1,117.03,24052,0.53
ashk.pacbio.child.chr1.cov40,realigned,h15,05_0001,143.62,26068,0.24
ashk.pacbio.child.chr1.cov40,realigned,h15,05_001,61.08,14144,0.24
ashk.pacbio.child.chr1.cov40,realigned,h15,05_01,20.15,7040,0.24
ashk.pacbio.child.chr1.cov40,realigned,h15,05_1,5.35,3856,0.25
ashk.pacbio.child.chr1.cov40,realigned,h20,05_0001,2032.27,272996,0.24
ashk.pacbio.child.chr1.cov40,realigned,h20,05_001,763.34,115660,0.24
ashk.pacbio.child.chr1.cov40,realigned,h20,05_01,187.87,33496,0.24
ashk.pacbio.child.chr1.cov40,realigned,h20,05_1,15.07,6584,0.24
ashk.pacbio.child.chr1.cov50,raw,h15,05_0001,131.76,24208,0.48
ashk.pacbio.child.chr1.cov50,raw,h15,05_001,53.12,12616,0.51
ashk.pacbio.child.chr1.cov50,raw,h15,05_01,18.80,6540,0.52
ashk.pacbio.child.chr1.cov50,raw,h15,05_1,8.97,4520,0.58
ashk.pacbio.child.chr1.cov50,raw,h20,05_0001,1862.14,266488,0.44
ashk.pacbio.child.chr1.cov50,raw,h20,05_001,685.72,111180,0.45
ashk.pacbio.child.chr1.cov50,raw,h20,05_01,200.06,44288,0.47
ashk.pacbio.child.chr1.cov50,raw,h20,05_1,119.18,27172,0.52
ashk.pacbio.child.chr1.cov50,realigned,h15,05_0001,145.52,25800,0.25
ashk.pacbio.child.chr1.cov50,realigned,h15,05_001,61.29,13880,0.25
ashk.pacbio.child.chr1.cov50,realigned,h15,05_01,20.08,7016,0.25
ashk.pacbio.child.chr1.cov50,realigned,h15,05_1,5.33,3852,0.24
ashk.pacbio.child.chr1.cov50,realigned,h20,05_0001,2089.81,272000,0.25
ashk.pacbio.child.chr1.cov50,realigned,h20,05_001,781.96,115408,0.24
ashk.pacbio.child.chr1.cov50,realigned,h20,05_01,193.59,34712,0.24
ashk.pacbio.child.chr1.cov50,realigned,h20,05_1,14.34,6520,0.24
ashk.pacbio.child.chr1.cov5,raw,h15,05_0001,2.91,2940,4.46
ashk.pacbio.child.chr1.cov5,raw,h15,05_001,1.99,2660,4.47
ashk.pacbio.child.chr1.cov5,raw,h15,05_01,1.23,2380,4.55
ashk.pacbio.child.chr1.cov5,raw,h15,05_1,0.95,2404,5.71
ashk.pacbio.child.chr1.cov5,raw,h20,05_0001,3.04,3520,4.46
ashk.pacbio.child.chr1.cov5,raw,h20,05_001,2.14,2924,4.47
ashk.pacbio.child.chr1.cov5,raw,h20,05_01,1.24,2428,4.55
ashk.pacbio.child.chr1.cov5,raw,h20,05_1,0.95,2436,5.71
ashk.pacbio.child.chr1.cov5,raw,h25,05_0001,3.15,3516,4.46
ashk.pacbio.child.chr1.cov5,raw,h25,05_001,2.12,2924,4.47
ashk.pacbio.child.chr1.cov5,raw,h25,05_01,1.17,2428,4.55
ashk.pacbio.child.chr1.cov5,raw,h25,05_1,1.05,2436,5.71
ashk.pacbio.child.chr1.cov5,realigned,h15,05_0001,3.27,3152,0.65
ashk.pacbio.child.chr1.cov5,realigned,h15,05_001,2.19,2572,0.65
ashk.pacbio.child.chr1.cov5,realigned,h15,05_01,1.31,2368,0.65
ashk.pacbio.child.chr1.cov5,realigned,h15,05_1,0.87,2352,0.83
ashk.pacbio.child.chr1.cov5,realigned,h20,05_0001,3.00,3432,0.65
ashk.pacbio.child.chr1.cov5,realigned,h20,05_001,2.32,2836,0.65
ashk.pacbio.child.chr1.cov5,realigned,h20,05_01,1.36,2400,0.65
ashk.pacbio.child.chr1.cov5,realigned,h20,05_1,0.85,2348,0.83
ashk.pacbio.child.chr1.cov60,raw,h15,05_0001,132.61,24444,0.45
ashk.pacbio.child.chr1.cov60,raw,h15,05_001,53.23,12836,0.46
ashk.pacbio.child.chr1.cov60,raw,h15,05_01,17.73,6504,0.51
ashk.pacbio.child.chr1.cov60,raw,h15,05_1,8.89,4388,0.55
ashk.pacbio.child.chr1.cov60,raw,h20,05_0001,1882.23,272480,0.41
ashk.pacbio.child.chr1.cov60,raw,h20,05_001,687.15,113436,0.41
ashk.pacbio.child.chr1.cov60,raw,h20,05_01,192.76,34164,0.43
ashk.pacbio.child.chr1.cov60,raw,h20,05_1,113.88,44500,0.46
ashk.pacbio.child.chr1.cov60,realigned,h15,05_0001,146.40,26056,0.23
ashk.pacbio.child.chr1.cov60,realigned,h15,05_001,61.30,13908,0.23
ashk.pacbio.child.chr1.cov60,realigned,h15,05_01,19.98,6776,0.23
ashk.pacbio.child.chr1.cov60,realigned,h15,05_1,5.32,3856,0.24
ashk.pacbio.child.chr1.cov60,realigned,h20,05_0001,2115.79,286336,0.23
ashk.pacbio.child.chr1.cov60,realigned,h20,05_001,790.35,120848,0.23
ashk.pacbio.child.chr1.cov60,realigned,h20,05_01,197.67,34064,0.23
ashk.pacbio.child.chr1.cov60,realigned,h20,05_1,14.31,6000,0.23
ashk.pacbio.child.chr1.covall,raw,h15,05_0001,127.40,24448,0.45
ashk.pacbio.child.chr1.covall,raw,h15,05_001,54.15,12836,0.46
ashk.pacbio.child.chr1.covall,raw,h15,05_01,16.40,6504,0.51
ashk.pacbio.child.chr1.covall,raw,h15,05_1,8.33,4392,0.55
ashk.pacbio.child.chr1.covall,raw,h20,05_0001,1758.54,272456,0.41
ashk.pacbio.child.chr1.covall,raw,h20,05_001,636.99,113592,0.41
ashk.pacbio.child.chr1.covall,raw,h20,05_01,179.36,34044,0.43
ashk.pacbio.child.chr1.covall,raw,h20,05_1,110.13,44508,0.46
ashk.pacbio.child.chr1.covall,realigned,h15,05_0001,139.09,26056,0.23
ashk.pacbio.child.chr1.covall,realigned,h15,05_001,56.93,13912,0.23
ashk.pacbio.child.chr1.covall,realigned,h15,05_01,18.83,6776,0.23
ashk.pacbio.child.chr1.covall,realigned,h15,05_1,4.93,3856,0.24
ashk.pacbio.child.chr1.covall,realigned,h20,05_0001,1999.07,286340,0.23
ashk.pacbio.child.chr1.covall,realigned,h20,05_001,745.22,120944,0.23
ashk.pacbio.child.chr1.covall,realigned,h20,05_01,187.74,34068,0.23
ashk.pacbio.child.chr1.covall,realigned,h20,05_1,13.42,6044,0.23
ashk.pacbio.child.chr21.cov10,raw,h15,05_0001,10.80,7564,1.69
ashk.pacbio.child.chr21.cov10,raw,h15,05_001,5.15,4780,1.58
ashk.pacbio.child.chr21.cov10,raw,h15,05_01,2.03,3488,1.74
ashk.pacbio.child.chr21.cov10,raw,h15,05_1,1.41,2772,2.36
ashk.pacbio.child.chr21.cov10,raw,h20,05_0001,40.79,29440,1.68
ashk.pacbio.child.chr21.cov10,raw,h20,05_001,16.40,14148,1.56
ashk.pacbio.child.chr21.cov10,raw,h20,05_01,5.57,6864,1.75
ashk.pacbio.child.chr21.cov10,raw,h20,05_1,5.80,7768,2.28
ashk.pacbio.child.chr21.cov10,raw,h25,05_0001,73.51,81188,1.68
ashk.pacbio.child.chr21.cov10,raw,h25,05_001,25.90,25704,1.56
ashk.pacbio.child.chr21.cov10,raw,h25,05_01,8.68,8400,1.76
ashk.pacbio.child.chr21.cov10,raw,h25,05_1,10.91,18052,2.28
ashk.pacbio.child.chr21.cov10,realigned,h15,05_0001,11.63,7688,0.67
ashk.pacbio.child.chr21.cov10,realigned,h15,05_001,5.71,5304,0.67
ashk.pacbio.child.chr21.cov10,realigned,h15,05_01,2.15,3192,0.67
ashk.pacbio.child.chr21.cov10,realigned,h15,05_1,0.68,2408,0.72
ashk.pacbio.child.chr21.cov10,realigned,h20,05_0001,43.11,29992,0.67
ashk.pacbio.child.chr21.cov10,realigned,h20,05_001,18.06,14832,0.67
ashk.pacbio.child.chr21.cov10,realigned,h20,05_01,5.08,5832,0.67
ashk.pacbio.child.chr21.cov10,realigned,h20,05_1,1.06,2876,0.68
ashk.pacbio.child.chr21.cov10,realigned,h25,05_0001,79.69,155036,0.67
ashk.pacbio.child.chr21.cov10,realigned,h25,05_001,30.47,62908,0.67
ashk.pacbio.child.chr21.cov10,realigned,h25,05_01,7.99,15504,0.67
ashk.pacbio.child.chr21.cov10,realigned,h25,05_1,1.21,2876,0.68
ashk.pacbio.child.chr21.cov15,raw,h15,05_0001,19.76,11100,0.76
ashk.pacbio.child.chr21.cov15,raw,h15,05_001,8.64,6344,0.77
ashk.pacbio.child.chr21.cov15,raw,h15,05_01,3.04,3732,0.83
ashk.pacbio.child.chr21.cov15,raw,h15,05_1,1.84,3708,1.04
ashk.pacbio.child.chr21.cov15,raw,h20,05_0001,181.61,77988,0.81
ashk.pacbio.child.chr21.cov15,raw,h20,05_001,68.23,35236,0.78
ashk.pacbio.child.chr21.cov15,raw,h20,05_01,18.79,19440,0.82
ashk.pacbio.child.chr21.cov15,raw,h20,05_1,20.69,20940,1.09
ashk.pacbio.child.chr21.cov15,raw,h25,05_0001,819.35,493184,0.80
ashk.pacbio.child.chr21.cov15,raw,h25,05_001,256.77,196856,0.84
ashk.pacbio.child.chr21.cov15,raw,h25,05_01,96.24,132080,0.87
ashk.pacbio.child.chr21.cov15,raw,h25,05_1,160.82,269864,0.96
ashk.pacbio.child.chr21.cov15,realigned,h15,05_0001,21.76,12048,0.53
ashk.pacbio.child.chr21.cov15,realigned,h15,05_001,10.01,7352,0.53
ashk.pacbio.child.chr21.cov15,realigned,h15,05_01,3.49,3964,0.53
ashk.pacbio.child.chr21.cov15,realigned,h15,05_1,0.92,2644,0.53
ashk.pacbio.child.chr21.cov15,realigned,h20,05_0001,194.12,83460,0.53
ashk.pacbio.child.chr21.cov15,realigned,h20,05_001,75.76,36948,0.53
ashk.pacbio.child.chr21.cov15,realigned,h20,05_01,18.82,11592,0.55
ashk.pacbio.child.chr21.cov15,realigned,h20,05_1,2.67,4096,0.56
ashk.pacbio.child.chr21.cov15,realigned,h25,05_0001,960.58,603072,0.54
ashk.pacbio.child.chr21.cov15,realigned,h25,05_001,319.21,224724,0.53
ashk.pacbio.child.chr21.cov15,realigned,h25,05_01,79.02,66124,0.55
ashk.pacbio.child.chr21.cov15,realigned,h25,05_1,12.13,91556,0.57
ashk.pacbio.child.chr21.cov20,raw,h15,05_0001,21.77,11608,0.72
ashk.pacbio.child.chr21.cov20,raw,h15,05_001,9.08,6544,0.75
ashk.pacbio.child.chr21.cov20,raw,h15,05_01,3.19,4200,0.76
ashk.pacbio.child.chr21.cov20,raw,h15,05_1,1.91,3708,0.83
ashk.pacbio.child.chr21.cov20,raw,h20,05_0001,273.20,121992,0.75
ashk.pacbio.child.chr21.cov20,raw,h20,05_001,104.41,52468,0.72
ashk.pacbio.child.chr21.cov20,raw,h20,05_01,30.58,31292,0.73
ashk.pacbio.child.chr21.cov20,raw,h20,05_1,26.59,25000,0.71
ashk.pacbio.child.chr21.cov20,raw,h25,05_0001,2002.60,984872,0.75
ashk.pacbio.child.chr21.cov20,raw,h25,05_001,559.73,317404,0.70
ashk.pacbio.child.chr21.cov20,raw,h25,05_01,203.03,137764,0.69
ashk.pacbio.child.chr21.cov20,raw,h25,05_1,461.94,311472,0.78
ashk.pacbio.child.chr21.cov20,realigned,h15,05_0001,24.66,12812,0.53
ashk.pacbio.child.chr21.cov20,realigned,h15,05_001,10.99,7640,0.53
ashk.pacbio.child.chr21.cov20,realigned,h15,05_01,3.80,4056,0.53
ashk.pacbio.child.chr21.cov20,realigned,h15,05_1,0.99,2664,0.51
