#dataset,raw/realigned,whatshap_downsample,epsilon_alpha,time(secs),mem(kB),swerr(%)
ashk.pacbio.child.chr21.cov20,realigned,h20,05_0001,307.74,132276,0.53
ashk.pacbio.child.chr21.cov20,realigned,h20,05_001,117.85,57672,0.53
ashk.pacbio.child.chr21.cov20,realigned,h20,05_01,28.53,16544,0.53
ashk.pacbio.child.chr21.cov20,realigned,h20,05_1,3.20,3856,0.51
ashk.pacbio.child.chr21.cov25,raw,h15,05_0001,22.66,11540,0.79
ashk.pacbio.child.chr21.cov25,raw,h15,05_001,9.31,6544,0.70
ashk.pacbio.child.chr21.cov25,raw,h15,05_01,3.25,3692,0.76
ashk.pacbio.child.chr21.cov25,raw,h15,05_1,1.98,3220,0.84
ashk.pacbio.child.chr21.cov25,raw,h20,05_0001,303.98,116860,0.77
ashk.pacbio.child.chr21.cov25,raw,h20,05_001,113.19,49992,0.79
ashk.pacbio.child.chr21.cov25,raw,h20,05_01,32.73,21812,0.76
ashk.pacbio.child.chr21.cov25,raw,h20,05_1,27.96,21912,0.72
ashk.pacbio.child.chr21.cov25,realigned,h15,05_0001,25.94,13544,0.54
ashk.pacbio.child.chr21.cov25,realigned,h15,05_001,11.51,7896,0.54
ashk.pacbio.child.chr21.cov25,realigned,h15,05_01,3.77,4212,0.54
ashk.pacbio.child.chr21.cov25,realigned,h15,05_1,1.03,2648,0.55
ashk.pacbio.child.chr21.cov25,realigned,h20,05_0001,351.22,125600,0.54
ashk.pacbio.child.chr21.cov25,realigned,h20,05_001,131.85,53976,0.54
ashk.pacbio.child.chr21.cov25,realigned,h20,05_01,32.31,16300,0.54
ashk.pacbio.child.chr21.cov25,realigned,h20,05_1,3.23,3992,0.54
ashk.pacbio.child.chr21.cov30,raw,h15,05_0001,23.07,11892,0.66
ashk.pacbio.child.chr21.cov30,raw,h15,05_001,9.44,6596,0.68
ashk.pacbio.child.chr21.cov30,raw,h15,05_01,3.21,3744,0.70
ashk.pacbio.child.chr21.cov30,raw,h15,05_1,1.85,3136,0.70
ashk.pacbio.child.chr21.cov30,raw,h20,05_0001,321.53,137264,0.65
ashk.pacbio.child.chr21.cov30,raw,h20,05_001,120.93,57604,0.64
ashk.pacbio.child.chr21.cov30,raw,h20,05_01,33.93,23416,0.64
ashk.pacbio.child.chr21.cov30,raw,h20,05_1,26.38,23800,0.66
ashk.pacbio.child.chr21.cov30,realigned,h15,05_0001,26.11,13152,0.56
ashk.pacbio.child.chr21.cov30,realigned,h15,05_001,11.75,7676,0.56
ashk.pacbio.child.chr21.cov30,realigned,h15,05_01,3.93,4204,0.56
ashk.pacbio.child.chr21.cov30,realigned,h15,05_1,0.98,2572,0.55
ashk.pacbio.child.chr21.cov30,realigned,h20,05_0001,365.44,140588,0.55
ashk.pacbio.child.chr21.cov30,realigned,h20,05_001,137.37,59880,0.55
ashk.pacbio.child.chr21.cov30,realigned,h20,05_01,33.58,17348,0.55
ashk.pacbio.child.chr21.cov30,realigned,h20,05_1,3.14,4104,0.55
ashk.pacbio.child.chr21.cov40,raw,h15,05_0001,25.16,12568,0.71
ashk.pacbio.child.chr21.cov40,raw,h15,05_001,10.27,6888,0.74
ashk.pacbio.child.chr21.cov40,raw,h15,05_01,3.33,3804,0.74
ashk.pacbio.child.chr21.cov40,raw,h15,05_1,1.87,2936,0.78
ashk.pacbio.child.chr21.cov40,raw,h20,05_0001,358.99,137584,0.66
ashk.pacbio.child.chr21.cov40,raw,h20,05_001,131.67,57048,0.71
ashk.pacbio.child.chr21.cov40,raw,h20,05_01,35.44,17212,0.66
ashk.pacbio.child.chr21.cov40,raw,h20,05_1,23.41,25444,0.67
ashk.pacbio.child.chr21.cov40,realigned,h15,05_0001,28.25,13492,0.55
ashk.pacbio.child.chr21.cov40,realigned,h15,05_001,12.06,7672,0.55
ashk.pacbio.child.chr21.cov40,realigned,h15,05_01,3.96,4052,0.55
ashk.pacbio.child.chr21.cov40,realigned,h15,05_1,1.03,2576,0.55
ashk.pacbio.child.chr21.cov40,realigned,h20,05_0001,404.58,149680,0.55
ashk.pacbio.child.chr21.cov40,realigned,h20,05_001,152.69,63860,0.55
ashk.pacbio.child.chr21.cov40,realigned,h20,05_01,37.73,18480,0.55
ashk.pacbio.child.chr21.cov40,realigned,h20,05_1,3.03,3936,0.55
ashk.pacbio.child.chr21.cov50,raw,h15,05_0001,25.45,12448,0.72
ashk.pacbio.child.chr21.cov50,raw,h15,05_001,10.24,6668,0.73
ashk.pacbio.child.chr21.cov50,raw,h15,05_01,3.36,4168,0.72
ashk.pacbio.child.chr21.cov50,raw,h15,05_1,1.76,3188,0.77
ashk.pacbio.child.chr21.cov50,raw,h20,05_0001,360.07,131624,0.63
ashk.pacbio.child.chr21.cov50,raw,h20,05_001,131.37,54292,0.67
ashk.pacbio.child.chr21.cov50,raw,h20,05_01,35.59,17612,0.67
ashk.pacbio.child.chr21.cov50,raw,h20,05_1,21.68,22072,0.65
ashk.pacbio.child.chr21.cov50,realigned,h15,05_0001,28.96,14176,0.56
ashk.pacbio.child.chr21.cov50,realigned,h15,05_001,12.59,7860,0.56
ashk.pacbio.child.chr21.cov50,realigned,h15,05_01,4.02,4200,0.56
ashk.pacbio.child.chr21.cov50,realigned,h15,05_1,1.03,2656,0.55
ashk.pacbio.child.chr21.cov50,realigned,h20,05_0001,410.47,158220,0.56
ashk.pacbio.child.chr21.cov50,realigned,h20,05_001,154.37,66588,0.56
ashk.pacbio.child.chr21.cov50,realigned,h20,05_01,38.21,19408,0.56
ashk.pacbio.child.chr21.cov50,realigned,h20,05_1,2.87,4164,0.55
ashk.pacbio.child.chr21.cov5,raw,h15,05_0001,0.94,2780,3.68
ashk.pacbio.child.chr21.cov5,raw,h15,05_001,0.59,2328,3.63
ashk.pacbio.child.chr21.cov5,raw,h15,05_01,0.31,2212,4.23
ashk.pacbio.child.chr21.cov5,raw,h15,05_1,0.26,2120,4.86
ashk.pacbio.child.chr21.cov5,raw,h20,05_0001,0.92,3044,3.68
ashk.pacbio.child.chr21.cov5,raw,h20,05_001,0.63,2512,3.63
ashk.pacbio.child.chr21.cov5,raw,h20,05_01,0.32,2208,4.23
ashk.pacbio.child.chr21.cov5,raw,h20,05_1,0.24,2140,4.86
ashk.pacbio.child.chr21.cov5,raw,h25,05_0001,0.97,3044,3.68
ashk.pacbio.child.chr21.cov5,raw,h25,05_001,0.62,2508,3.63
ashk.pacbio.child.chr21.cov5,raw,h25,05_01,0.33,2208,4.23
ashk.pacbio.child.chr21.cov5,raw,h25,05_1,0.24,2136,4.86
ashk.pacbio.child.chr21.cov5,realigned,h15,05_0001,0.96,2536,0.71
ashk.pacbio.child.chr21.cov5,realigned,h15,05_001,0.61,2320,0.71
ashk.pacbio.child.chr21.cov5,realigned,h15,05_01,0.38,2128,0.71
ashk.pacbio.child.chr21.cov5,realigned,h15,05_1,0.16,2084,0.90
ashk.pacbio.child.chr21.cov5,realigned,h20,05_0001,1.06,2764,0.71
ashk.pacbio.child.chr21.cov5,realigned,h20,05_001,0.72,2320,0.71
ashk.pacbio.child.chr21.cov5,realigned,h20,05_01,0.33,2132,0.71
ashk.pacbio.child.chr21.cov5,realigned,h20,05_1,0.15,2036,0.90
ashk.pacbio.child.chr21.cov5,realigned,h25,05_0001,0.94,2768,0.71
ashk.pacbio.child.chr21.cov5,realigned,h25,05_001,0.62,2320,0.71
ashk.pacbio.child.chr21.cov5,realigned,h25,05_01,0.30,2132,0.71
ashk.pacbio.child.chr21.cov5,realigned,h25,05_1,0.18,2036,0.90
ashk.pacbio.child.chr21.cov60,raw,h15,05_0001,25.46,12664,0.70
ashk.pacbio.child.chr21.cov60,raw,h15,05_001,10.63,6980,0.66
ashk.pacbio.child.chr21.cov60,raw,h15,05_01,3.34,3740,0.66
ashk.pacbio.child.chr21.cov60,raw,h15,05_1,2.02,3996,0.71
ashk.pacbio.child.chr21.cov60,raw,h20,05_0001,362.04,135772,0.60
ashk.pacbio.child.chr21.cov60,raw,h20,05_001,132.08,55776,0.62
ashk.pacbio.child.chr21.cov60,raw,h20,05_01,36.31,17592,0.63
ashk.pacbio.child.chr21.cov60,raw,h20,05_1,28.81,33188,0.66
ashk.pacbio.child.chr21.cov60,realigned,h15,05_0001,28.67,14096,0.56
ashk.pacbio.child.chr21.cov60,realigned,h15,05_001,12.16,7864,0.56
ashk.pacbio.child.chr21.cov60,realigned,h15,05_01,4.00,4144,0.56
ashk.pacbio.child.chr21.cov60,realigned,h15,05_1,1.08,2576,0.55
ashk.pacbio.child.chr21.cov60,realigned,h20,05_0001,412.40,155892,0.56
ashk.pacbio.child.chr21.cov60,realigned,h20,05_001,155.01,65152,0.56
ashk.pacbio.child.chr21.cov60,realigned,h20,05_01,38.40,19124,0.56
ashk.pacbio.child.chr21.cov60,realigned,h20,05_1,2.86,4000,0.55
ashk.pacbio.child.chr21.covall,raw,h15,05_0001,24.17,12436,0.70
ashk.pacbio.child.chr21.covall,raw,h15,05_001,9.50,6840,0.66
ashk.pacbio.child.chr21.covall,raw,h15,05_01,3.13,3740,0.66
ashk.pacbio.child.chr21.covall,raw,h15,05_1,1.74,3992,0.71
ashk.pacbio.child.chr21.covall,raw,h20,05_0001,338.62,135772,0.60
ashk.pacbio.child.chr21.covall,raw,h20,05_001,125.69,55776,0.62
ashk.pacbio.child.chr21.covall,raw,h20,05_01,33.57,17788,0.63
ashk.pacbio.child.chr21.covall,raw,h20,05_1,26.53,33076,0.66
ashk.pacbio.child.chr21.covall,realigned,h15,05_0001,26.98,13916,0.56
ashk.pacbio.child.chr21.covall,realigned,h15,05_001,11.34,7860,0.56
ashk.pacbio.child.chr21.covall,realigned,h15,05_01,3.76,4144,0.56
ashk.pacbio.child.chr21.covall,realigned,h15,05_1,0.98,2576,0.55
ashk.pacbio.child.chr21.covall,realigned,h20,05_0001,395.89,156044,0.56
ashk.pacbio.child.chr21.covall,realigned,h20,05_001,146.22,65152,0.56
ashk.pacbio.child.chr21.covall,realigned,h20,05_01,36.03,19144,0.56
ashk.pacbio.child.chr21.covall,realigned,h20,05_1,2.68,3944,0.55
sim.pacbio.child.chr1.cov10,raw,h15,05_0001,37.33,6600,1.02
sim.pacbio.child.chr1.cov10,raw,h15,05_001,18.13,4432,1.04
sim.pacbio.child.chr1.cov10,raw,h15,05_01,7.12,3180,1.20
sim.pacbio.child.chr1.cov10,raw,h15,05_1,4.35,3024,1.71
sim.pacbio.child.chr1.cov10,raw,h20,05_0001,84.37,15336,1.01
sim.pacbio.child.chr1.cov10,raw,h20,05_001,36.21,8008,1.04
sim.pacbio.child.chr1.cov10,raw,h20,05_01,12.44,15832,1.19
sim.pacbio.child.chr1.cov10,raw,h20,05_1,8.30,7020,1.73
sim.pacbio.child.chr1.cov10,raw,h25,05_0001,107.07,68848,1.01
sim.pacbio.child.chr1.cov10,raw,h25,05_001,43.46,23036,1.04
sim.pacbio.child.chr1.cov10,raw,h25,05_01,16.18,28496,1.18
sim.pacbio.child.chr1.cov10,raw,h25,05_1,9.39,7472,1.73
sim.pacbio.child.chr1.cov10,realigned,h15,05_0001,40.89,6776,0.08
sim.pacbio.child.chr1.cov10,realigned,h15,05_001,21.41,4756,0.09
sim.pacbio.child.chr1.cov10,realigned,h15,05_01,7.77,3308,0.09
sim.pacbio.child.chr1.cov10,realigned,h15,05_1,2.73,2552,0.14
sim.pacbio.child.chr1.cov10,realigned,h20,05_0001,88.65,18052,0.08
sim.pacbio.child.chr1.cov10,realigned,h20,05_001,39.65,9440,0.09
sim.pacbio.child.chr1.cov10,realigned,h20,05_01,12.08,4692,0.09
sim.pacbio.child.chr1.cov10,realigned,h20,05_1,3.17,2772,0.14
sim.pacbio.child.chr1.cov15,raw,h15,05_0001,91.11,11368,0.47
sim.pacbio.child.chr1.cov15,raw,h15,05_001,39.32,7224,0.48
sim.pacbio.child.chr1.cov15,raw,h15,05_01,14.66,4528,0.61
sim.pacbio.child.chr1.cov15,raw,h15,05_1,8.06,3728,0.76
sim.pacbio.child.chr1.cov15,raw,h20,05_0001,610.30,69296,0.45
sim.pacbio.child.chr1.cov15,raw,h20,05_001,234.41,39188,0.46
sim.pacbio.child.chr1.cov15,raw,h20,05_01,63.99,18316,0.57
sim.pacbio.child.chr1.cov15,raw,h20,05_1,52.74,24032,0.76
sim.pacbio.child.chr1.cov15,raw,h25,05_0001,1745.32,291284,0.45
sim.pacbio.child.chr1.cov15,raw,h25,05_001,565.08,94428,0.45
sim.pacbio.child.chr1.cov15,raw,h25,05_01,186.53,67484,0.57
sim.pacbio.child.chr1.cov15,raw,h25,05_1,253.28,132352,0.75
sim.pacbio.child.chr1.cov15,realigned,h15,05_0001,101.74,11668,0.05
sim.pacbio.child.chr1.cov15,realigned,h15,05_001,46.00,7432,0.05
sim.pacbio.child.chr1.cov15,realigned,h15,05_01,16.58,4256,0.05
sim.pacbio.child.chr1.cov15,realigned,h15,05_1,4.65,2964,0.07
sim.pacbio.child.chr1.cov15,realigned,h20,05_0001,641.04,76456,0.05
sim.pacbio.child.chr1.cov15,realigned,h20,05_001,251.19,35012,0.05
sim.pacbio.child.chr1.cov15,realigned,h20,05_01,62.00,11356,0.05
sim.pacbio.child.chr1.cov15,realigned,h20,05_1,9.26,3912,0.07
sim.pacbio.child.chr1.cov20,raw,h15,05_0001,111.72,14296,0.40
sim.pacbio.child.chr1.cov20,raw,h15,05_001,48.67,8064,0.36
sim.pacbio.child.chr1.cov20,raw,h15,05_01,16.26,4556,0.41
sim.pacbio.child.chr1.cov20,raw,h15,05_1,9.64,3632,0.50
sim.pacbio.child.chr1.cov20,raw,h20,05_0001,1232.75,118360,0.33
sim.pacbio.child.chr1.cov20,raw,h20,05_001,466.00,51052,0.34
sim.pacbio.child.chr1.cov20,raw,h20,05_01,127.43,22632,0.35
sim.pacbio.child.chr1.cov20,raw,h20,05_1,103.17,25720,0.43
sim.pacbio.child.chr1.cov20,raw,h25,05_0001,6673.73,742072,0.33
sim.pacbio.child.chr1.cov20,raw,h25,05_001,1895.21,243664,0.35
sim.pacbio.child.chr1.cov20,raw,h25,05_01,707.34,471168,0.34
sim.pacbio.child.chr1.cov20,raw,h25,05_1,1224.96,375256,0.41
sim.pacbio.child.chr1.cov20,realigned,h15,05_0001,127.36,15184,0.05
sim.pacbio.child.chr1.cov20,realigned,h15,05_001,55.50,8744,0.05
sim.pacbio.child.chr1.cov20,realigned,h15,05_01,18.70,4784,0.05
sim.pacbio.child.chr1.cov20,realigned,h15,05_1,5.01,3076,0.06
sim.pacbio.child.chr1.cov20,realigned,h20,05_0001,1351.38,134956,0.05
sim.pacbio.child.chr1.cov20,realigned,h20,05_001,520.80,59304,0.05
sim.pacbio.child.chr1.cov20,realigned,h20,05_01,122.75,18792,0.05
sim.pacbio.child.chr1.cov20,realigned,h20,05_1,13.56,5112,0.05
sim.pacbio.child.chr1.cov25,raw,h15,05_0001,117.50,14584,0.31
sim.pacbio.child.chr1.cov25,raw,h15,05_001,48.22,8160,0.32
sim.pacbio.child.chr1.cov25,raw,h15,05_01,16.84,5036,0.40
sim.pacbio.child.chr1.cov25,raw,h15,05_1,9.02,3564,0.46
sim.pacbio.child.chr1.cov25,raw,h20,05_0001,1527.88,147904,0.27
sim.pacbio.child.chr1.cov25,raw,h20,05_001,572.37,62600,0.30
sim.pacbio.child.chr1.cov25,raw,h20,05_01,157.19,29148,0.32
sim.pacbio.child.chr1.cov25,raw,h20,05_1,131.02,26232,0.37
sim.pacbio.child.chr1.cov25,realigned,h15,05_0001,132.60,16424,0.04
sim.pacbio.child.chr1.cov25,realigned,h15,05_001,56.94,9296,0.04
sim.pacbio.child.chr1.cov25,realigned,h15,05_01,19.59,4804,0.04
sim.pacbio.child.chr1.cov25,realigned,h15,05_1,5.08,3192,0.04
sim.pacbio.child.chr1.cov25,realigned,h20,05_0001,1708.57,161948,0.04
sim.pacbio.child.chr1.cov25,realigned,h20,05_001,648.67,69740,0.04
sim.pacbio.child.chr1.cov25,realigned,h20,05_01,154.25,20516,0.04
sim.pacbio.child.chr1.cov25,realigned,h20,05_1,14.40,7104,0.05
sim.pacbio.child.chr1.cov30,raw,h15,05_0001,117.38,14580,0.31
sim.pacbio.child.chr1.cov30,raw,h15,05_001,48.18,8160,0.32
sim.pacbio.child.chr1.cov30,raw,h15,05_01,16.52,5032,0.40
sim.pacbio.child.chr1.cov30,raw,h15,05_1,9.05,3564,0.46
sim.pacbio.child.chr1.cov30,raw,h20,05_0001,1541.11,147960,0.27
sim.pacbio.child.chr1.cov30,raw,h20,05_001,571.34,62848,0.30
sim.pacbio.child.chr1.cov30,raw,h20,05_01,159.36,29480,0.32
sim.pacbio.child.chr1.cov30,raw,h20,05_1,127.52,26228,0.37
sim.pacbio.child.chr1.cov30,realigned,h15,05_0001,131.40,16420,0.04
sim.pacbio.child.chr1.cov30,realigned,h15,05_001,56.71,9296,0.04
sim.pacbio.child.chr1.cov30,realigned,h15,05_01,19.20,4800,0.04
sim.pacbio.child.chr1.cov30,realigned,h15,05_1,5.06,3188,0.04
sim.pacbio.child.chr1.cov30,realigned,h20,05_0001,1706.64,161952,0.04
sim.pacbio.child.chr1.cov30,realigned,h20,05_001,649.24,69740,0.04
sim.pacbio.child.chr1.cov30,realigned,h20,05_01,155.08,20520,0.04
sim.pacbio.child.chr1.cov30,realigned,h20,05_1,15.13,6888,0.05
sim.pacbio.child.chr1.cov40,raw,h15,05_0001,132.23,24176,0.35
sim.pacbio.child.chr1.cov40,raw,h15,05_001,53.16,12676,0.37
sim.pacbio.child.chr1.cov40,raw,h15,05_01,17.76,6480,0.39
sim.pacbio.child.chr1.cov40,raw,h15,05_1,10.43,4228,0.48
sim.pacbio.child.chr1.cov40,raw,h20,05_0001,1860.68,256392,0.34
sim.pacbio.child.chr1.cov40,raw,h20,05_001,680.27,106280,0.35
sim.pacbio.child.chr1.cov40,raw,h20,05_01,190.08,34020,0.38
sim.pacbio.child.chr1.cov40,raw,h20,05_1,141.71,34188,0.43
sim.pacbio.child.chr1.cov40,realigned,h15,05_0001,145.45,27056,0.21
sim.pacbio.child.chr1.cov40,realigned,h15,05_001,61.30,14404,0.22
sim.pacbio.child.chr1.cov40,realigned,h15,05_01,20.16,7016,0.21
sim.pacbio.child.chr1.cov40,realigned,h15,05_1,5.44,3856,0.21
sim.pacbio.child.chr1.cov40,realigned,h20,05_0001,2080.67,294204,0.21
sim.pacbio.child.chr1.cov40,realigned,h20,05_001,779.89,124816,0.21
sim.pacbio.child.chr1.cov40,realigned,h20,05_01,190.14,34700,0.21
sim.pacbio.child.chr1.cov40,realigned,h20,05_1,14.58,6788,0.21
sim.pacbio.child.chr1.cov50,raw,h15,05_0001,133.03,24708,0.34
sim.pacbio.child.chr1.cov50,raw,h15,05_001,53.27,12924,0.34
sim.pacbio.child.chr1.cov50,raw,h15,05_01,17.66,6604,0.36
sim.pacbio.child.chr1.cov50,raw,h15,05_1,10.25,4652,0.46
sim.pacbio.child.chr1.cov50,raw,h20,05_0001,1881.71,271932,0.32
sim.pacbio.child.chr1.cov50,raw,h20,05_001,685.83,112420,0.32
sim.pacbio.child.chr1.cov50,raw,h20,05_01,189.22,33672,0.33
sim.pacbio.child.chr1.cov50,raw,h20,05_1,144.59,49108,0.41
sim.pacbio.child.chr1.cov50,realigned,h15,05_0001,146.95,27188,0.21
sim.pacbio.child.chr1.cov50,realigned,h15,05_001,61.52,14412,0.21
sim.pacbio.child.chr1.cov50,realigned,h15,05_01,20.74,7020,0.21
