#dataset,raw/realigned,whatshap_downsample,epsilon_alpha,time(secs),mem(kB),swerr(%)
sim.pacbio.child.chr1.cov50,realigned,h15,05_1,5.43,3856,0.21
sim.pacbio.child.chr1.cov50,realigned,h20,05_0001,2122.91,315864,0.21
sim.pacbio.child.chr1.cov50,realigned,h20,05_001,793.28,132704,0.21
sim.pacbio.child.chr1.cov50,realigned,h20,05_01,195.21,37076,0.21
sim.pacbio.child.chr1.cov50,realigned,h20,05_1,14.50,6796,0.21
sim.pacbio.child.chr1.cov5,raw,h15,05_0001,2.99,3260,3.50
sim.pacbio.child.chr1.cov5,raw,h15,05_001,2.05,2472,3.48
sim.pacbio.child.chr1.cov5,raw,h15,05_01,1.24,2340,3.59
sim.pacbio.child.chr1.cov5,raw,h15,05_1,0.91,2348,4.67
sim.pacbio.child.chr1.cov5,raw,h20,05_0001,3.21,6824,3.50
sim.pacbio.child.chr1.cov5,raw,h20,05_001,2.15,3796,3.48
sim.pacbio.child.chr1.cov5,raw,h20,05_01,1.32,4312,3.59
sim.pacbio.child.chr1.cov5,raw,h20,05_1,1.29,6204,4.66
sim.pacbio.child.chr1.cov5,raw,h25,05_0001,3.53,6820,3.50
sim.pacbio.child.chr1.cov5,raw,h25,05_001,2.18,3796,3.48
sim.pacbio.child.chr1.cov5,raw,h25,05_01,1.32,4312,3.59
sim.pacbio.child.chr1.cov5,raw,h25,05_1,1.45,6204,4.66
sim.pacbio.child.chr1.cov5,realigned,h15,05_0001,3.06,2988,0.46
sim.pacbio.child.chr1.cov5,realigned,h15,05_001,2.38,2464,0.46
sim.pacbio.child.chr1.cov5,realigned,h15,05_01,1.38,2292,0.46
sim.pacbio.child.chr1.cov5,realigned,h15,05_1,0.71,2280,0.71
sim.pacbio.child.chr1.cov5,realigned,h20,05_0001,3.52,7256,0.46
sim.pacbio.child.chr1.cov5,realigned,h20,05_001,2.27,4292,0.46
sim.pacbio.child.chr1.cov5,realigned,h20,05_01,1.24,2400,0.46
sim.pacbio.child.chr1.cov5,realigned,h20,05_1,0.74,2284,0.71
sim.pacbio.child.chr1.cov60,raw,h15,05_0001,133.06,24708,0.34
sim.pacbio.child.chr1.cov60,raw,h15,05_001,53.31,12920,0.34
sim.pacbio.child.chr1.cov60,raw,h15,05_01,17.70,6604,0.36
sim.pacbio.child.chr1.cov60,raw,h15,05_1,10.31,4636,0.46
sim.pacbio.child.chr1.cov60,raw,h20,05_0001,1881.62,271936,0.32
sim.pacbio.child.chr1.cov60,raw,h20,05_001,685.95,112420,0.32
sim.pacbio.child.chr1.cov60,raw,h20,05_01,189.03,33836,0.33
sim.pacbio.child.chr1.cov60,raw,h20,05_1,144.71,48884,0.41
sim.pacbio.child.chr1.cov60,realigned,h15,05_0001,146.91,27164,0.21
sim.pacbio.child.chr1.cov60,realigned,h15,05_001,61.52,14408,0.21
sim.pacbio.child.chr1.cov60,realigned,h15,05_01,20.01,7020,0.21
sim.pacbio.child.chr1.cov60,realigned,h15,05_1,5.37,3856,0.21
sim.pacbio.child.chr1.cov60,realigned,h20,05_0001,2121.51,315860,0.21
sim.pacbio.child.chr1.cov60,realigned,h20,05_001,792.20,132648,0.21
sim.pacbio.child.chr1.cov60,realigned,h20,05_01,195.15,37080,0.21
sim.pacbio.child.chr1.cov60,realigned,h20,05_1,14.53,6752,0.21
sim.pacbio.child.chr1.covall,raw,h15,05_0001,118.31,14580,0.31
sim.pacbio.child.chr1.covall,raw,h15,05_001,48.26,8160,0.32
sim.pacbio.child.chr1.covall,raw,h15,05_01,16.44,5036,0.40
sim.pacbio.child.chr1.covall,raw,h15,05_1,9.09,3564,0.46
sim.pacbio.child.chr1.covall,raw,h20,05_0001,1531.89,147944,0.27
sim.pacbio.child.chr1.covall,raw,h20,05_001,574.48,62852,0.30
sim.pacbio.child.chr1.covall,raw,h20,05_01,159.25,29016,0.32
sim.pacbio.child.chr1.covall,raw,h20,05_1,129.34,26228,0.37
sim.pacbio.child.chr1.covall,realigned,h15,05_0001,131.44,16428,0.04
sim.pacbio.child.chr1.covall,realigned,h15,05_001,56.49,9296,0.04
sim.pacbio.child.chr1.covall,realigned,h15,05_01,18.96,4804,0.04
sim.pacbio.child.chr1.covall,realigned,h15,05_1,5.25,3192,0.04
sim.pacbio.child.chr1.covall,realigned,h20,05_0001,1713.95,161840,0.04
sim.pacbio.child.chr1.covall,realigned,h20,05_001,650.10,69736,0.04
sim.pacbio.child.chr1.covall,realigned,h20,05_01,155.61,20520,0.04
sim.pacbio.child.chr1.covall,realigned,h20,05_1,14.58,7108,0.05
sim.pacbio.child.chr21.cov10,raw,h15,05_0001,13.82,8976,0.50
sim.pacbio.child.chr21.cov10,raw,h15,05_001,6.30,5516,0.59
sim.pacbio.child.chr21.cov10,raw,h15,05_01,2.42,3624,0.66
sim.pacbio.child.chr21.cov10,raw,h15,05_1,1.59,3908,0.87
sim.pacbio.child.chr21.cov10,raw,h20,05_0001,57.21,46256,0.47
sim.pacbio.child.chr21.cov10,raw,h20,05_001,22.34,20668,0.53
sim.pacbio.child.chr21.cov10,raw,h20,05_01,7.86,12940,0.61
sim.pacbio.child.chr21.cov10,raw,h20,05_1,8.10,15964,0.87
sim.pacbio.child.chr21.cov10,raw,h25,05_0001,122.11,125276,0.47
sim.pacbio.child.chr21.cov10,raw,h25,05_001,43.38,41332,0.53
sim.pacbio.child.chr21.cov10,raw,h25,05_01,16.91,63148,0.59
sim.pacbio.child.chr21.cov10,raw,h25,05_1,29.38,138376,0.87
sim.pacbio.child.chr21.cov10,realigned,h15,05_0001,14.62,9132,0.04
sim.pacbio.child.chr21.cov10,realigned,h15,05_001,7.32,5700,0.04
sim.pacbio.child.chr21.cov10,realigned,h15,05_01,2.75,3496,0.04
sim.pacbio.child.chr21.cov10,realigned,h15,05_1,0.79,2352,0.05
sim.pacbio.child.chr21.cov10,realigned,h20,05_0001,60.42,47208,0.04
sim.pacbio.child.chr21.cov10,realigned,h20,05_001,24.47,21556,0.04
sim.pacbio.child.chr21.cov10,realigned,h20,05_01,6.49,7876,0.04
sim.pacbio.child.chr21.cov10,realigned,h20,05_1,1.23,2896,0.05
sim.pacbio.child.chr21.cov10,realigned,h25,05_0001,139.47,207560,0.04
sim.pacbio.child.chr21.cov10,realigned,h25,05_001,50.36,79464,0.04
sim.pacbio.child.chr21.cov10,realigned,h25,05_01,12.80,21216,0.04
sim.pacbio.child.chr21.cov10,realigned,h25,05_1,1.73,3756,0.05
sim.pacbio.child.chr21.cov15,raw,h15,05_0001,22.37,10952,0.18
sim.pacbio.child.chr21.cov15,raw,h15,05_001,9.45,6416,0.20
sim.pacbio.child.chr21.cov15,raw,h15,05_01,3.29,3860,0.27
sim.pacbio.child.chr21.cov15,raw,h15,05_1,2.38,4252,0.57
sim.pacbio.child.chr21.cov15,raw,h20,05_0001,219.32,85164,0.15
sim.pacbio.child.chr21.cov15,raw,h20,05_001,83.93,36876,0.16
sim.pacbio.child.chr21.cov15,raw,h20,05_01,26.32,21884,0.29
sim.pacbio.child.chr21.cov15,raw,h20,05_1,25.73,26480,0.32
sim.pacbio.child.chr21.cov15,raw,h25,05_0001,1105.84,485864,0.12
sim.pacbio.child.chr21.cov15,raw,h25,05_001,340.95,231384,0.15
sim.pacbio.child.chr21.cov15,raw,h25,05_01,132.53,270268,0.29
sim.pacbio.child.chr21.cov15,raw,h25,05_1,215.36,181432,0.30
sim.pacbio.child.chr21.cov15,realigned,h15,05_0001,23.53,11508,0.00
sim.pacbio.child.chr21.cov15,realigned,h15,05_001,10.94,6968,0.00
sim.pacbio.child.chr21.cov15,realigned,h15,05_01,3.64,3924,0.00
sim.pacbio.child.chr21.cov15,realigned,h15,05_1,0.96,2400,0.00
sim.pacbio.child.chr21.cov15,realigned,h20,05_0001,241.58,99956,0.00
sim.pacbio.child.chr21.cov15,realigned,h20,05_001,93.44,44020,0.00
sim.pacbio.child.chr21.cov15,realigned,h20,05_01,22.00,12736,0.00
sim.pacbio.child.chr21.cov15,realigned,h20,05_1,2.69,3832,0.00
sim.pacbio.child.chr21.cov15,realigned,h25,05_0001,1277.84,678988,0.00
sim.pacbio.child.chr21.cov15,realigned,h25,05_001,408.57,250564,0.00
sim.pacbio.child.chr21.cov15,realigned,h25,05_01,98.61,64472,0.00
sim.pacbio.child.chr21.cov15,realigned,h25,05_1,7.77,7260,0.00
sim.pacbio.child.chr21.cov20,raw,h15,05_0001,23.52,12304,0.13
sim.pacbio.child.chr21.cov20,raw,h15,05_001,9.61,6824,0.14
sim.pacbio.child.chr21.cov20,raw,h15,05_01,3.60,3948,0.19
sim.pacbio.child.chr21.cov20,raw,h15,05_1,2.33,3956,0.37
sim.pacbio.child.chr21.cov20,raw,h20,05_0001,297.74,119064,0.12
sim.pacbio.child.chr21.cov20,raw,h20,05_001,114.15,50720,0.14
sim.pacbio.child.chr21.cov20,raw,h20,05_01,33.59,24300,0.16
sim.pacbio.child.chr21.cov20,raw,h20,05_1,33.26,32460,0.29
sim.pacbio.child.chr21.cov20,raw,h25,05_0001,2350.30,949664,0.12
sim.pacbio.child.chr21.cov20,raw,h25,05_001,654.10,557488,0.13
sim.pacbio.child.chr21.cov20,raw,h25,05_01,241.43,142460,0.20
sim.pacbio.child.chr21.cov20,raw,h25,05_1,472.24,520680,0.24
sim.pacbio.child.chr21.cov20,realigned,h15,05_0001,25.73,12436,0.02
sim.pacbio.child.chr21.cov20,realigned,h15,05_001,11.10,7300,0.02
sim.pacbio.child.chr21.cov20,realigned,h15,05_01,3.74,3968,0.02
sim.pacbio.child.chr21.cov20,realigned,h15,05_1,1.03,2572,0.02
sim.pacbio.child.chr21.cov20,realigned,h20,05_0001,330.69,119456,0.02
sim.pacbio.child.chr21.cov20,realigned,h20,05_001,126.19,51440,0.02
sim.pacbio.child.chr21.cov20,realigned,h20,05_01,30.20,14860,0.02
sim.pacbio.child.chr21.cov20,realigned,h20,05_1,3.04,5396,0.02
sim.pacbio.child.chr21.cov25,raw,h15,05_0001,22.89,12180,0.13
sim.pacbio.child.chr21.cov25,raw,h15,05_001,9.51,6836,0.15
sim.pacbio.child.chr21.cov25,raw,h15,05_01,3.49,4480,0.21
sim.pacbio.child.chr21.cov25,raw,h15,05_1,2.28,3952,0.37
sim.pacbio.child.chr21.cov25,raw,h20,05_0001,306.91,117412,0.13
sim.pacbio.child.chr21.cov25,raw,h20,05_001,112.34,49884,0.17
sim.pacbio.child.chr21.cov25,raw,h20,05_01,33.89,26136,0.17
sim.pacbio.child.chr21.cov25,raw,h20,05_1,33.72,32468,0.29
sim.pacbio.child.chr21.cov25,realigned,h15,05_0001,25.51,12156,0.03
sim.pacbio.child.chr21.cov25,realigned,h15,05_001,11.15,7244,0.03
sim.pacbio.child.chr21.cov25,realigned,h15,05_01,3.99,4000,0.03
sim.pacbio.child.chr21.cov25,realigned,h15,05_1,1.04,2564,0.02
sim.pacbio.child.chr21.cov25,realigned,h20,05_0001,333.98,122276,0.02
sim.pacbio.child.chr21.cov25,realigned,h20,05_001,128.29,52632,0.02
sim.pacbio.child.chr21.cov25,realigned,h20,05_01,30.09,15960,0.02
sim.pacbio.child.chr21.cov25,realigned,h20,05_1,3.38,6048,0.02
sim.pacbio.child.chr21.cov30,raw,h15,05_0001,22.90,12180,0.13
sim.pacbio.child.chr21.cov30,raw,h15,05_001,9.51,6840,0.15
sim.pacbio.child.chr21.cov30,raw,h15,05_01,3.45,4476,0.21
sim.pacbio.child.chr21.cov30,raw,h15,05_1,2.35,3928,0.37
sim.pacbio.child.chr21.cov30,raw,h20,05_0001,300.71,117484,0.13
sim.pacbio.child.chr21.cov30,raw,h20,05_001,112.40,49888,0.17
sim.pacbio.child.chr21.cov30,raw,h20,05_01,34.88,26144,0.17
sim.pacbio.child.chr21.cov30,raw,h20,05_1,35.12,32468,0.29
sim.pacbio.child.chr21.cov30,realigned,h15,05_0001,25.63,12416,0.03
sim.pacbio.child.chr21.cov30,realigned,h15,05_001,11.67,7124,0.03
sim.pacbio.child.chr21.cov30,realigned,h15,05_01,3.75,4004,0.03
sim.pacbio.child.chr21.cov30,realigned,h15,05_1,1.01,2564,0.02
sim.pacbio.child.chr21.cov30,realigned,h20,05_0001,336.35,122444,0.02
sim.pacbio.child.chr21.cov30,realigned,h20,05_001,128.51,52636,0.02
sim.pacbio.child.chr21.cov30,realigned,h20,05_01,30.59,15960,0.02
sim.pacbio.child.chr21.cov30,realigned,h20,05_1,3.31,6044,0.02
sim.pacbio.child.chr21.cov40,raw,h15,05_0001,25.47,16172,0.45
sim.pacbio.child.chr21.cov40,raw,h15,05_001,10.29,8448,0.50
sim.pacbio.child.chr21.cov40,raw,h15,05_01,3.53,4624,0.53
sim.pacbio.child.chr21.cov40,raw,h15,05_1,2.21,4164,0.64
sim.pacbio.child.chr21.cov40,raw,h20,05_0001,363.79,178384,0.45
sim.pacbio.child.chr21.cov40,raw,h20,05_001,133.79,73780,0.45
sim.pacbio.child.chr21.cov40,raw,h20,05_01,36.82,26536,0.45
sim.pacbio.child.chr21.cov40,raw,h20,05_1,23.32,27640,0.53
sim.pacbio.child.chr21.cov40,realigned,h15,05_0001,29.04,16472,0.42
sim.pacbio.child.chr21.cov40,realigned,h15,05_001,12.25,9220,0.42
sim.pacbio.child.chr21.cov40,realigned,h15,05_01,4.03,4580,0.42
sim.pacbio.child.chr21.cov40,realigned,h15,05_1,1.06,2660,0.42
sim.pacbio.child.chr21.cov40,realigned,h20,05_0001,414.33,189984,0.42
sim.pacbio.child.chr21.cov40,realigned,h20,05_001,155.65,80520,0.42
sim.pacbio.child.chr21.cov40,realigned,h20,05_01,39.03,22508,0.42
sim.pacbio.child.chr21.cov40,realigned,h20,05_1,3.18,5748,0.42
sim.pacbio.child.chr21.cov50,raw,h15,05_0001,25.46,16100,0.44
sim.pacbio.child.chr21.cov50,raw,h15,05_001,10.28,8708,0.49
sim.pacbio.child.chr21.cov50,raw,h15,05_01,3.44,4624,0.53
sim.pacbio.child.chr21.cov50,raw,h15,05_1,2.41,4484,0.67
sim.pacbio.child.chr21.cov50,raw,h20,05_0001,363.21,180212,0.44
sim.pacbio.child.chr21.cov50,raw,h20,05_001,133.55,74600,0.44
sim.pacbio.child.chr21.cov50,raw,h20,05_01,38.72,37892,0.44
sim.pacbio.child.chr21.cov50,raw,h20,05_1,27.63,27544,0.52
sim.pacbio.child.chr21.cov50,realigned,h15,05_0001,29.38,16696,0.42
sim.pacbio.child.chr21.cov50,realigned,h15,05_001,12.81,9228,0.44
sim.pacbio.child.chr21.cov50,realigned,h15,05_01,4.06,4844,0.42
sim.pacbio.child.chr21.cov50,realigned,h15,05_1,1.09,2896,0.44
sim.pacbio.child.chr21.cov50,realigned,h20,05_0001,415.81,184620,0.42
sim.pacbio.child.chr21.cov50,realigned,h20,05_001,156.79,78628,0.42
sim.pacbio.child.chr21.cov50,realigned,h20,05_01,37.88,21700,0.42
sim.pacbio.child.chr21.cov50,realigned,h20,05_1,3.27,6860,0.42
sim.pacbio.child.chr21.cov5,raw,h15,05_0001,1.45,3432,1.98
sim.pacbio.child.chr21.cov5,raw,h15,05_001,0.92,2780,2.00
sim.pacbio.child.chr21.cov5,raw,h15,05_01,0.43,2252,2.37
sim.pacbio.child.chr21.cov5,raw,h15,05_1,0.34,2344,3.38
sim.pacbio.child.chr21.cov5,raw,h20,05_0001,1.70,3576,1.98
sim.pacbio.child.chr21.cov5,raw,h20,05_001,0.83,2784,2.00
sim.pacbio.child.chr21.cov5,raw,h20,05_01,0.39,2256,2.37
sim.pacbio.child.chr21.cov5,raw,h20,05_1,0.27,2172,3.36
sim.pacbio.child.chr21.cov5,raw,h25,05_0001,1.48,3576,1.98
sim.pacbio.child.chr21.cov5,raw,h25,05_001,0.87,2784,2.00
sim.pacbio.child.chr21.cov5,raw,h25,05_01,0.42,2252,2.37
sim.pacbio.child.chr21.cov5,raw,h25,05_1,0.28,2176,3.36
sim.pacbio.child.chr21.cov5,realigned,h15,05_0001,1.36,3312,0.13
sim.pacbio.child.chr21.cov5,realigned,h15,05_001,0.88,2780,0.13
sim.pacbio.child.chr21.cov5,realigned,h15,05_01,0.44,2260,0.17
sim.pacbio.child.chr21.cov5,realigned,h15,05_1,0.17,2104,0.30
sim.pacbio.child.chr21.cov5,realigned,h20,05_0001,1.47,3572,0.13
sim.pacbio.child.chr21.cov5,realigned,h20,05_001,0.96,2780,0.13
sim.pacbio.child.chr21.cov5,realigned,h20,05_01,0.44,2252,0.17
sim.pacbio.child.chr21.cov5,realigned,h20,05_1,0.20,2076,0.30
sim.pacbio.child.chr21.cov5,realigned,h25,05_0001,1.48,3576,0.13
sim.pacbio.child.chr21.cov5,realigned,h25,05_001,0.94,2788,0.13
sim.pacbio.child.chr21.cov5,realigned,h25,05_01,0.42,2256,0.17
sim.pacbio.child.chr21.cov5,realigned,h25,05_1,0.21,2072,0.30
sim.pacbio.child.chr21.cov60,raw,h15,05_0001,25.47,16100,0.44
sim.pacbio.child.chr21.cov60,raw,h15,05_001,10.27,8704,0.49
sim.pacbio.child.chr21.cov60,raw,h15,05_01,3.48,4624,0.53
sim.pacbio.child.chr21.cov60,raw,h15,05_1,2.42,4488,0.67
sim.pacbio.child.chr21.cov60,raw,h20,05_0001,363.53,180280,0.44
sim.pacbio.child.chr21.cov60,raw,h20,05_001,133.53,74600,0.44
sim.pacbio.child.chr21.cov60,raw,h20,05_01,38.80,37892,0.44
sim.pacbio.child.chr21.cov60,raw,h20,05_1,27.62,27544,0.52
sim.pacbio.child.chr21.cov60,realigned,h15,05_0001,29.00,16700,0.42
sim.pacbio.child.chr21.cov60,realigned,h15,05_001,12.31,9228,0.44
sim.pacbio.child.chr21.cov60,realigned,h15,05_01,4.07,4848,0.42
sim.pacbio.child.chr21.cov60,realigned,h15,05_1,1.08,2900,0.44
sim.pacbio.child.chr21.cov60,realigned,h20,05_0001,416.27,184544,0.42
sim.pacbio.child.chr21.cov60,realigned,h20,05_001,157.38,78596,0.42
sim.pacbio.child.chr21.cov60,realigned,h20,05_01,37.88,21700,0.42
sim.pacbio.child.chr21.cov60,realigned,h20,05_1,3.26,6860,0.42
sim.pacbio.child.chr21.covall,raw,h15,05_0001,23.51,12180,0.13
sim.pacbio.child.chr21.covall,raw,h15,05_001,9.52,6836,0.15
sim.pacbio.child.chr21.covall,raw,h15,05_01,3.43,4480,0.21
sim.pacbio.child.chr21.covall,raw,h15,05_1,2.28,3952,0.37
sim.pacbio.child.chr21.covall,raw,h20,05_0001,300.82,117408,0.13
sim.pacbio.child.chr21.covall,raw,h20,05_001,115.83,49888,0.17
sim.pacbio.child.chr21.covall,raw,h20,05_01,38.57,26368,0.17
sim.pacbio.child.chr21.covall,raw,h20,05_1,33.77,32472,0.29
sim.pacbio.child.chr21.covall,realigned,h15,05_0001,25.48,12416,0.03
sim.pacbio.child.chr21.covall,realigned,h15,05_001,11.13,7240,0.03
sim.pacbio.child.chr21.covall,realigned,h15,05_01,3.75,4004,0.03
sim.pacbio.child.chr21.covall,realigned,h15,05_1,1.02,2564,0.02
sim.pacbio.child.chr21.covall,realigned,h20,05_0001,334.28,122276,0.02
sim.pacbio.child.chr21.covall,realigned,h20,05_001,128.19,52632,0.02
sim.pacbio.child.chr21.covall,realigned,h20,05_01,30.42,15960,0.02
sim.pacbio.child.chr21.covall,realigned,h20,05_1,3.26,6044,0.02
