#dataset,raw/realigned,whatshap_downsample,merging,time(sec),mem(kB)
ashk.pacbio.child.chr1.cov10,raw,hN,merged_e15_m25_t6_n3,18.05,510888
ashk.pacbio.child.chr1.cov10,realigned,hN,merged_e15_m25_t6_n3,18.23,510104
ashk.pacbio.child.chr1.cov15,raw,hN,merged_e15_m25_t6_n3,27.50,786324
ashk.pacbio.child.chr1.cov15,realigned,hN,merged_e15_m25_t6_n3,27.30,787780
ashk.pacbio.child.chr1.cov20,raw,hN,merged_e15_m25_t6_n3,38.54,1035608
ashk.pacbio.child.chr1.cov20,realigned,hN,merged_e15_m25_t6_n3,38.45,1044636
ashk.pacbio.child.chr1.cov25,raw,hN,merged_e15_m25_t6_n3,48.75,1379056
ashk.pacbio.child.chr1.cov25,realigned,hN,merged_e15_m25_t6_n3,48.79,1400968
ashk.pacbio.child.chr1.cov30,raw,hN,merged_e15_m25_t6_n3,60.05,1667392
ashk.pacbio.child.chr1.cov30,realigned,hN,merged_e15_m25_t6_n3,60.69,1702948
ashk.pacbio.child.chr1.cov40,raw,hN,merged_e15_m25_t6_n3,82.91,2282564
ashk.pacbio.child.chr1.cov40,realigned,hN,merged_e15_m25_t6_n3,82.45,2350204
ashk.pacbio.child.chr1.cov5,raw,hN,merged_e15_m25_t6_n3,8.72,267868
ashk.pacbio.child.chr1.cov5,realigned,hN,merged_e15_m25_t6_n3,9.50,266300
ashk.pacbio.child.chr1.cov50,raw,hN,merged_e15_m25_t6_n3,111.15,3110932
ashk.pacbio.child.chr1.cov50,realigned,hN,merged_e15_m25_t6_n3,110.83,3231980
ashk.pacbio.child.chr1.cov60,raw,hN,merged_e15_m25_t6_n3,139.55,3873224
ashk.pacbio.child.chr1.cov60,realigned,hN,merged_e15_m25_t6_n3,137.90,4069888
ashk.pacbio.child.chr1.covall,raw,hN,merged_e15_m25_t6_n3,138.64,3873140
ashk.pacbio.child.chr1.covall,realigned,hN,merged_e15_m25_t6_n3,139.71,4070132
ashk.pacbio.child.chr21.cov10,raw,hN,merged_e15_m25_t6_n3,3.70,129132
ashk.pacbio.child.chr21.cov10,realigned,hN,merged_e15_m25_t6_n3,3.75,129036
ashk.pacbio.child.chr21.cov15,raw,hN,merged_e15_m25_t6_n3,5.81,188660
ashk.pacbio.child.chr21.cov15,realigned,hN,merged_e15_m25_t6_n3,6.90,189948
ashk.pacbio.child.chr21.cov20,raw,hN,merged_e15_m25_t6_n3,7.84,239368
ashk.pacbio.child.chr21.cov20,realigned,hN,merged_e15_m25_t6_n3,7.66,244136
ashk.pacbio.child.chr21.cov25,raw,hN,merged_e15_m25_t6_n3,9.77,293756
ashk.pacbio.child.chr21.cov25,realigned,hN,merged_e15_m25_t6_n3,9.76,301844
ashk.pacbio.child.chr21.cov30,raw,hN,merged_e15_m25_t6_n3,12.22,375236
ashk.pacbio.child.chr21.cov30,realigned,hN,merged_e15_m25_t6_n3,11.75,385092
ashk.pacbio.child.chr21.cov40,raw,hN,merged_e15_m25_t6_n3,17.06,505232
ashk.pacbio.child.chr21.cov40,realigned,hN,merged_e15_m25_t6_n3,16.65,526476
ashk.pacbio.child.chr21.cov5,raw,hN,merged_e15_m25_t6_n3,1.93,79616
ashk.pacbio.child.chr21.cov5,realigned,hN,merged_e15_m25_t6_n3,1.92,79592
ashk.pacbio.child.chr21.cov50,raw,hN,merged_e15_m25_t6_n3,22.30,649696
ashk.pacbio.child.chr21.cov50,realigned,hN,merged_e15_m25_t6_n3,22.32,686372
ashk.pacbio.child.chr21.cov60,raw,hN,merged_e15_m25_t6_n3,23.66,701580
ashk.pacbio.child.chr21.cov60,realigned,hN,merged_e15_m25_t6_n3,23.53,747372
ashk.pacbio.child.chr21.covall,raw,hN,merged_e15_m25_t6_n3,23.92,701576
ashk.pacbio.child.chr21.covall,realigned,hN,merged_e15_m25_t6_n3,24.55,747408
sim.pacbio.child.chr1.cov10,raw,hN,merged_e15_m25_t6_n3,17.62,505692
sim.pacbio.child.chr1.cov10,realigned,hN,merged_e15_m25_t6_n3,17.45,509872
sim.pacbio.child.chr1.cov15,raw,hN,merged_e15_m25_t6_n3,27.46,780340
sim.pacbio.child.chr1.cov15,realigned,hN,merged_e15_m25_t6_n3,26.82,788276
sim.pacbio.child.chr1.cov20,raw,hN,merged_e15_m25_t6_n3,38.69,1029352
sim.pacbio.child.chr1.cov20,realigned,hN,merged_e15_m25_t6_n3,37.29,1044592
sim.pacbio.child.chr1.cov25,raw,hN,merged_e15_m25_t6_n3,51.84,1377884
sim.pacbio.child.chr1.cov25,realigned,hN,merged_e15_m25_t6_n3,48.19,1397552
sim.pacbio.child.chr1.cov30,raw,hN,merged_e15_m25_t6_n3,49.93,1377884
sim.pacbio.child.chr1.cov30,realigned,hN,merged_e15_m25_t6_n3,49.82,1397600
sim.pacbio.child.chr1.cov40,raw,hN,merged_e15_m25_t6_n3,83.61,2282164
sim.pacbio.child.chr1.cov40,realigned,hN,merged_e15_m25_t6_n3,82.64,2357832
sim.pacbio.child.chr1.cov5,raw,hN,merged_e15_m25_t6_n3,9.19,266780
sim.pacbio.child.chr1.cov5,realigned,hN,merged_e15_m25_t6_n3,8.24,267504
sim.pacbio.child.chr1.cov50,raw,hN,merged_e15_m25_t6_n3,109.74,3113088
sim.pacbio.child.chr1.cov50,realigned,hN,merged_e15_m25_t6_n3,107.97,3238612
sim.pacbio.child.chr1.cov60,raw,hN,merged_e15_m25_t6_n3,111.00,3113212
sim.pacbio.child.chr1.cov60,realigned,hN,merged_e15_m25_t6_n3,107.27,3238468
sim.pacbio.child.chr1.covall,raw,hN,merged_e15_m25_t6_n3,51.18,1377884
sim.pacbio.child.chr1.covall,realigned,hN,merged_e15_m25_t6_n3,48.67,1397540
sim.pacbio.child.chr21.cov10,raw,hN,merged_e15_m25_t6_n3,4.16,137076
sim.pacbio.child.chr21.cov10,realigned,hN,merged_e15_m25_t6_n3,3.88,138684
sim.pacbio.child.chr21.cov15,raw,hN,merged_e15_m25_t6_n3,6.04,200600
sim.pacbio.child.chr21.cov15,realigned,hN,merged_e15_m25_t6_n3,5.87,203980
sim.pacbio.child.chr21.cov20,raw,hN,merged_e15_m25_t6_n3,8.21,256152
sim.pacbio.child.chr21.cov20,realigned,hN,merged_e15_m25_t6_n3,8.63,263376
sim.pacbio.child.chr21.cov25,raw,hN,merged_e15_m25_t6_n3,8.25,258536
sim.pacbio.child.chr21.cov25,realigned,hN,merged_e15_m25_t6_n3,8.42,266088
sim.pacbio.child.chr21.cov30,raw,hN,merged_e15_m25_t6_n3,8.24,258540
sim.pacbio.child.chr21.cov30,realigned,hN,merged_e15_m25_t6_n3,8.34,266084
sim.pacbio.child.chr21.cov40,raw,hN,merged_e15_m25_t6_n3,17.90,541328
sim.pacbio.child.chr21.cov40,realigned,hN,merged_e15_m25_t6_n3,17.74,568748
sim.pacbio.child.chr21.cov5,raw,hN,merged_e15_m25_t6_n3,2.01,83276
sim.pacbio.child.chr21.cov5,realigned,hN,merged_e15_m25_t6_n3,2.12,83600
sim.pacbio.child.chr21.cov50,raw,hN,merged_e15_m25_t6_n3,18.40,547548
sim.pacbio.child.chr21.cov50,realigned,hN,merged_e15_m25_t6_n3,18.47,574520
sim.pacbio.child.chr21.cov60,raw,hN,merged_e15_m25_t6_n3,18.13,547544
sim.pacbio.child.chr21.cov60,realigned,hN,merged_e15_m25_t6_n3,19.01,574564
sim.pacbio.child.chr21.covall,raw,hN,merged_e15_m25_t6_n3,8.24,258536
sim.pacbio.child.chr21.covall,realigned,hN,merged_e15_m25_t6_n3,8.42,266084
