#dataset,raw/realigned,whatshap_downsampling,merging,random_downsampling,time(sec),mem(kB)
ashk.pacbio.child.chr1.cov10,raw,hN,merged_e15_m25_t6_n3,sample_s1_m15,4.30,77708
ashk.pacbio.child.chr1.cov10,raw,hN,merged_e15_m25_t6_n3,sample_s1_m20,4.38,77736
ashk.pacbio.child.chr1.cov10,raw,hN,merged_e15_m25_t6_n3,sample_s1_m25,4.32,77732
ashk.pacbio.child.chr1.cov10,raw,hN,merged_e15_m25_t6_n3,sample_s1_m30,4.28,77744
ashk.pacbio.child.chr1.cov10,raw,hN,none,sample_s1_m15,5.09,84100
ashk.pacbio.child.chr1.cov10,raw,hN,none,sample_s1_m20,5.03,84360
ashk.pacbio.child.chr1.cov10,raw,hN,none,sample_s1_m25,5.13,84348
ashk.pacbio.child.chr1.cov10,raw,hN,none,sample_s1_m30,5.06,84348
ashk.pacbio.child.chr1.cov10,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m15,4.00,75608
ashk.pacbio.child.chr1.cov10,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m20,4.04,75612
ashk.pacbio.child.chr1.cov10,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m25,4.02,75656
ashk.pacbio.child.chr1.cov10,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m30,4.02,75588
ashk.pacbio.child.chr1.cov10,realigned,hN,none,sample_s1_m15,4.85,82516
ashk.pacbio.child.chr1.cov10,realigned,hN,none,sample_s1_m20,4.83,82580
ashk.pacbio.child.chr1.cov10,realigned,hN,none,sample_s1_m25,4.86,82524
ashk.pacbio.child.chr1.cov10,realigned,hN,none,sample_s1_m30,4.90,82536
ashk.pacbio.child.chr1.cov15,raw,hN,merged_e15_m25_t6_n3,sample_s1_m15,6.60,99752
ashk.pacbio.child.chr1.cov15,raw,hN,merged_e15_m25_t6_n3,sample_s1_m20,6.24,99748
ashk.pacbio.child.chr1.cov15,raw,hN,merged_e15_m25_t6_n3,sample_s1_m25,6.30,99752
ashk.pacbio.child.chr1.cov15,raw,hN,merged_e15_m25_t6_n3,sample_s1_m30,6.19,99756
ashk.pacbio.child.chr1.cov15,raw,hN,none,sample_s1_m15,7.58,112068
ashk.pacbio.child.chr1.cov15,raw,hN,none,sample_s1_m20,7.60,112052
ashk.pacbio.child.chr1.cov15,raw,hN,none,sample_s1_m25,7.55,112052
ashk.pacbio.child.chr1.cov15,raw,hN,none,sample_s1_m30,9.09,112068
ashk.pacbio.child.chr1.cov15,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m15,5.60,96552
ashk.pacbio.child.chr1.cov15,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m20,6.09,96556
ashk.pacbio.child.chr1.cov15,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m25,5.67,96564
ashk.pacbio.child.chr1.cov15,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m30,5.76,96552
ashk.pacbio.child.chr1.cov15,realigned,hN,none,sample_s1_m15,7.31,109672
ashk.pacbio.child.chr1.cov15,realigned,hN,none,sample_s1_m20,7.22,109632
ashk.pacbio.child.chr1.cov15,realigned,hN,none,sample_s1_m25,7.26,109668
ashk.pacbio.child.chr1.cov15,realigned,hN,none,sample_s1_m30,9.03,109628
ashk.pacbio.child.chr1.cov20,raw,hN,merged_e15_m25_t6_n3,sample_s1_m15,7.68,114772
ashk.pacbio.child.chr1.cov20,raw,hN,merged_e15_m25_t6_n3,sample_s1_m20,7.91,114768
ashk.pacbio.child.chr1.cov20,raw,hN,merged_e15_m25_t6_n3,sample_s1_m25,7.79,114776
ashk.pacbio.child.chr1.cov20,raw,hN,merged_e15_m25_t6_n3,sample_s1_m30,7.80,114772
ashk.pacbio.child.chr1.cov20,raw,hN,none,sample_s1_m15,10.23,134212
ashk.pacbio.child.chr1.cov20,raw,hN,none,sample_s1_m20,10.28,134164
ashk.pacbio.child.chr1.cov20,raw,hN,none,sample_s1_m25,16.91,134172
ashk.pacbio.child.chr1.cov20,raw,hN,none,sample_s1_m30,10.16,134204
ashk.pacbio.child.chr1.cov20,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m15,7.15,110184
ashk.pacbio.child.chr1.cov20,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m20,7.27,110188
ashk.pacbio.child.chr1.cov20,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m25,7.18,110184
ashk.pacbio.child.chr1.cov20,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m30,7.25,110200
ashk.pacbio.child.chr1.cov20,realigned,hN,none,sample_s1_m15,9.76,130764
ashk.pacbio.child.chr1.cov20,realigned,hN,none,sample_s1_m20,9.81,130764
ashk.pacbio.child.chr1.cov20,realigned,hN,none,sample_s1_m25,9.75,130764
ashk.pacbio.child.chr1.cov20,realigned,hN,none,sample_s1_m30,9.84,130752
ashk.pacbio.child.chr1.cov25,raw,hN,merged_e15_m25_t6_n3,sample_s1_m15,9.19,128296
ashk.pacbio.child.chr1.cov25,raw,hN,merged_e15_m25_t6_n3,sample_s1_m20,9.26,128304
ashk.pacbio.child.chr1.cov25,raw,hN,merged_e15_m25_t6_n3,sample_s1_m25,9.37,128296
ashk.pacbio.child.chr1.cov25,raw,hN,merged_e15_m25_t6_n3,sample_s1_m30,10.45,128296
ashk.pacbio.child.chr1.cov25,raw,hN,none,sample_s1_m15,12.62,167892
ashk.pacbio.child.chr1.cov25,raw,hN,none,sample_s1_m20,12.87,167916
ashk.pacbio.child.chr1.cov25,raw,hN,none,sample_s1_m25,12.92,167880
ashk.pacbio.child.chr1.cov25,raw,hN,none,sample_s1_m30,12.92,167916
ashk.pacbio.child.chr1.cov25,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m15,8.51,122732
ashk.pacbio.child.chr1.cov25,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m20,9.85,122772
ashk.pacbio.child.chr1.cov25,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m25,8.60,122736
ashk.pacbio.child.chr1.cov25,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m30,10.01,122740
ashk.pacbio.child.chr1.cov25,realigned,hN,none,sample_s1_m15,12.05,163864
ashk.pacbio.child.chr1.cov25,realigned,hN,none,sample_s1_m20,12.34,163864
ashk.pacbio.child.chr1.cov25,realigned,hN,none,sample_s1_m25,12.26,163864
ashk.pacbio.child.chr1.cov25,realigned,hN,none,sample_s1_m30,12.27,163864
ashk.pacbio.child.chr1.cov30,raw,hN,merged_e15_m25_t6_n3,sample_s1_m15,10.74,154360
ashk.pacbio.child.chr1.cov30,raw,hN,merged_e15_m25_t6_n3,sample_s1_m20,10.94,154432
ashk.pacbio.child.chr1.cov30,raw,hN,merged_e15_m25_t6_n3,sample_s1_m25,10.77,154476
ashk.pacbio.child.chr1.cov30,raw,hN,merged_e15_m25_t6_n3,sample_s1_m30,10.85,154360
ashk.pacbio.child.chr1.cov30,raw,hN,none,sample_s1_m15,15.35,190120
ashk.pacbio.child.chr1.cov30,raw,hN,none,sample_s1_m20,15.26,190120
ashk.pacbio.child.chr1.cov30,raw,hN,none,sample_s1_m25,15.52,190180
ashk.pacbio.child.chr1.cov30,raw,hN,none,sample_s1_m30,15.66,190116
ashk.pacbio.child.chr1.cov30,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m15,9.84,147708
ashk.pacbio.child.chr1.cov30,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m20,16.65,147712
ashk.pacbio.child.chr1.cov30,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m25,10.19,147708
ashk.pacbio.child.chr1.cov30,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m30,10.09,147704
ashk.pacbio.child.chr1.cov30,realigned,hN,none,sample_s1_m15,14.44,185216
ashk.pacbio.child.chr1.cov30,realigned,hN,none,sample_s1_m20,14.62,185220
ashk.pacbio.child.chr1.cov30,realigned,hN,none,sample_s1_m25,14.90,185216
ashk.pacbio.child.chr1.cov30,realigned,hN,none,sample_s1_m30,14.69,185212
ashk.pacbio.child.chr1.cov40,raw,hN,merged_e15_m25_t6_n3,sample_s1_m15,13.43,179432
ashk.pacbio.child.chr1.cov40,raw,hN,merged_e15_m25_t6_n3,sample_s1_m20,13.72,179432
ashk.pacbio.child.chr1.cov40,raw,hN,merged_e15_m25_t6_n3,sample_s1_m25,18.64,179432
ashk.pacbio.child.chr1.cov40,raw,hN,merged_e15_m25_t6_n3,sample_s1_m30,14.12,179428
ashk.pacbio.child.chr1.cov40,raw,hN,none,sample_s1_m15,20.49,233448
ashk.pacbio.child.chr1.cov40,raw,hN,none,sample_s1_m20,20.39,233456
ashk.pacbio.child.chr1.cov40,raw,hN,none,sample_s1_m25,20.53,233456
ashk.pacbio.child.chr1.cov40,raw,hN,none,sample_s1_m30,20.53,233448
ashk.pacbio.child.chr1.cov40,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m15,12.36,170552
ashk.pacbio.child.chr1.cov40,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m20,12.59,170552
ashk.pacbio.child.chr1.cov40,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m25,12.59,170548
ashk.pacbio.child.chr1.cov40,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m30,12.70,170620
ashk.pacbio.child.chr1.cov40,realigned,hN,none,sample_s1_m15,19.38,226780
ashk.pacbio.child.chr1.cov40,realigned,hN,none,sample_s1_m20,19.84,226784
ashk.pacbio.child.chr1.cov40,realigned,hN,none,sample_s1_m25,19.90,226788
ashk.pacbio.child.chr1.cov40,realigned,hN,none,sample_s1_m30,20.74,226856
ashk.pacbio.child.chr1.cov5,raw,hN,merged_e15_m25_t6_n3,sample_s1_m15,2.84,57400
ashk.pacbio.child.chr1.cov5,raw,hN,merged_e15_m25_t6_n3,sample_s1_m20,2.33,57312
ashk.pacbio.child.chr1.cov5,raw,hN,merged_e15_m25_t6_n3,sample_s1_m25,2.32,57352
ashk.pacbio.child.chr1.cov5,raw,hN,merged_e15_m25_t6_n3,sample_s1_m30,2.29,57356
ashk.pacbio.child.chr1.cov5,raw,hN,none,sample_s1_m15,2.56,59168
ashk.pacbio.child.chr1.cov5,raw,hN,none,sample_s1_m20,2.56,59100
ashk.pacbio.child.chr1.cov5,raw,hN,none,sample_s1_m25,2.59,59120
ashk.pacbio.child.chr1.cov5,raw,hN,none,sample_s1_m30,2.55,59160
ashk.pacbio.child.chr1.cov5,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m15,2.20,56724
ashk.pacbio.child.chr1.cov5,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m20,2.21,56724
ashk.pacbio.child.chr1.cov5,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m25,2.26,56724
ashk.pacbio.child.chr1.cov5,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m30,2.20,56728
ashk.pacbio.child.chr1.cov5,realigned,hN,none,sample_s1_m15,2.46,58628
ashk.pacbio.child.chr1.cov5,realigned,hN,none,sample_s1_m20,2.43,58560
ashk.pacbio.child.chr1.cov5,realigned,hN,none,sample_s1_m25,2.42,58632
ashk.pacbio.child.chr1.cov5,realigned,hN,none,sample_s1_m30,2.48,58640
ashk.pacbio.child.chr1.cov50,raw,hN,merged_e15_m25_t6_n3,sample_s1_m15,16.10,203300
ashk.pacbio.child.chr1.cov50,raw,hN,merged_e15_m25_t6_n3,sample_s1_m20,16.52,203300
ashk.pacbio.child.chr1.cov50,raw,hN,merged_e15_m25_t6_n3,sample_s1_m25,16.35,203308
ashk.pacbio.child.chr1.cov50,raw,hN,merged_e15_m25_t6_n3,sample_s1_m30,16.55,203308
ashk.pacbio.child.chr1.cov50,raw,hN,none,sample_s1_m15,25.93,300840
ashk.pacbio.child.chr1.cov50,raw,hN,none,sample_s1_m20,26.03,300832
ashk.pacbio.child.chr1.cov50,raw,hN,none,sample_s1_m25,26.14,300832
ashk.pacbio.child.chr1.cov50,raw,hN,none,sample_s1_m30,26.03,300864
ashk.pacbio.child.chr1.cov50,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m15,14.88,192056
ashk.pacbio.child.chr1.cov50,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m20,15.02,192164
ashk.pacbio.child.chr1.cov50,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m25,14.88,192124
ashk.pacbio.child.chr1.cov50,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m30,15.40,192064
ashk.pacbio.child.chr1.cov50,realigned,hN,none,sample_s1_m15,24.17,292952
ashk.pacbio.child.chr1.cov50,realigned,hN,none,sample_s1_m20,24.93,292840
ashk.pacbio.child.chr1.cov50,realigned,hN,none,sample_s1_m25,24.88,292840
ashk.pacbio.child.chr1.cov50,realigned,hN,none,sample_s1_m30,25.46,292836
ashk.pacbio.child.chr1.cov60,raw,hN,merged_e15_m25_t6_n3,sample_s1_m15,18.70,226264
ashk.pacbio.child.chr1.cov60,raw,hN,merged_e15_m25_t6_n3,sample_s1_m20,18.99,226256
ashk.pacbio.child.chr1.cov60,raw,hN,merged_e15_m25_t6_n3,sample_s1_m25,18.84,226272
ashk.pacbio.child.chr1.cov60,raw,hN,merged_e15_m25_t6_n3,sample_s1_m30,19.35,226268
ashk.pacbio.child.chr1.cov60,raw,hN,none,sample_s1_m15,31.41,345408
ashk.pacbio.child.chr1.cov60,raw,hN,none,sample_s1_m20,31.58,345412
ashk.pacbio.child.chr1.cov60,raw,hN,none,sample_s1_m25,31.83,345468
ashk.pacbio.child.chr1.cov60,raw,hN,none,sample_s1_m30,31.84,345408
ashk.pacbio.child.chr1.cov60,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m15,17.01,213536
ashk.pacbio.child.chr1.cov60,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m20,17.20,213544
ashk.pacbio.child.chr1.cov60,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m25,17.49,213536
ashk.pacbio.child.chr1.cov60,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m30,17.64,213540
ashk.pacbio.child.chr1.cov60,realigned,hN,none,sample_s1_m15,29.98,335940
ashk.pacbio.child.chr1.cov60,realigned,hN,none,sample_s1_m20,30.33,335936
ashk.pacbio.child.chr1.cov60,realigned,hN,none,sample_s1_m25,31.36,335936
ashk.pacbio.child.chr1.cov60,realigned,hN,none,sample_s1_m30,30.26,335936
ashk.pacbio.child.chr1.covall,raw,hN,merged_e15_m25_t6_n3,sample_s1_m15,18.78,226260
ashk.pacbio.child.chr1.covall,raw,hN,merged_e15_m25_t6_n3,sample_s1_m20,18.63,226260
ashk.pacbio.child.chr1.covall,raw,hN,merged_e15_m25_t6_n3,sample_s1_m25,18.90,226260
ashk.pacbio.child.chr1.covall,raw,hN,merged_e15_m25_t6_n3,sample_s1_m30,18.93,226264
ashk.pacbio.child.chr1.covall,raw,hN,none,sample_s1_m15,31.59,345408
ashk.pacbio.child.chr1.covall,raw,hN,none,sample_s1_m20,31.97,345408
ashk.pacbio.child.chr1.covall,raw,hN,none,sample_s1_m25,31.97,345416
ashk.pacbio.child.chr1.covall,raw,hN,none,sample_s1_m30,31.95,345408
ashk.pacbio.child.chr1.covall,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m15,17.31,213540
ashk.pacbio.child.chr1.covall,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m20,17.30,213536
ashk.pacbio.child.chr1.covall,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m25,17.37,213552
ashk.pacbio.child.chr1.covall,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m30,17.53,213540
ashk.pacbio.child.chr1.covall,realigned,hN,none,sample_s1_m15,30.00,335940
ashk.pacbio.child.chr1.covall,realigned,hN,none,sample_s1_m20,29.85,335936
ashk.pacbio.child.chr1.covall,realigned,hN,none,sample_s1_m25,30.48,335932
ashk.pacbio.child.chr1.covall,realigned,hN,none,sample_s1_m30,29.85,335936
ashk.pacbio.child.chr21.cov10,raw,hN,merged_e15_m25_t6_n3,sample_s1_m15,0.90,19676
ashk.pacbio.child.chr21.cov10,raw,hN,merged_e15_m25_t6_n3,sample_s1_m20,0.92,19672
ashk.pacbio.child.chr21.cov10,raw,hN,merged_e15_m25_t6_n3,sample_s1_m25,0.90,19676
ashk.pacbio.child.chr21.cov10,raw,hN,merged_e15_m25_t6_n3,sample_s1_m30,0.91,19676
ashk.pacbio.child.chr21.cov10,raw,hN,none,sample_s1_m15,1.07,21116
ashk.pacbio.child.chr21.cov10,raw,hN,none,sample_s1_m20,1.09,21116
ashk.pacbio.child.chr21.cov10,raw,hN,none,sample_s1_m25,1.10,21096
ashk.pacbio.child.chr21.cov10,raw,hN,none,sample_s1_m30,1.10,21096
ashk.pacbio.child.chr21.cov10,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m15,0.82,18784
ashk.pacbio.child.chr21.cov10,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m20,0.83,18792
ashk.pacbio.child.chr21.cov10,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m25,0.83,18788
ashk.pacbio.child.chr21.cov10,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m30,0.83,18808
ashk.pacbio.child.chr21.cov10,realigned,hN,none,sample_s1_m15,1.05,20944
ashk.pacbio.child.chr21.cov10,realigned,hN,none,sample_s1_m20,1.03,20944
ashk.pacbio.child.chr21.cov10,realigned,hN,none,sample_s1_m25,1.44,20948
ashk.pacbio.child.chr21.cov10,realigned,hN,none,sample_s1_m30,1.04,20948
ashk.pacbio.child.chr21.cov15,raw,hN,merged_e15_m25_t6_n3,sample_s1_m15,1.25,22816
ashk.pacbio.child.chr21.cov15,raw,hN,merged_e15_m25_t6_n3,sample_s1_m20,1.28,22812
ashk.pacbio.child.chr21.cov15,raw,hN,merged_e15_m25_t6_n3,sample_s1_m25,1.27,22816
ashk.pacbio.child.chr21.cov15,raw,hN,merged_e15_m25_t6_n3,sample_s1_m30,1.34,22820
ashk.pacbio.child.chr21.cov15,raw,hN,none,sample_s1_m15,1.65,27280
ashk.pacbio.child.chr21.cov15,raw,hN,none,sample_s1_m20,1.64,27280
ashk.pacbio.child.chr21.cov15,raw,hN,none,sample_s1_m25,1.67,27280
ashk.pacbio.child.chr21.cov15,raw,hN,none,sample_s1_m30,1.68,27284
ashk.pacbio.child.chr21.cov15,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m15,1.20,22000
ashk.pacbio.child.chr21.cov15,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m20,1.17,22020
ashk.pacbio.child.chr21.cov15,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m25,1.15,22020
ashk.pacbio.child.chr21.cov15,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m30,1.17,21996
ashk.pacbio.child.chr21.cov15,realigned,hN,none,sample_s1_m15,1.56,26940
ashk.pacbio.child.chr21.cov15,realigned,hN,none,sample_s1_m20,1.59,26932
ashk.pacbio.child.chr21.cov15,realigned,hN,none,sample_s1_m25,1.59,26940
ashk.pacbio.child.chr21.cov15,realigned,hN,none,sample_s1_m30,1.61,26936
ashk.pacbio.child.chr21.cov20,raw,hN,merged_e15_m25_t6_n3,sample_s1_m15,1.56,27116
ashk.pacbio.child.chr21.cov20,raw,hN,merged_e15_m25_t6_n3,sample_s1_m20,1.58,27120
ashk.pacbio.child.chr21.cov20,raw,hN,merged_e15_m25_t6_n3,sample_s1_m25,1.58,27104
ashk.pacbio.child.chr21.cov20,raw,hN,merged_e15_m25_t6_n3,sample_s1_m30,1.58,27124
ashk.pacbio.child.chr21.cov20,raw,hN,none,sample_s1_m15,2.13,31788
ashk.pacbio.child.chr21.cov20,raw,hN,none,sample_s1_m20,2.16,31788
ashk.pacbio.child.chr21.cov20,raw,hN,none,sample_s1_m25,2.27,31792
ashk.pacbio.child.chr21.cov20,raw,hN,none,sample_s1_m30,2.38,31796
ashk.pacbio.child.chr21.cov20,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m15,1.40,25960
ashk.pacbio.child.chr21.cov20,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m20,1.51,25960
ashk.pacbio.child.chr21.cov20,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m25,1.43,25972
ashk.pacbio.child.chr21.cov20,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m30,1.44,25968
ashk.pacbio.child.chr21.cov20,realigned,hN,none,sample_s1_m15,2.04,31176
ashk.pacbio.child.chr21.cov20,realigned,hN,none,sample_s1_m20,2.50,31164
ashk.pacbio.child.chr21.cov20,realigned,hN,none,sample_s1_m25,2.07,31164
ashk.pacbio.child.chr21.cov20,realigned,hN,none,sample_s1_m30,2.54,31160
ashk.pacbio.child.chr21.cov25,raw,hN,merged_e15_m25_t6_n3,sample_s1_m15,1.83,29684
ashk.pacbio.child.chr21.cov25,raw,hN,merged_e15_m25_t6_n3,sample_s1_m20,2.28,29696
