#dataset,raw/realigned,whatshap_downsampling,merging,random_downsampling,time(sec),mem(kB)
ashk.pacbio.child.chr21.cov25,raw,hN,merged_e15_m25_t6_n3,sample_s1_m25,1.92,29676
ashk.pacbio.child.chr21.cov25,raw,hN,merged_e15_m25_t6_n3,sample_s1_m30,2.24,29700
ashk.pacbio.child.chr21.cov25,raw,hN,none,sample_s1_m15,2.63,36124
ashk.pacbio.child.chr21.cov25,raw,hN,none,sample_s1_m20,2.70,36124
ashk.pacbio.child.chr21.cov25,raw,hN,none,sample_s1_m25,2.61,36132
ashk.pacbio.child.chr21.cov25,raw,hN,none,sample_s1_m30,2.72,36116
ashk.pacbio.child.chr21.cov25,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m15,1.65,28528
ashk.pacbio.child.chr21.cov25,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m20,1.69,28524
ashk.pacbio.child.chr21.cov25,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m25,1.72,28524
ashk.pacbio.child.chr21.cov25,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m30,1.73,28528
ashk.pacbio.child.chr21.cov25,realigned,hN,none,sample_s1_m15,2.57,35336
ashk.pacbio.child.chr21.cov25,realigned,hN,none,sample_s1_m20,2.55,35336
ashk.pacbio.child.chr21.cov25,realigned,hN,none,sample_s1_m25,2.58,35340
ashk.pacbio.child.chr21.cov25,realigned,hN,none,sample_s1_m30,2.59,35336
ashk.pacbio.child.chr21.cov30,raw,hN,merged_e15_m25_t6_n3,sample_s1_m15,2.14,32228
ashk.pacbio.child.chr21.cov30,raw,hN,merged_e15_m25_t6_n3,sample_s1_m20,2.13,32240
ashk.pacbio.child.chr21.cov30,raw,hN,merged_e15_m25_t6_n3,sample_s1_m25,2.15,32252
ashk.pacbio.child.chr21.cov30,raw,hN,merged_e15_m25_t6_n3,sample_s1_m30,2.60,32236
ashk.pacbio.child.chr21.cov30,raw,hN,none,sample_s1_m15,3.23,43796
ashk.pacbio.child.chr21.cov30,raw,hN,none,sample_s1_m20,3.21,43804
ashk.pacbio.child.chr21.cov30,raw,hN,none,sample_s1_m25,3.25,43800
ashk.pacbio.child.chr21.cov30,raw,hN,none,sample_s1_m30,3.25,43804
ashk.pacbio.child.chr21.cov30,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m15,1.93,30764
ashk.pacbio.child.chr21.cov30,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m20,1.97,30764
ashk.pacbio.child.chr21.cov30,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m25,1.98,30824
ashk.pacbio.child.chr21.cov30,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m30,1.94,30768
ashk.pacbio.child.chr21.cov30,realigned,hN,none,sample_s1_m15,3.04,43364
ashk.pacbio.child.chr21.cov30,realigned,hN,none,sample_s1_m20,3.19,43364
ashk.pacbio.child.chr21.cov30,realigned,hN,none,sample_s1_m25,3.13,43364
ashk.pacbio.child.chr21.cov30,realigned,hN,none,sample_s1_m30,3.11,43364
ashk.pacbio.child.chr21.cov40,raw,hN,merged_e15_m25_t6_n3,sample_s1_m15,2.63,36996
ashk.pacbio.child.chr21.cov40,raw,hN,merged_e15_m25_t6_n3,sample_s1_m20,4.52,37004
ashk.pacbio.child.chr21.cov40,raw,hN,merged_e15_m25_t6_n3,sample_s1_m25,4.52,36996
ashk.pacbio.child.chr21.cov40,raw,hN,merged_e15_m25_t6_n3,sample_s1_m30,2.69,37000
ashk.pacbio.child.chr21.cov40,raw,hN,none,sample_s1_m15,4.26,52796
ashk.pacbio.child.chr21.cov40,raw,hN,none,sample_s1_m20,4.30,52808
ashk.pacbio.child.chr21.cov40,raw,hN,none,sample_s1_m25,4.28,52796
ashk.pacbio.child.chr21.cov40,raw,hN,none,sample_s1_m30,4.33,52796
ashk.pacbio.child.chr21.cov40,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m15,2.40,35088
ashk.pacbio.child.chr21.cov40,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m20,2.56,35080
ashk.pacbio.child.chr21.cov40,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m25,2.43,35092
ashk.pacbio.child.chr21.cov40,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m30,2.48,35080
ashk.pacbio.child.chr21.cov40,realigned,hN,none,sample_s1_m15,4.10,51584
ashk.pacbio.child.chr21.cov40,realigned,hN,none,sample_s1_m20,4.65,51580
ashk.pacbio.child.chr21.cov40,realigned,hN,none,sample_s1_m25,4.12,51584
ashk.pacbio.child.chr21.cov40,realigned,hN,none,sample_s1_m30,4.14,51576
ashk.pacbio.child.chr21.cov5,raw,hN,merged_e15_m25_t6_n3,sample_s1_m15,0.51,15356
ashk.pacbio.child.chr21.cov5,raw,hN,merged_e15_m25_t6_n3,sample_s1_m20,0.63,15360
ashk.pacbio.child.chr21.cov5,raw,hN,merged_e15_m25_t6_n3,sample_s1_m25,0.51,15360
ashk.pacbio.child.chr21.cov5,raw,hN,merged_e15_m25_t6_n3,sample_s1_m30,0.50,15368
ashk.pacbio.child.chr21.cov5,raw,hN,none,sample_s1_m15,0.58,15844
ashk.pacbio.child.chr21.cov5,raw,hN,none,sample_s1_m20,0.56,15840
ashk.pacbio.child.chr21.cov5,raw,hN,none,sample_s1_m25,0.56,15840
ashk.pacbio.child.chr21.cov5,raw,hN,none,sample_s1_m30,0.56,15844
ashk.pacbio.child.chr21.cov5,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m15,0.48,15120
ashk.pacbio.child.chr21.cov5,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m20,0.47,15120
ashk.pacbio.child.chr21.cov5,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m25,0.47,15124
ashk.pacbio.child.chr21.cov5,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m30,0.48,15120
ashk.pacbio.child.chr21.cov5,realigned,hN,none,sample_s1_m15,0.55,15716
ashk.pacbio.child.chr21.cov5,realigned,hN,none,sample_s1_m20,0.53,15716
ashk.pacbio.child.chr21.cov5,realigned,hN,none,sample_s1_m25,0.53,15716
ashk.pacbio.child.chr21.cov5,realigned,hN,none,sample_s1_m30,0.52,15724
ashk.pacbio.child.chr21.cov50,raw,hN,merged_e15_m25_t6_n3,sample_s1_m15,3.16,44400
ashk.pacbio.child.chr21.cov50,raw,hN,merged_e15_m25_t6_n3,sample_s1_m20,3.14,44404
ashk.pacbio.child.chr21.cov50,raw,hN,merged_e15_m25_t6_n3,sample_s1_m25,3.15,44404
ashk.pacbio.child.chr21.cov50,raw,hN,merged_e15_m25_t6_n3,sample_s1_m30,3.15,44428
ashk.pacbio.child.chr21.cov50,raw,hN,none,sample_s1_m15,5.34,61552
ashk.pacbio.child.chr21.cov50,raw,hN,none,sample_s1_m20,5.43,61552
ashk.pacbio.child.chr21.cov50,raw,hN,none,sample_s1_m25,5.44,61544
ashk.pacbio.child.chr21.cov50,raw,hN,none,sample_s1_m30,5.46,61648
ashk.pacbio.child.chr21.cov50,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m15,2.80,42180
ashk.pacbio.child.chr21.cov50,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m20,2.87,42172
ashk.pacbio.child.chr21.cov50,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m25,2.87,42168
ashk.pacbio.child.chr21.cov50,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m30,4.10,42164
ashk.pacbio.child.chr21.cov50,realigned,hN,none,sample_s1_m15,5.80,59980
ashk.pacbio.child.chr21.cov50,realigned,hN,none,sample_s1_m20,5.11,59972
ashk.pacbio.child.chr21.cov50,realigned,hN,none,sample_s1_m25,5.83,59988
ashk.pacbio.child.chr21.cov50,realigned,hN,none,sample_s1_m30,5.18,60108
ashk.pacbio.child.chr21.cov60,raw,hN,merged_e15_m25_t6_n3,sample_s1_m15,3.29,45800
ashk.pacbio.child.chr21.cov60,raw,hN,merged_e15_m25_t6_n3,sample_s1_m20,3.42,45800
ashk.pacbio.child.chr21.cov60,raw,hN,merged_e15_m25_t6_n3,sample_s1_m25,4.61,45808
ashk.pacbio.child.chr21.cov60,raw,hN,merged_e15_m25_t6_n3,sample_s1_m30,3.27,45808
ashk.pacbio.child.chr21.cov60,raw,hN,none,sample_s1_m15,5.74,64428
ashk.pacbio.child.chr21.cov60,raw,hN,none,sample_s1_m20,5.78,64436
ashk.pacbio.child.chr21.cov60,raw,hN,none,sample_s1_m25,5.73,64424
ashk.pacbio.child.chr21.cov60,raw,hN,none,sample_s1_m30,5.74,64544
ashk.pacbio.child.chr21.cov60,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m15,2.94,43332
ashk.pacbio.child.chr21.cov60,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m20,4.23,43336
ashk.pacbio.child.chr21.cov60,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m25,2.94,43332
ashk.pacbio.child.chr21.cov60,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m30,3.07,43328
ashk.pacbio.child.chr21.cov60,realigned,hN,none,sample_s1_m15,5.45,62768
ashk.pacbio.child.chr21.cov60,realigned,hN,none,sample_s1_m20,5.47,62772
ashk.pacbio.child.chr21.cov60,realigned,hN,none,sample_s1_m25,5.57,62768
ashk.pacbio.child.chr21.cov60,realigned,hN,none,sample_s1_m30,5.70,62784
ashk.pacbio.child.chr21.covall,raw,hN,merged_e15_m25_t6_n3,sample_s1_m15,3.27,45808
ashk.pacbio.child.chr21.covall,raw,hN,merged_e15_m25_t6_n3,sample_s1_m20,3.30,45808
ashk.pacbio.child.chr21.covall,raw,hN,merged_e15_m25_t6_n3,sample_s1_m25,3.32,45804
ashk.pacbio.child.chr21.covall,raw,hN,merged_e15_m25_t6_n3,sample_s1_m30,3.34,45812
ashk.pacbio.child.chr21.covall,raw,hN,none,sample_s1_m15,5.67,64440
ashk.pacbio.child.chr21.covall,raw,hN,none,sample_s1_m20,5.75,64440
ashk.pacbio.child.chr21.covall,raw,hN,none,sample_s1_m25,5.82,64440
ashk.pacbio.child.chr21.covall,raw,hN,none,sample_s1_m30,5.69,64552
ashk.pacbio.child.chr21.covall,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m15,2.93,43332
ashk.pacbio.child.chr21.covall,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m20,3.04,43332
ashk.pacbio.child.chr21.covall,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m25,3.00,43332
ashk.pacbio.child.chr21.covall,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m30,3.00,43328
ashk.pacbio.child.chr21.covall,realigned,hN,none,sample_s1_m15,5.55,62780
ashk.pacbio.child.chr21.covall,realigned,hN,none,sample_s1_m20,5.50,62772
ashk.pacbio.child.chr21.covall,realigned,hN,none,sample_s1_m25,5.61,62776
ashk.pacbio.child.chr21.covall,realigned,hN,none,sample_s1_m30,5.58,62920
sim.pacbio.child.chr1.cov10,raw,hN,merged_e15_m25_t6_n3,sample_s1_m15,4.31,77668
sim.pacbio.child.chr1.cov10,raw,hN,merged_e15_m25_t6_n3,sample_s1_m20,4.27,77660
sim.pacbio.child.chr1.cov10,raw,hN,merged_e15_m25_t6_n3,sample_s1_m25,4.32,77644
sim.pacbio.child.chr1.cov10,raw,hN,merged_e15_m25_t6_n3,sample_s1_m30,4.43,77656
sim.pacbio.child.chr1.cov10,raw,hN,none,sample_s1_m15,5.09,84152
sim.pacbio.child.chr1.cov10,raw,hN,none,sample_s1_m20,5.05,84212
sim.pacbio.child.chr1.cov10,raw,hN,none,sample_s1_m25,5.06,84148
sim.pacbio.child.chr1.cov10,raw,hN,none,sample_s1_m30,5.18,84108
sim.pacbio.child.chr1.cov10,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m15,4.58,76072
sim.pacbio.child.chr1.cov10,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m20,5.38,75916
sim.pacbio.child.chr1.cov10,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m25,4.10,75940
sim.pacbio.child.chr1.cov10,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m30,4.10,75868
sim.pacbio.child.chr1.cov10,realigned,hN,none,sample_s1_m15,4.85,82736
sim.pacbio.child.chr1.cov10,realigned,hN,none,sample_s1_m20,5.01,82660
sim.pacbio.child.chr1.cov10,realigned,hN,none,sample_s1_m25,4.97,82688
sim.pacbio.child.chr1.cov10,realigned,hN,none,sample_s1_m30,4.91,82924
sim.pacbio.child.chr1.cov15,raw,hN,merged_e15_m25_t6_n3,sample_s1_m15,6.10,99552
sim.pacbio.child.chr1.cov15,raw,hN,merged_e15_m25_t6_n3,sample_s1_m20,6.17,99428
sim.pacbio.child.chr1.cov15,raw,hN,merged_e15_m25_t6_n3,sample_s1_m25,6.12,99428
sim.pacbio.child.chr1.cov15,raw,hN,merged_e15_m25_t6_n3,sample_s1_m30,6.21,99428
sim.pacbio.child.chr1.cov15,raw,hN,none,sample_s1_m15,7.68,112256
sim.pacbio.child.chr1.cov15,raw,hN,none,sample_s1_m20,7.88,112252
sim.pacbio.child.chr1.cov15,raw,hN,none,sample_s1_m25,7.74,112260
sim.pacbio.child.chr1.cov15,raw,hN,none,sample_s1_m30,7.81,112256
sim.pacbio.child.chr1.cov15,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m15,5.77,96740
sim.pacbio.child.chr1.cov15,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m20,5.78,96736
sim.pacbio.child.chr1.cov15,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m25,5.76,96724
sim.pacbio.child.chr1.cov15,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m30,5.68,96712
sim.pacbio.child.chr1.cov15,realigned,hN,none,sample_s1_m15,7.57,110212
sim.pacbio.child.chr1.cov15,realigned,hN,none,sample_s1_m20,7.34,110212
sim.pacbio.child.chr1.cov15,realigned,hN,none,sample_s1_m25,7.53,110208
sim.pacbio.child.chr1.cov15,realigned,hN,none,sample_s1_m30,7.32,110208
sim.pacbio.child.chr1.cov20,raw,hN,merged_e15_m25_t6_n3,sample_s1_m15,7.89,114232
sim.pacbio.child.chr1.cov20,raw,hN,merged_e15_m25_t6_n3,sample_s1_m20,7.77,114236
sim.pacbio.child.chr1.cov20,raw,hN,merged_e15_m25_t6_n3,sample_s1_m25,7.97,114232
sim.pacbio.child.chr1.cov20,raw,hN,merged_e15_m25_t6_n3,sample_s1_m30,7.93,114248
sim.pacbio.child.chr1.cov20,raw,hN,none,sample_s1_m15,10.29,134168
sim.pacbio.child.chr1.cov20,raw,hN,none,sample_s1_m20,10.27,134148
sim.pacbio.child.chr1.cov20,raw,hN,none,sample_s1_m25,10.26,134144
sim.pacbio.child.chr1.cov20,raw,hN,none,sample_s1_m30,10.28,134144
sim.pacbio.child.chr1.cov20,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m15,7.31,110332
sim.pacbio.child.chr1.cov20,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m20,12.83,110332
sim.pacbio.child.chr1.cov20,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m25,12.83,110324
sim.pacbio.child.chr1.cov20,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m30,7.32,110332
sim.pacbio.child.chr1.cov20,realigned,hN,none,sample_s1_m15,9.86,131628
sim.pacbio.child.chr1.cov20,realigned,hN,none,sample_s1_m20,9.83,131624
sim.pacbio.child.chr1.cov20,realigned,hN,none,sample_s1_m25,9.92,131624
sim.pacbio.child.chr1.cov20,realigned,hN,none,sample_s1_m30,10.04,131620
sim.pacbio.child.chr1.cov25,raw,hN,merged_e15_m25_t6_n3,sample_s1_m15,9.45,127888
sim.pacbio.child.chr1.cov25,raw,hN,merged_e15_m25_t6_n3,sample_s1_m20,9.47,127896
sim.pacbio.child.chr1.cov25,raw,hN,merged_e15_m25_t6_n3,sample_s1_m25,9.41,127892
sim.pacbio.child.chr1.cov25,raw,hN,merged_e15_m25_t6_n3,sample_s1_m30,10.39,127896
sim.pacbio.child.chr1.cov25,raw,hN,none,sample_s1_m15,12.70,167748
sim.pacbio.child.chr1.cov25,raw,hN,none,sample_s1_m20,12.84,167748
sim.pacbio.child.chr1.cov25,raw,hN,none,sample_s1_m25,12.86,167748
sim.pacbio.child.chr1.cov25,raw,hN,none,sample_s1_m30,13.17,167804
sim.pacbio.child.chr1.cov25,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m15,8.81,123248
sim.pacbio.child.chr1.cov25,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m20,8.75,123248
sim.pacbio.child.chr1.cov25,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m25,8.88,123296
sim.pacbio.child.chr1.cov25,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m30,9.09,123324
sim.pacbio.child.chr1.cov25,realigned,hN,none,sample_s1_m15,12.47,164560
sim.pacbio.child.chr1.cov25,realigned,hN,none,sample_s1_m20,12.40,164568
sim.pacbio.child.chr1.cov25,realigned,hN,none,sample_s1_m25,12.31,164568
sim.pacbio.child.chr1.cov25,realigned,hN,none,sample_s1_m30,12.39,164568
sim.pacbio.child.chr1.cov30,raw,hN,merged_e15_m25_t6_n3,sample_s1_m15,9.17,127916
sim.pacbio.child.chr1.cov30,raw,hN,merged_e15_m25_t6_n3,sample_s1_m20,9.34,127888
sim.pacbio.child.chr1.cov30,raw,hN,merged_e15_m25_t6_n3,sample_s1_m25,9.35,127892
sim.pacbio.child.chr1.cov30,raw,hN,merged_e15_m25_t6_n3,sample_s1_m30,9.43,127884
sim.pacbio.child.chr1.cov30,raw,hN,none,sample_s1_m15,12.91,167752
sim.pacbio.child.chr1.cov30,raw,hN,none,sample_s1_m20,12.73,167748
sim.pacbio.child.chr1.cov30,raw,hN,none,sample_s1_m25,12.89,167760
sim.pacbio.child.chr1.cov30,raw,hN,none,sample_s1_m30,13.03,167748
sim.pacbio.child.chr1.cov30,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m15,8.72,123244
sim.pacbio.child.chr1.cov30,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m20,9.10,123244
sim.pacbio.child.chr1.cov30,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m25,10.04,123260
sim.pacbio.child.chr1.cov30,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m30,8.72,123244
sim.pacbio.child.chr1.cov30,realigned,hN,none,sample_s1_m15,12.60,164560
sim.pacbio.child.chr1.cov30,realigned,hN,none,sample_s1_m20,13.06,164564
sim.pacbio.child.chr1.cov30,realigned,hN,none,sample_s1_m25,13.00,164564
sim.pacbio.child.chr1.cov30,realigned,hN,none,sample_s1_m30,12.59,164568
sim.pacbio.child.chr1.cov40,raw,hN,merged_e15_m25_t6_n3,sample_s1_m15,13.39,178412
sim.pacbio.child.chr1.cov40,raw,hN,merged_e15_m25_t6_n3,sample_s1_m20,18.69,178412
sim.pacbio.child.chr1.cov40,raw,hN,merged_e15_m25_t6_n3,sample_s1_m25,13.75,178412
sim.pacbio.child.chr1.cov40,raw,hN,merged_e15_m25_t6_n3,sample_s1_m30,13.97,178472
sim.pacbio.child.chr1.cov40,raw,hN,none,sample_s1_m15,20.66,234072
sim.pacbio.child.chr1.cov40,raw,hN,none,sample_s1_m20,20.57,234072
sim.pacbio.child.chr1.cov40,raw,hN,none,sample_s1_m25,20.83,234076
sim.pacbio.child.chr1.cov40,raw,hN,none,sample_s1_m30,20.99,234064
sim.pacbio.child.chr1.cov40,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m15,12.50,170776
sim.pacbio.child.chr1.cov40,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m20,12.63,170772
sim.pacbio.child.chr1.cov40,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m25,12.81,170776
sim.pacbio.child.chr1.cov40,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m30,12.76,170776
sim.pacbio.child.chr1.cov40,realigned,hN,none,sample_s1_m15,20.02,228684
sim.pacbio.child.chr1.cov40,realigned,hN,none,sample_s1_m20,19.95,228684
sim.pacbio.child.chr1.cov40,realigned,hN,none,sample_s1_m25,20.09,228688
sim.pacbio.child.chr1.cov40,realigned,hN,none,sample_s1_m30,21.42,228688
sim.pacbio.child.chr1.cov5,raw,hN,merged_e15_m25_t6_n3,sample_s1_m15,2.38,57476
sim.pacbio.child.chr1.cov5,raw,hN,merged_e15_m25_t6_n3,sample_s1_m20,2.41,57400
sim.pacbio.child.chr1.cov5,raw,hN,merged_e15_m25_t6_n3,sample_s1_m25,2.30,57488
sim.pacbio.child.chr1.cov5,raw,hN,merged_e15_m25_t6_n3,sample_s1_m30,2.44,57432
sim.pacbio.child.chr1.cov5,raw,hN,none,sample_s1_m15,2.73,59252
sim.pacbio.child.chr1.cov5,raw,hN,none,sample_s1_m20,2.55,59372
sim.pacbio.child.chr1.cov5,raw,hN,none,sample_s1_m25,2.56,59368
sim.pacbio.child.chr1.cov5,raw,hN,none,sample_s1_m30,2.52,59296
