#dataset,raw/realigned,whatshap_downsampling,merging,random_downsampling,time(sec),mem(kB)
sim.pacbio.child.chr1.cov5,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m15,2.22,56632
sim.pacbio.child.chr1.cov5,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m20,2.22,56636
sim.pacbio.child.chr1.cov5,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m25,2.21,56564
sim.pacbio.child.chr1.cov5,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m30,2.27,56660
sim.pacbio.child.chr1.cov5,realigned,hN,none,sample_s1_m15,2.46,58652
sim.pacbio.child.chr1.cov5,realigned,hN,none,sample_s1_m20,2.50,58592
sim.pacbio.child.chr1.cov5,realigned,hN,none,sample_s1_m25,2.47,58576
sim.pacbio.child.chr1.cov5,realigned,hN,none,sample_s1_m30,2.49,58580
sim.pacbio.child.chr1.cov50,raw,hN,merged_e15_m25_t6_n3,sample_s1_m15,25.23,201072
sim.pacbio.child.chr1.cov50,raw,hN,merged_e15_m25_t6_n3,sample_s1_m20,16.24,201072
sim.pacbio.child.chr1.cov50,raw,hN,merged_e15_m25_t6_n3,sample_s1_m25,16.24,201068
sim.pacbio.child.chr1.cov50,raw,hN,merged_e15_m25_t6_n3,sample_s1_m30,16.75,201068
sim.pacbio.child.chr1.cov50,raw,hN,none,sample_s1_m15,26.16,300736
sim.pacbio.child.chr1.cov50,raw,hN,none,sample_s1_m20,26.81,300740
sim.pacbio.child.chr1.cov50,raw,hN,none,sample_s1_m25,26.13,300740
sim.pacbio.child.chr1.cov50,raw,hN,none,sample_s1_m30,26.48,300732
sim.pacbio.child.chr1.cov50,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m15,14.79,191760
sim.pacbio.child.chr1.cov50,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m20,15.29,191756
sim.pacbio.child.chr1.cov50,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m25,15.26,191784
sim.pacbio.child.chr1.cov50,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m30,15.14,191780
sim.pacbio.child.chr1.cov50,realigned,hN,none,sample_s1_m15,25.08,294356
sim.pacbio.child.chr1.cov50,realigned,hN,none,sample_s1_m20,24.86,294364
sim.pacbio.child.chr1.cov50,realigned,hN,none,sample_s1_m25,25.74,294360
sim.pacbio.child.chr1.cov50,realigned,hN,none,sample_s1_m30,25.81,294360
sim.pacbio.child.chr1.cov60,raw,hN,merged_e15_m25_t6_n3,sample_s1_m15,16.22,201072
sim.pacbio.child.chr1.cov60,raw,hN,merged_e15_m25_t6_n3,sample_s1_m20,25.02,201072
sim.pacbio.child.chr1.cov60,raw,hN,merged_e15_m25_t6_n3,sample_s1_m25,16.27,201068
sim.pacbio.child.chr1.cov60,raw,hN,merged_e15_m25_t6_n3,sample_s1_m30,16.78,201064
sim.pacbio.child.chr1.cov60,raw,hN,none,sample_s1_m15,26.51,300736
sim.pacbio.child.chr1.cov60,raw,hN,none,sample_s1_m20,26.10,300736
sim.pacbio.child.chr1.cov60,raw,hN,none,sample_s1_m25,26.56,300740
sim.pacbio.child.chr1.cov60,raw,hN,none,sample_s1_m30,26.35,300736
sim.pacbio.child.chr1.cov60,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m15,14.89,191776
sim.pacbio.child.chr1.cov60,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m20,14.94,191764
sim.pacbio.child.chr1.cov60,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m25,15.08,191908
sim.pacbio.child.chr1.cov60,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m30,15.23,191760
sim.pacbio.child.chr1.cov60,realigned,hN,none,sample_s1_m15,25.19,294360
sim.pacbio.child.chr1.cov60,realigned,hN,none,sample_s1_m20,25.48,294356
sim.pacbio.child.chr1.cov60,realigned,hN,none,sample_s1_m25,25.86,294360
sim.pacbio.child.chr1.cov60,realigned,hN,none,sample_s1_m30,25.83,294364
sim.pacbio.child.chr1.covall,raw,hN,merged_e15_m25_t6_n3,sample_s1_m15,9.32,127896
sim.pacbio.child.chr1.covall,raw,hN,merged_e15_m25_t6_n3,sample_s1_m20,10.42,127884
sim.pacbio.child.chr1.covall,raw,hN,merged_e15_m25_t6_n3,sample_s1_m25,9.44,127892
sim.pacbio.child.chr1.covall,raw,hN,merged_e15_m25_t6_n3,sample_s1_m30,9.31,127952
sim.pacbio.child.chr1.covall,raw,hN,none,sample_s1_m15,13.17,167748
sim.pacbio.child.chr1.covall,raw,hN,none,sample_s1_m20,12.81,167748
sim.pacbio.child.chr1.covall,raw,hN,none,sample_s1_m25,13.02,167744
sim.pacbio.child.chr1.covall,raw,hN,none,sample_s1_m30,13.04,167760
sim.pacbio.child.chr1.covall,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m15,9.91,123252
sim.pacbio.child.chr1.covall,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m20,10.69,123248
sim.pacbio.child.chr1.covall,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m25,9.51,123308
sim.pacbio.child.chr1.covall,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m30,8.75,123256
sim.pacbio.child.chr1.covall,realigned,hN,none,sample_s1_m15,12.27,164504
sim.pacbio.child.chr1.covall,realigned,hN,none,sample_s1_m20,12.24,164508
sim.pacbio.child.chr1.covall,realigned,hN,none,sample_s1_m25,12.43,164512
sim.pacbio.child.chr1.covall,realigned,hN,none,sample_s1_m30,12.68,164504
sim.pacbio.child.chr21.cov10,raw,hN,merged_e15_m25_t6_n3,sample_s1_m15,0.95,20184
sim.pacbio.child.chr21.cov10,raw,hN,merged_e15_m25_t6_n3,sample_s1_m20,0.97,20188
sim.pacbio.child.chr21.cov10,raw,hN,merged_e15_m25_t6_n3,sample_s1_m25,0.96,20192
sim.pacbio.child.chr21.cov10,raw,hN,merged_e15_m25_t6_n3,sample_s1_m30,0.98,20200
sim.pacbio.child.chr21.cov10,raw,hN,none,sample_s1_m15,1.19,21908
sim.pacbio.child.chr21.cov10,raw,hN,none,sample_s1_m20,1.20,21908
sim.pacbio.child.chr21.cov10,raw,hN,none,sample_s1_m25,1.21,22148
sim.pacbio.child.chr21.cov10,raw,hN,none,sample_s1_m30,1.21,21908
sim.pacbio.child.chr21.cov10,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m15,0.91,19732
sim.pacbio.child.chr21.cov10,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m20,0.89,19740
sim.pacbio.child.chr21.cov10,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m25,1.30,19740
sim.pacbio.child.chr21.cov10,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m30,0.91,19736
sim.pacbio.child.chr21.cov10,realigned,hN,none,sample_s1_m15,1.18,21836
sim.pacbio.child.chr21.cov10,realigned,hN,none,sample_s1_m20,1.17,21836
sim.pacbio.child.chr21.cov10,realigned,hN,none,sample_s1_m25,1.15,21844
sim.pacbio.child.chr21.cov10,realigned,hN,none,sample_s1_m30,1.26,21840
sim.pacbio.child.chr21.cov15,raw,hN,merged_e15_m25_t6_n3,sample_s1_m15,1.42,23308
sim.pacbio.child.chr21.cov15,raw,hN,merged_e15_m25_t6_n3,sample_s1_m20,1.83,23308
sim.pacbio.child.chr21.cov15,raw,hN,merged_e15_m25_t6_n3,sample_s1_m25,1.36,23328
sim.pacbio.child.chr21.cov15,raw,hN,merged_e15_m25_t6_n3,sample_s1_m30,1.33,23312
sim.pacbio.child.chr21.cov15,raw,hN,none,sample_s1_m15,1.79,28392
sim.pacbio.child.chr21.cov15,raw,hN,none,sample_s1_m20,1.80,28416
sim.pacbio.child.chr21.cov15,raw,hN,none,sample_s1_m25,1.79,28396
sim.pacbio.child.chr21.cov15,raw,hN,none,sample_s1_m30,2.26,28572
sim.pacbio.child.chr21.cov15,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m15,1.71,22720
sim.pacbio.child.chr21.cov15,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m20,1.24,22728
sim.pacbio.child.chr21.cov15,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m25,1.26,22728
sim.pacbio.child.chr21.cov15,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m30,1.26,22744
sim.pacbio.child.chr21.cov15,realigned,hN,none,sample_s1_m15,1.70,28080
sim.pacbio.child.chr21.cov15,realigned,hN,none,sample_s1_m20,1.72,28100
sim.pacbio.child.chr21.cov15,realigned,hN,none,sample_s1_m25,1.73,28080
sim.pacbio.child.chr21.cov15,realigned,hN,none,sample_s1_m30,1.73,28108
sim.pacbio.child.chr21.cov20,raw,hN,merged_e15_m25_t6_n3,sample_s1_m15,1.67,27664
sim.pacbio.child.chr21.cov20,raw,hN,merged_e15_m25_t6_n3,sample_s1_m20,1.64,27656
sim.pacbio.child.chr21.cov20,raw,hN,merged_e15_m25_t6_n3,sample_s1_m25,1.67,27652
sim.pacbio.child.chr21.cov20,raw,hN,merged_e15_m25_t6_n3,sample_s1_m30,1.66,27632
sim.pacbio.child.chr21.cov20,raw,hN,none,sample_s1_m15,2.86,33236
sim.pacbio.child.chr21.cov20,raw,hN,none,sample_s1_m20,2.34,33252
sim.pacbio.child.chr21.cov20,raw,hN,none,sample_s1_m25,2.37,33236
sim.pacbio.child.chr21.cov20,raw,hN,none,sample_s1_m30,2.36,33248
sim.pacbio.child.chr21.cov20,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m15,1.55,26816
sim.pacbio.child.chr21.cov20,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m20,1.55,26840
sim.pacbio.child.chr21.cov20,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m25,1.54,26836
sim.pacbio.child.chr21.cov20,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m30,1.67,26856
sim.pacbio.child.chr21.cov20,realigned,hN,none,sample_s1_m15,2.24,32684
sim.pacbio.child.chr21.cov20,realigned,hN,none,sample_s1_m20,2.26,32696
sim.pacbio.child.chr21.cov20,realigned,hN,none,sample_s1_m25,2.27,32684
sim.pacbio.child.chr21.cov20,realigned,hN,none,sample_s1_m30,2.29,32700
sim.pacbio.child.chr21.cov25,raw,hN,merged_e15_m25_t6_n3,sample_s1_m15,1.68,27664
sim.pacbio.child.chr21.cov25,raw,hN,merged_e15_m25_t6_n3,sample_s1_m20,1.75,27656
sim.pacbio.child.chr21.cov25,raw,hN,merged_e15_m25_t6_n3,sample_s1_m25,1.72,27668
sim.pacbio.child.chr21.cov25,raw,hN,merged_e15_m25_t6_n3,sample_s1_m30,1.70,27660
sim.pacbio.child.chr21.cov25,raw,hN,none,sample_s1_m15,2.34,33472
sim.pacbio.child.chr21.cov25,raw,hN,none,sample_s1_m20,2.35,33456
sim.pacbio.child.chr21.cov25,raw,hN,none,sample_s1_m25,2.40,33456
sim.pacbio.child.chr21.cov25,raw,hN,none,sample_s1_m30,2.44,33460
sim.pacbio.child.chr21.cov25,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m15,1.55,26852
sim.pacbio.child.chr21.cov25,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m20,1.58,26860
sim.pacbio.child.chr21.cov25,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m25,1.58,26844
sim.pacbio.child.chr21.cov25,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m30,1.56,26844
sim.pacbio.child.chr21.cov25,realigned,hN,none,sample_s1_m15,2.24,32940
sim.pacbio.child.chr21.cov25,realigned,hN,none,sample_s1_m20,2.27,32920
sim.pacbio.child.chr21.cov25,realigned,hN,none,sample_s1_m25,2.37,32936
sim.pacbio.child.chr21.cov25,realigned,hN,none,sample_s1_m30,2.33,32928
sim.pacbio.child.chr21.cov30,raw,hN,merged_e15_m25_t6_n3,sample_s1_m15,1.65,27660
sim.pacbio.child.chr21.cov30,raw,hN,merged_e15_m25_t6_n3,sample_s1_m20,1.68,27660
sim.pacbio.child.chr21.cov30,raw,hN,merged_e15_m25_t6_n3,sample_s1_m25,1.69,27656
sim.pacbio.child.chr21.cov30,raw,hN,merged_e15_m25_t6_n3,sample_s1_m30,1.70,27660
sim.pacbio.child.chr21.cov30,raw,hN,none,sample_s1_m15,2.34,33464
sim.pacbio.child.chr21.cov30,raw,hN,none,sample_s1_m20,2.36,33460
sim.pacbio.child.chr21.cov30,raw,hN,none,sample_s1_m25,2.38,33456
sim.pacbio.child.chr21.cov30,raw,hN,none,sample_s1_m30,2.39,33452
sim.pacbio.child.chr21.cov30,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m15,1.56,26852
sim.pacbio.child.chr21.cov30,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m20,1.57,26852
sim.pacbio.child.chr21.cov30,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m25,1.55,26840
sim.pacbio.child.chr21.cov30,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m30,1.54,26844
sim.pacbio.child.chr21.cov30,realigned,hN,none,sample_s1_m15,2.24,32920
sim.pacbio.child.chr21.cov30,realigned,hN,none,sample_s1_m20,2.35,32924
sim.pacbio.child.chr21.cov30,realigned,hN,none,sample_s1_m25,2.30,32916
sim.pacbio.child.chr21.cov30,realigned,hN,none,sample_s1_m30,2.32,32928
sim.pacbio.child.chr21.cov40,raw,hN,merged_e15_m25_t6_n3,sample_s1_m15,2.78,37712
sim.pacbio.child.chr21.cov40,raw,hN,merged_e15_m25_t6_n3,sample_s1_m20,2.85,37716
sim.pacbio.child.chr21.cov40,raw,hN,merged_e15_m25_t6_n3,sample_s1_m25,2.78,37716
sim.pacbio.child.chr21.cov40,raw,hN,merged_e15_m25_t6_n3,sample_s1_m30,2.81,37748
sim.pacbio.child.chr21.cov40,raw,hN,none,sample_s1_m15,4.54,55088
sim.pacbio.child.chr21.cov40,raw,hN,none,sample_s1_m20,4.74,55092
sim.pacbio.child.chr21.cov40,raw,hN,none,sample_s1_m25,4.64,55096
sim.pacbio.child.chr21.cov40,raw,hN,none,sample_s1_m30,4.71,55100
sim.pacbio.child.chr21.cov40,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m15,2.52,36004
sim.pacbio.child.chr21.cov40,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m20,2.60,36032
sim.pacbio.child.chr21.cov40,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m25,2.63,36000
sim.pacbio.child.chr21.cov40,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m30,2.65,36000
sim.pacbio.child.chr21.cov40,realigned,hN,none,sample_s1_m15,4.44,54008
sim.pacbio.child.chr21.cov40,realigned,hN,none,sample_s1_m20,4.44,54004
sim.pacbio.child.chr21.cov40,realigned,hN,none,sample_s1_m25,4.55,54004
sim.pacbio.child.chr21.cov40,realigned,hN,none,sample_s1_m30,4.67,54004
sim.pacbio.child.chr21.cov5,raw,hN,merged_e15_m25_t6_n3,sample_s1_m15,0.53,15720
sim.pacbio.child.chr21.cov5,raw,hN,merged_e15_m25_t6_n3,sample_s1_m20,0.53,15712
sim.pacbio.child.chr21.cov5,raw,hN,merged_e15_m25_t6_n3,sample_s1_m25,0.68,15712
sim.pacbio.child.chr21.cov5,raw,hN,merged_e15_m25_t6_n3,sample_s1_m30,0.55,15708
sim.pacbio.child.chr21.cov5,raw,hN,none,sample_s1_m15,0.61,16324
sim.pacbio.child.chr21.cov5,raw,hN,none,sample_s1_m20,0.62,16320
sim.pacbio.child.chr21.cov5,raw,hN,none,sample_s1_m25,0.61,16328
sim.pacbio.child.chr21.cov5,raw,hN,none,sample_s1_m30,0.59,16324
sim.pacbio.child.chr21.cov5,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m15,0.53,15500
sim.pacbio.child.chr21.cov5,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m20,0.52,15492
sim.pacbio.child.chr21.cov5,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m25,0.53,15492
sim.pacbio.child.chr21.cov5,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m30,0.52,15500
sim.pacbio.child.chr21.cov5,realigned,hN,none,sample_s1_m15,0.60,16212
sim.pacbio.child.chr21.cov5,realigned,hN,none,sample_s1_m20,0.60,16216
sim.pacbio.child.chr21.cov5,realigned,hN,none,sample_s1_m25,0.60,16216
sim.pacbio.child.chr21.cov5,realigned,hN,none,sample_s1_m30,0.58,16212
sim.pacbio.child.chr21.cov50,raw,hN,merged_e15_m25_t6_n3,sample_s1_m15,2.83,41368
sim.pacbio.child.chr21.cov50,raw,hN,merged_e15_m25_t6_n3,sample_s1_m20,2.78,41372
sim.pacbio.child.chr21.cov50,raw,hN,merged_e15_m25_t6_n3,sample_s1_m25,2.80,41348
sim.pacbio.child.chr21.cov50,raw,hN,merged_e15_m25_t6_n3,sample_s1_m30,2.81,41352
sim.pacbio.child.chr21.cov50,raw,hN,none,sample_s1_m15,4.63,55412
sim.pacbio.child.chr21.cov50,raw,hN,none,sample_s1_m20,4.68,55408
sim.pacbio.child.chr21.cov50,raw,hN,none,sample_s1_m25,4.70,55420
sim.pacbio.child.chr21.cov50,raw,hN,none,sample_s1_m30,4.73,55420
sim.pacbio.child.chr21.cov50,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m15,2.53,36124
sim.pacbio.child.chr21.cov50,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m20,2.59,36132
sim.pacbio.child.chr21.cov50,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m25,2.61,36132
sim.pacbio.child.chr21.cov50,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m30,2.61,36148
sim.pacbio.child.chr21.cov50,realigned,hN,none,sample_s1_m15,4.47,54300
sim.pacbio.child.chr21.cov50,realigned,hN,none,sample_s1_m20,4.63,54328
sim.pacbio.child.chr21.cov50,realigned,hN,none,sample_s1_m25,4.49,54304
sim.pacbio.child.chr21.cov50,realigned,hN,none,sample_s1_m30,4.46,54312
sim.pacbio.child.chr21.cov60,raw,hN,merged_e15_m25_t6_n3,sample_s1_m15,2.77,41348
sim.pacbio.child.chr21.cov60,raw,hN,merged_e15_m25_t6_n3,sample_s1_m20,2.78,41352
sim.pacbio.child.chr21.cov60,raw,hN,merged_e15_m25_t6_n3,sample_s1_m25,2.81,41352
sim.pacbio.child.chr21.cov60,raw,hN,merged_e15_m25_t6_n3,sample_s1_m30,2.86,41368
sim.pacbio.child.chr21.cov60,raw,hN,none,sample_s1_m15,4.66,55408
sim.pacbio.child.chr21.cov60,raw,hN,none,sample_s1_m20,4.76,55424
sim.pacbio.child.chr21.cov60,raw,hN,none,sample_s1_m25,4.73,55412
sim.pacbio.child.chr21.cov60,raw,hN,none,sample_s1_m30,4.72,55404
sim.pacbio.child.chr21.cov60,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m15,2.55,36120
sim.pacbio.child.chr21.cov60,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m20,2.61,36140
sim.pacbio.child.chr21.cov60,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m25,2.62,36116
sim.pacbio.child.chr21.cov60,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m30,2.65,36128
sim.pacbio.child.chr21.cov60,realigned,hN,none,sample_s1_m15,4.46,54304
sim.pacbio.child.chr21.cov60,realigned,hN,none,sample_s1_m20,4.53,54320
sim.pacbio.child.chr21.cov60,realigned,hN,none,sample_s1_m25,4.48,54320
sim.pacbio.child.chr21.cov60,realigned,hN,none,sample_s1_m30,4.65,54304
sim.pacbio.child.chr21.covall,raw,hN,merged_e15_m25_t6_n3,sample_s1_m15,1.68,27652
sim.pacbio.child.chr21.covall,raw,hN,merged_e15_m25_t6_n3,sample_s1_m20,1.70,27668
sim.pacbio.child.chr21.covall,raw,hN,merged_e15_m25_t6_n3,sample_s1_m25,1.68,27652
sim.pacbio.child.chr21.covall,raw,hN,merged_e15_m25_t6_n3,sample_s1_m30,1.67,27664
sim.pacbio.child.chr21.covall,raw,hN,none,sample_s1_m15,2.30,33456
sim.pacbio.child.chr21.covall,raw,hN,none,sample_s1_m20,2.34,33464
sim.pacbio.child.chr21.covall,raw,hN,none,sample_s1_m25,2.41,33460
sim.pacbio.child.chr21.covall,raw,hN,none,sample_s1_m30,2.42,33460
sim.pacbio.child.chr21.covall,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m15,1.58,26848
sim.pacbio.child.chr21.covall,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m20,1.53,26844
sim.pacbio.child.chr21.covall,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m25,1.63,26856
sim.pacbio.child.chr21.covall,realigned,hN,merged_e15_m25_t6_n3,sample_s1_m30,1.61,26856
sim.pacbio.child.chr21.covall,realigned,hN,none,sample_s1_m15,2.25,32928
sim.pacbio.child.chr21.covall,realigned,hN,none,sample_s1_m20,2.27,32928
sim.pacbio.child.chr21.covall,realigned,hN,none,sample_s1_m25,2.29,32924
sim.pacbio.child.chr21.covall,realigned,hN,none,sample_s1_m30,2.39,32928
